subref	form	norm	lemma	tag	curated
1@ΥΠΕΡ	ΥΠΕΡ	υπερ			n
1@ΕΑΥΤΟΥ	ΕΑΥΤΟΥ	εαυτου			n
1@ΔΙΑ	ΔΙΑ	δια			n
1@ΤΗΝ	ΤΗΝ	την			n
1@ΠΡΟΣ	ΠΡΟΣ	προς			n
1@ΑΝΤΙΟΧΟΝ	ΑΝΤΙΟΧΟΝ	αντιοχον			n
1@ΣΥΝΗΓΟΡΙΑΝ	ΣΥΝΗΓΟΡΙΑΝ	συνηγοριαν			n
1@Οἱ	Οἱ	οἱ			n
1@μὲν	μὲν	μέν	μέν		n
1@βέλτιστοι	βέλτιστοι	βέλτιστοι	βέλτιστος		n
1@τῶν	τῶν	τῶν	ὁ		n
1@ἐν	ἐν	ἐν	ἐν		n
1@τῇ	τῇ	τῇ	ὁ		n
1@πόλει	πόλει	πόλει	πόλις		n
1@καὶ	καὶ	καί	καί		n
1@R	R	r			n
1@II	II	ii			n
1@327	327	327			n
1@φθόνου	φθόνου	φθόνου	φθόνος		n
1@πλεῖστον	πλεῖστον	πλεῖστον	πλεῖστος		n
1@ἀπέχοντες	ἀπέχοντες	ἀπέχοντες	ἀπέχω		n
1@κἀν	κἀν	κἀν	ἐν		n
1@ταῖς	ταῖς	ταῖς	ὁ		n
1@εἰς	εἰς	εἰς	εἰς		n
1@αὐτὴν	αὐτὴν	αὐτήν	αὐτός		n
1@εὐερ-	εὐερ-	εὐερ-			n
1@γεσίαις	γεσίαις	γεσίαις			n
1@τοῖς	τοῖς	τοῖς	ὁ		n
1@τ[10]	τ	τ			n
1@εὖ	εὖ	εὖ	εὖ		n
1@πεπονθόσι	πεπονθόσι	πεπονθόσι	πάσχω		n
1@καὶ[2]	καὶ	καί	καί		n
1@τοῖς[2]	τοῖς	τοῖς	ὁ		n
1@πεποιηκόσι	πεποιηκόσι	πεποιηκόσι	ποιέω		n
1@συγχαίροντες	συγχαίροντες	συγχαίροντες	συγχαίρω		n
1@ἐπαινοῦσι	ἐπαινοῦσι	ἐπαινοῦσι	ἐπαινέω		n
1@τὴν[2]	τὴν	τήν	ὁ		n
1@γεγενημένην	γεγενημένην	γεγενημένην			n
1@ὑπ	ὑπ	ὑπ			n
1@ἐμοῦ	ἐμοῦ	ἐμοῦ	ἐμός		n
1@τῷ	τῷ	τῷ	τῷ		n
1@σιτοποιῷ	σιτοποιῷ	σιτοποιῷ	σιτοποιός		n
1@βοήθειαν	βοήθειαν	βοήθειαν	βοήθεια		n
1@καὶ[3]	καὶ	καί	καί		n
1@τό	τό	τό	ὁ		n
1@τε[3]	τε	τέ	τε		n
1@δίκαιον	δίκαιον	δίκαιον	δίκαιος		n
1@ἔχειν	ἔχειν	ἔχειν	ἔχω		n
1@αὐτὴν[2]	αὐτὴν	αὐτήν	αὐτός		n
1@καὶ[4]	καὶ	καί	καί		n
1@τὸ	τὸ	τό	ὁ		n
1@κοινῇ	κοινῇ	κοινῇ	κοινῇ		n
1@συμφέρον	συμφέρον	συμφέρον	συμφέρω		n
