subref	form	norm	lemma	tag	curated
1@Διοφάντου	Διοφάντου	διοφάντου			n
1@ἐπιπεδομετρικά	ἐπιπεδομετρικά	ἐπιπεδομετρικά			n
2@Ἔχει	Ἔχει	ἔχει			n
2@ὁ	ὁ	ὁ			n
2@κύκλος	κύκλος	κύκλος			n
2@διαμέτρῳ	διαμέτρῳ	διαμέτρῳ			n
2@πόδας	πόδας	πόδας			n
2@ζ	ζ	ζ			n
2@εὑρεῖν	εὑρεῖν	εὑρεῖν			n
2@τὴν	τὴν	τήν			n
2@περίμετρον	περίμετρον	περίμετρον			n
2@καὶ	καὶ	καί			n
2@τὸ	τὸ	τό			n
2@ἐμβαδόν	ἐμβαδόν	ἐμβαδόν			n
2@a	a	a			n
3@Ποίει	Ποίει	ποίει			n
3@τὴν	τὴν	τήν			n
3@διάμετρον	διάμετρον	διάμετρον			n
3@τρισσάκις	τρισσάκις	τρισσάκις			n
3@καὶ	καὶ	καί			n
3@αὐτῇ	αὐτῇ	αὐτῇ			n
3@τῇ[2]	τῇ	τῇ			n
3@διαμέτρῳ	διαμέτρῳ	διαμέτρῳ			n
3@1	1	1			n
3@a	a	a			n
3@β	β	β			n
3@AB	AB	ab			n
3@3	3	3			n
3@εἰσιν	εἰσιν	εἰσίν			n
3@A[2]	A	a			n
3@10	10	10			n
3@τ[7]	τ	τ			n
3@τὰ	τὰ	τά			n
3@AB[2]	AB	ab			n
3@11	11	11			n
3@μερίσωμεν	μερίσωμεν	μερίσωμεν			n
3@φήσωμεν	φήσωμεν	φήσωμεν			n
3@B[3]	B	b			n
3@18	18	18			n
3@sqq	sqq	sqq			n
3@Cf	Cf	cf			n
3@Heronis	Heronis	heronis			n
3@Alexandrini	Alexandrini	alexandrini			n
3@geometricorum	geometricorum	geometricorum			n
3@et[2]	et	et			n
3@stereometri-	stereometri-	stereometri-			n
3@corum[2]	corum	corum			n
3@reliquiae	reliquiae	reliquiae			n
3@ed	ed	ed			n
3@Hultsch	Hultsch	hultsch			n
3@Berolini	Berolini	berolini			n
3@1864	1864	1864			n
3@Geomuetria	Geomuetria	geomuetria			n
3@Geom[2]	Geom	geom			n
