subref	form	norm	lemma	tag	curated
1@LIV	LIV	liv			n
1@ΠΡΟΣ	ΠΡΟΣ	προς			n
1@ΕΥΣΤΑΘΙΟΝ	ΕΥΣΤΑΘΙΟΝ	ευσταθιον			n
1@ΠΕΡΙ	ΠΕΡΙ	περι			n
1@ΤΩΝ	ΤΩΝ	των			n
1@ΤΙΜΩΝ	ΤΙΜΩΝ	τιμων			n
1@R	R	r			n
1@III	III	iii			n
1@125	125	125			n
1@ἐπειδὴ	ἐπειδὴ	ἐπειδή	ἐπεί		n
1@περὶ	περὶ	περί	περί		n
1@τούτων	τούτων	τούτων	οὗτος		n
1@οὐ	οὐ	οὐ	οὐ		n
1@κακῶς	κακῶς	κακῶς	κακός		n
1@ὥς	ὥς	ὥς	ὡς		n
1@γε	γε	γέ	γε		n
1@ἐμαυτὸν	ἐμαυτὸν	ἐμαυτόν	ἐμαυτοῦ		n
1@πείθω	πείθω	πείθω	πείθω		n
1@διελέχθην	διελέχθην	διελέχθην	διαλέγομαι		n
1@φέρε	φέρε	φέρε	φέρω		n
1@κἀν	κἀν	κἀν	ἐν		n
1@τοῖς	τοῖς	τοῖς	ὁ		n
1@ἄλλοις	ἄλλοις	ἄλλοις	ἄλλος		n
1@οἷός	οἷός	οἷος			n
1@τις	τις	τὶς	τις		n
1@εἰς	εἰς	εἰς	εἰς		n
1@ἐμὲ	ἐμὲ	ἐμέ			n
1@γεγένηται	γεγένηται	γεγένηται	γίγνομαι		n
1@διέλθω	διέλθω	διέλθω	διέρχομαι		n
1@καὶ	καὶ	καί	καί		n
1@πείσω	πείσω	πείσω	πείθω		n
1@τοὺς	τοὺς	τούς	ὁ		n
1@βελ-	βελ-	βελ-			n
1@R[2]	R	r			n
1@III[2]	III	iii			n
1@126	126	126			n
1@τούτους	τούτους	τούτους	οὗτος		n
1@τούτους[2]	τούτους	τούτους	οὗτος		n
1@συνδίκους	συνδίκους	συνδίκους	σύνδικος		n
1@ὄντας	ὄντας	ὄντας	εἰμί		n
1@γέ[2]	γέ	γέ	γε		n
1@μοι	μοι	μοι			n
1@φίλους	φίλους	φίλους	φίλος		n
