subref	form	norm	lemma	tag	curated
1@XXXVII	XXXVII	xxxvii			n
1@Πλούσιος	Πλούσιος	πλούσιος			n
1@ἀριστεύσας	ἀριστεύσας	ἀριστεύσας	ἀριστεύω		n
1@ᾔτησεν	ᾔτησεν	ᾔτησεν	αἰτέω		n
1@εἰς	εἰς	εἰς	εἰς		n
1@τὴν	τὴν	τήν	ὁ		n
1@δωρεὰν	δωρεὰν	δωρεάν	δωρεά		n
1@τοὺς	τοὺς	τούς	ὁ		n
1@φυγάδας	φυγάδας	φυγάδας	φυγάς		n
1@ἐπανελθεῖν	ἐπανελθεῖν	ἐπανελθεῖν	ἐπανέρχομαι		n
1@αὖθις	αὖθις	αὖθις	αὖθις		n
1@ἀριστεύσας[2]	ἀριστεύσας	ἀριστεύσας	ἀριστεύω		n
1@ᾔτησε[2]	ᾔτησε	ᾔτησε	αἰτέω		n
1@τοὺς[2]	τοὺς	τούς	ὁ		n
1@ἀτίμους	ἀτίμους	ἀτίμους	ἄτιμος		n
1@ἐντίμους	ἐντίμους	ἐντίμους	ἔντιμος		n
1@γενέσθαι	γενέσθαι	γενέσθαι	γίγνομαι		n
1@τρίτον	τρίτον	τρίτον	τρίτος		n
1@ἀριστεύσας[3]	ἀριστεύσας	ἀριστεύσας	ἀριστεύω		n
1@καὶ	καὶ	καί	καί		n
1@δεσμωτῶν	δεσμωτῶν	δεσμωτῶν	δεσμώτης		n
1@αἰτησάμενος	αἰτησάμενος	αἰτησάμενος			n
1@λύσιν	λύσιν	λύσιν	λύσις		n
1@τυραννίδος	τυραννίδος	τυραννίδος	τυραννίς		n
1@ἐπιθέσεως	ἐπιθέσεως	ἐπιθέσεως	ἐπίθεσις		n
1@ὑπὸ	ὑπὸ	ὑπό	ὑπό		n
1@ῥήτορος	ῥήτορος	ῥήτορος	ῥήτωρ		n
1@κρίνεται	κρίνεται	κρίνεται	κρίνω		n
1@Μελετῶμεν	Μελετῶμεν	μελετῶμεν			n
1@τὸν	τὸν	τόν	ὁ		n
1@φεύγοντα	φεύγοντα	φεύγοντα	φεύγω		n
1@RIV	RIV	riv			n
1@540	540	540			n
1@ὁ	ὁ	ὁ	ὁ		n
1@μὲν	μὲν	μέν	μέν		n
1@εὐσεβής	εὐσεβής	εὐσεβής	εὐσεβής		n
1@ὦ	ὦ	ὦ	ὦ		n
