subref	form	norm	lemma	tag	curated
praef@VII	VII	vii			n
praef@RIV	RIV	riv			n
praef@402	402	402			n
praef@Ἀλκίππη	Ἀλκίππη	ἀλκίππη	Ἀλκίππη		n
praef@θυγάτηρ	θυγάτηρ	θυγάτηρ	θυγάτηρ		n
praef@Ἄρεος	Ἄρεος	ἄρεος	Ἄρης		n
praef@ἦν	ἦν	ἦν	εἰμί		n
praef@ἐτύγχανε	ἐτύγχανε	ἐτύγχανε	τυγχάνω		n
praef@δὲ	δὲ	δέ	δέ		n
praef@Ποσειδῶνος	Ποσειδῶνος	ποσειδῶνος	Ποσειδῶν		n
praef@υἱὸς	υἱὸς	υἱός	υἱός		n
praef@Ἁλιρρόθιος	Ἁλιρρόθιος	ἁλιρρόθιος	Ἁλιρρόθιος		n
praef@ἐρῶν	ἐρῶν	ἐρῶν	ἐράω		n
praef@αὐτῆς	αὐτῆς	αὐτῆς	αὐτός		n
praef@ὃ	ὃ	ὅ	ὅς		n
praef@μαθὼν	μαθὼν	μαθών	μανθάνω		n
praef@Ἄρης	Ἄρης	ἄρης	Ἄρης		n
praef@τοῦτον	τοῦτον	τοῦτον	οὗτος		n
praef@ἀπέκτεινε	ἀπέκτεινε	ἀπέκτεινε	ἀποκτείνω		n
praef@καὶ	καὶ	καί	καί		n
praef@δικάζεται	δικάζεται	δικάζεται	δικάζω		n
praef@Ποσειδῶν[2]	Ποσειδῶν	ποσειδῶν	Ποσειδῶν		n
praef@Ἄρει	Ἄρει	ἄρει	Ἄρης		n
praef@ὑπὲρ	ὑπὲρ	ὑπέρ	ὑπέρ		n
praef@Ἁλιρροθίου	Ἁλιρροθίου	ἁλιρροθίου	Ἁλιρρόθιος		n
praef@Ποσειδῶν[3]	Ποσειδῶν	ποσειδῶν	Ποσειδῶν		n
praef@1	1	1			n
praef@Ἀπολωλεκώς	Ἀπολωλεκώς	ἀπολωλεκώς			n
praef@5	5	5			n
praef@θεοί	θεοί	θεοί	θεός		n
praef@τὸν	τὸν	τόν	ὁ		n
praef@ἐμαυτοῦ	ἐμαυτοῦ	ἐμαυτοῦ	ἐμαυτοῦ		n
praef@παῖδα	παῖδα	παῖδα	παῖς		n
praef@Ἁλιρ-	Ἁλιρ-	ἁλιρ-			n
praef@ρόθιον	ρόθιον	ρόθιον			n
praef@ὃν	ὃν	ὅν	ὅς		n
praef@ἴστε	ἴστε	ἴστε	οἶδα		n
praef@διὰ	διὰ	διά	διά		n
praef@τὴν	τὴν	τήν	ὁ		n
praef@ὠμότητα	ὠμότητα	ὠμότητα	ὠμότης		n
praef@τοῦ[3]	τοῦ	τοῦ	ὁ		n
praef@ῥᾳδίως	ῥᾳδίως	ῥᾳδίως	ῥᾴδιος		n
praef@τούτου	τούτου	τούτου			n
praef@H	H	h			n
praef@Codex	Codex	codex			n
praef@Hierosolymitanus	Hierosolymitanus	hierosolymitanus			n
praef@S	S	s			n
praef@Sepulcri	Sepulcri	sepulcri			n
praef@107	107	107			n
praef@C[2]	C	c			n
praef@Chisianus	Chisianus	chisianus			n
praef@R[2]	R	r			n
praef@VI[2]	VI	vi			n
praef@43	43	43			n
praef@Vi	Vi	vi			n
praef@Vindobonensis	Vindobonensis	vindobonensis			n
praef@philos	philos	philos			n
praef@et	et	et			n
praef@philol	philol	philol			n
praef@IV[2]	IV	iv			n
praef@82	82	82			n
praef@Va	Va	va			n
praef@Vaticanus	Vaticanus	vaticanus			n
praef@gr	gr	gr			n
praef@82[2]	82	82			n
praef@B	B	b			n
praef@Barberinus	Barberinus	barberinus			n
praef@11	11	11			n
praef@41	41	41			n
praef@Ma	Ma	ma			n
praef@Matritensis	Matritensis	matritensis			n
praef@4679	4679	4679			n
praef@N	N	n			n
praef@49	49	49			n
praef@Cl	Cl	cl			n
praef@Berolinensis	Berolinensis	berolinensis			n
praef@gr[2]	gr	gr			n
praef@195	195	195			n
praef@olim	olim	olim			n
praef@Claromontanus	Claromontanus	claromontanus			n
praef@1[7]	1	1			n
praef@Προθεωρία	Προθεωρία	προθεωρία			n
praef@titulus	titulus	titulus			n
praef@ante	ante	ante			n
praef@Ἀλκίππη[2]	Ἀλκίππη	ἀλκίππη			n
praef@MaCl	MaCl	macl			n
praef@edd	edd	edd			n
praef@delevi	delevi	delevi			n
praef@Ἀλ-	Ἀλ-	ἀλ-			n
praef@κίππη[3]	κίππη	κίππη			n
praef@3[2]	3	3			n
praef@καὶ[2]	καὶ	καί			n
praef@om[2]	om	om			n
praef@HCVaBMaCl	HCVaBMaCl	hcvabmacl			n
praef@Macar	Macar	macar			n
praef@fol	fol	fol			n
praef@85	85	85			n
praef@r[11]	r	r			n
praef@v[2]	v	v			n
praef@p[4]	p	p			n
praef@423	423	423			n
praef@9[4]	9	9			n
praef@Thom	Thom	thom			n
praef@M[6]	M	m			n
praef@v[3]	v	v			n
praef@p[5]	p	p			n
praef@427	427	427			n
praef@6[2]	6	6			n
praef@436	436	436			n
praef@1[8]	1	1			n
praef@448	448	448			n
praef@5[4]	5	5			n
praef@cf	cf	cf			n
praef@tamen	tamen	tamen			n
praef@infra	infra	infra			n
praef@1[9]	1	1			n
praef@3[5]	3	3			n
praef@2[6]	2	2			n
praef@ἁλιρρόθειος	ἁλιρρόθειος	ἁλιρρόθειος			n
praef@Vi[3]	Vi	vi			n
praef@3[6]	3	3			n
praef@καὶ[3]	καὶ	καί			n
praef@4[11]	4	4			n
praef@Ἁλιρροθίου[2]	Ἁλιρροθίου	ἁλιρροθίου			n
praef@citat	citat	citat			n
praef@Thom[2]	Thom	thom			n
praef@s[16]	s	s			n
praef@v[4]	v	v			n
praef@δικάζω	δικάζω	δικάζω			n
praef@p[6]	p	p			n
praef@85[2]	85	85			n
praef@10[2]	10	10			n
praef@δικάζομαι	δικάζομαι	δικάζομαι			n
praef@δὲ[2]	δὲ	δέ			n
praef@τῷ	τῷ	τῷ			n
praef@δεῖνι	δεῖνι	δεῖνι			n
praef@φόνου	φόνου	φόνου			n
praef@ἀντὶ	ἀντὶ	ἀντί			n
praef@τοῦ[4]	τοῦ	τοῦ			n
praef@παρὰ	παρὰ	παρά			n
praef@δικασταῖς	δικασταῖς	δικασταῖς			n
praef@ἐγκαλῶ	ἐγκαλῶ	ἐγκαλῶ			n
praef@ὡς	ὡς	ὡς			n
praef@ἔχει	ἔχει	ἔχει			n
praef@τὸ[2]	τὸ	τό			n
praef@παρὰ[2]	παρὰ	παρά			n
praef@Λιβανίῳ	Λιβανίῳ	λιβανίῳ			n
praef@ἐν	ἐν	ἐν			n
praef@ἐπιγραφῆ	ἐπιγραφῆ	ἐπιγραφῆ			n
praef@μελέτης	μελέτης	μελέτης			n
praef@καὶ[4]	καὶ	καί			n
praef@δικάζεται[2]	δικάζεται	δικάζεται			n
praef@Ποσειδῶν[4]	Ποσειδῶν	ποσειδῶν			n
praef@Ἄρει[2]	Ἄρει	ἄρει			n
praef@ὑπὲρ[2]	ὑπὲρ	ὑπέρ			n
praef@Ἀλιρροθίου	Ἀλιρροθίου	ἀλιρροθίου			n
praef@4[12]	4	4			n
praef@Ποσειδῶν[5]	Ποσειδῶν	ποσειδῶν			n
praef@scripsi	scripsi	scripsi			n
praef@e[15]	e	e			n
praef@VaB[2]	VaB	vab			n
praef@ποσειδὼν	ποσειδὼν	ποσειδών			n
praef@HCViMaCl	HCViMaCl	hcvimacl			n
praef@edd[2]	edd	edd			n
praef@4[13]	4	4			n
praef@ἁλλιρροθίου	ἁλλιρροθίου	ἁλλιρροθίου			n
praef@CVa[2]	CVa	cva			n
praef@Ma[7]	Ma	ma			n
praef@5[6]	5	5			n
praef@ποσειδῶν	ποσειδῶν	ποσειδῶν			n
praef@om[5]	om	om			n
praef@libri	libri	libri			n
praef@6[4]	6	6			n
praef@Ἀπολωλεκώς[2]	Ἀπολωλεκώς	ἀπολωλεκώς			n
praef@Ἁλιρρόθιον	Ἁλιρρόθιον	ἁλιρρόθιον			n
praef@citant	citant	citant			n
praef@praemisso	praemisso	praemisso			n
praef@παρὰ[3]	παρὰ	παρά			n
praef@Λιβανίῳ[2]	Λιβανίῳ	λιβανίῳ			n
praef@Georg	Georg	georg			n
praef@Lacapenus	Lacapenus	lacapenus			n
praef@gramm	gramm	gramm			n
praef@cod	cod	cod			n
praef@Mosqu	Mosqu	mosqu			n
praef@316	316	316			n
praef@olim[2]	olim	olim			n
praef@304	304	304			n
praef@ed[3]	ed	ed			n
praef@Matthaei	Matthaei	matthaei			n
praef@Lect	Lect	lect			n
praef@Mosq[2]	Mosq	mosq			n
praef@p[10]	p	p			n
praef@72	72	72			n
praef@14	14	14			n
praef@s[24]	s	s			n
praef@v[5]	v	v			n
praef@ὄλωλα	ὄλωλα	ὄλωλα			n
praef@et[2]	et	et			n
praef@auctor	auctor	auctor			n
praef@libelli	libelli	libelli			n
praef@de[3]	de	de			n
praef@constr	constr	constr			n
praef@verb	verb	verb			n
praef@cod[2]	cod	cod			n
praef@Augustani	Augustani	augustani			n
praef@ed[4]	ed	ed			n
praef@G[2]	G	g			n
praef@Hermann	Hermann	hermann			n
praef@de[4]	de	de			n
praef@emend	emend	emend			n
praef@rat	rat	rat			n
praef@gramm[2]	gramm	gramm			n
praef@graec	graec	graec			n
praef@p[11]	p	p			n
praef@385	385	385			n
praef@15	15	15			n
praef@ἐμὸν	ἐμὸν	ἐμόν			n
praef@Lacap[2]	Lacap	lacap			n
praef@I[6]	I	i			n
praef@ἀλλιρρόθιον	ἀλλιρρόθιον	ἀλλιρρόθιον			n
praef@Lacap[3]	Lacap	lacap			n
praef@7[5]	7	7			n
praef@διὰ[2]	διὰ	διά			n
praef@419	419	419			n
praef@1[15]	1	1			n
praef@ληψόμενος	ληψόμενος	ληψόμενος			n
praef@citat[2]	citat	citat			n
praef@praemisso[2]	praemisso	praemisso			n
praef@παρὰ[4]	παρὰ	παρά			n
praef@Λιβανίῳ[3]	Λιβανίῳ	λιβανίῳ			n
praef@Lacapenus[2]	Lacapenus	lacapenus			n
praef@1[16]	1	1			n
praef@1[17]	1	1			n
praef@p[16]	p	p			n
praef@63	63	63			n
praef@21	21	21			n
praef@s[30]	s	s			n
praef@v[7]	v	v			n
praef@ἔρχομαι	ἔρχομαι	ἔρχομαι			n
praef@τούτου[2]	τούτου	τούτου	οὗτος		n
praef@om[6]	om	om			n
praef@Lacap[5]	Lacap	lacap			n
praef@κινοῦντος	κινοῦντος	κινοῦντος	κινέω		n
praef@τὸ[3]	τὸ	τό	ὁ		n
praef@ξίφος	ξίφος	ξίφος	ξίφος		n
praef@ἥκω	ἥκω	ἥκω	ἥκω		n
praef@δίκην	δίκην	δίκην	δίκη		n
praef@παρ[5]	παρ	παρ			n
praef@αὐτοῦ	αὐτοῦ	αὐτοῦ	αὐτός		n
praef@ληψόμενος[2]	ληψόμενος	ληψόμενος			n
praef@ὅ	ὅ	ὅ	ὅς		n
praef@μόνον	μόνον	μόνον	μόνος		n
praef@τοῖς	τοῖς	τοῖς	ὁ		n
praef@ἠδικημένοις	ἠδικημένοις	ἠδικημένοις			n
praef@εἰς	εἰς	εἰς	εἰς		n
praef@παραμυθίαν	παραμυθίαν	παραμυθίαν	παραμυθία		n
praef@λείπεται	λείπεται	λείπεται	λείπω		n
praef@δεῖ[2]	δεῖ	δεῖ	δέω		n
praef@δὲ[3]	δὲ	δέ	δέ		n
praef@ἕκαστον	ἕκαστον	ἕκαστον	ἕκαστος		n
