subref	form	norm	lemma	tag	curated
1@Ὄναρ	Ὄναρ	ὄναρ			n
1@τι	τι	τὶ			n
1@τοῦτο	τοῦτο	τοῦτο			n
1@λαμπρότατε	λαμπρότατε	λαμπρότατε			n
1@Κυίντιλλε	Κυίντιλλε	κυίντιλλε			n
1@κελευσθεὶς	κελευσθεὶς	κελευσθείς			n
1@1	1	1			n
1@προσφέρω	προσφέρω	προσφέρω			n
1@σοι	σοι	σοι			n
1@δῶρον	δῶρον	δῶρον			n
1@τοὺς	τοὺς	τούς			n
1@μακροβίους	μακροβίους	μακροβίους			n
1@πάλαι	πάλαι	πάλαι			n
1@μὲν	μὲν	μέν			n
1@τὸ	τὸ	τό			n
1@ὄναρ	ὄναρ	ὄναρ			n
1@ἰδὼν	ἰδὼν	ἰδών			n
1@καὶ	καὶ	καί			n
1@ἱστορήσας	ἱστορήσας	ἱστορήσας			n
1@τοῖς	τοῖς	τοῖς			n
1@φίλοις	φίλοις	φίλοις			n
1@ὅτε	ὅτε	ὅτε			n
1@ἐτίθεσο	ἐτίθεσο	ἐτίθεσο			n
1@τῷ	τῷ	τῷ			n
1@δευτέρῳ	δευτέρῳ	δευτέρῳ			n
1@σου	σου	σου			n
1@παιδὶ	παιδὶ	παιδί			n
1@τοὔνομα	τοὔνομα	τοὔνομα			n
1@συμβαλεῖν	συμβαλεῖν	συμβαλεῖν			n
1@δὲ	δὲ	δέ			n
1@οὐκ	οὐκ	οὐ			n
1@ἔχων	ἔχων	ἔχων			n
1@τίνας	τίνας	τίνας			n
1@ὁ	ὁ	ὁ			n
1@θεὸς	θεὸς	θεός			n
1@κελεύει	κελεύει	κελεύει			n
1@μοι	μοι	μοι			n
1@προσφέρειν	προσφέρειν	προσφέρειν			n
1@σοι[2]	σοι	σοι			n
1@τοὺς[2]	τοὺς	τούς			n
1@μακροβίους[2]	μακροβίους	μακροβίους			n
1@τότε	τότε	τότε			n
1@μὲν[2]	μὲν	μέν			n
1@εὐξάμην	εὐξάμην	εὐξάμην			n
1@τοῖς[2]	τοῖς	τοῖς			n
1@θεοῖς	θεοῖς	θεοῖς			n
1@ἐπὶ	ἐπὶ	ἐπί			n
1@μήκιστον	μήκιστον	μήκιστον			n
1@ὑμᾶς	ὑμᾶς	ὑμᾶς			n
1@βιῶναι	βιῶναι	βιῶναι			n
1@σέ	σέ	σέ			n
1@τε[4]	τε	τέ			n
1@αὐτὸν	αὐτὸν	αὐτόν			n
1@καὶ[2]	καὶ	καί			n
1@παῖδας	παῖδας	παῖδας			n
1@τοὺς[3]	τοὺς	τούς			n
1@σούς	σούς	σούς			n
1@τοῦτο[2]	τοῦτο	τοῦτο			n
1@συμφέρειν	συμφέρειν	συμφέρειν			n
1@νομίζων	νομίζων	νομίζων			n
1@καὶ[3]	καὶ	καί			n
1@σύμπαντι	σύμπαντι	σύμπαντι			n
1@μὲν[3]	μὲν	μέν			n
1@τῷ[2]	τῷ	τῷ			n
1@τῶν	τῶν	τῶν			n
1@ἀνθρώπων	ἀνθρώπων	ἀνθρώπων			n
1@γένει	γένει	γένει			n
1@πρὸ	πρὸ	πρό			n
1@δὲ[2]	δὲ	δέ			n
1@τῶν[2]	τῶν	τῶν			n
1@ἁπάντων	ἁπάντων	ἁπάντων			n
1@αὐτῷ	αὐτῷ	αὐτῷ			n
1@τε[5]	τε	τέ			n
1@ἐμοὶ	ἐμοὶ	ἐμοί			n
1@καὶ[4]	καὶ	καί			n
1@πᾶσι	πᾶσι	πᾶσι			n
1@τοῖς[3]	τοῖς	τοῖς			n
1@ἐμοῖς	ἐμοῖς	ἐμοῖς			n
1@καὶ[5]	καὶ	καί			n
1@γὰρ	γὰρ	γάρ			n
1@κἀμοί	κἀμοί	κἀμοί			n
1@τι[4]	τι	τὶ			n
1@ἀγαθὸν	ἀγαθὸν	ἀγαθόν			n
1@ἐδόκει	ἐδόκει	ἐδόκει			n
1@προσημαίνειν	προσημαίνειν	προσημαίνειν			n
1@ὁ[2]	ὁ	ὁ			n
1@θεός	θεός	θεός			n
2@σκεπτόμενος	σκεπτόμενος	σκεπτόμενος			n
2@δὲ	δὲ	δέ			n
2@κατʼ	κατʼ	κατʼ			n
2@ἐμαυτὸν	ἐμαυτὸν	ἐμαυτόν			n
2@2	2	2			n
2@εἰς	εἰς	εἰς			n
2@ἔννοιαν	ἔννοιαν	ἔννοιαν			n
2@1	1	1			n
2@ἦλθον	ἦλθον	ἦλθον			n
2@εἰκὸς	εἰκὸς	εἰκός			n
2@εἶναι	εἶναι	εἶναι			n
2@τοὺς	τοὺς	τούς			n
2@θεοὺς	θεοὺς	θεούς			n
2@ἀνδρὶ	ἀνδρὶ	ἀνδρί			n
2@περὶ	περὶ	περί			n
2@παιδείαν	παιδείαν	παιδείαν			n
2@ἔχοντι	ἔχοντι	ἔχοντι			n
2@ταῦτα	ταῦτα	ταῦτα			n
2@προστάσσοντας	προστάσσοντας	προστάσσοντας			n
2@κελεύειν	κελεύειν	κελεύειν			n
2@προσφέρειν	προσφέρειν	προσφέρειν			n
2@σοι	σοι	σοι			n
2@τῶν	τῶν	τῶν			n
2@ἀπὸ	ἀπὸ	ἀπό			n
2@τῆς	τῆς	τῆς			n
2@τέχνης	τέχνης	τέχνης			n
2@ταύτην	ταύτην	ταύτην			n
2@οὖν	οὖν	οὖν			n
2@αἰσιωτάτην	αἰσιωτάτην	αἰσιωτάτην			n
2@νομίζων	νομίζων	νομίζων			n
2@τὴν	τὴν	τήν			n
2@τῶν[2]	τῶν	τῶν			n
2@σῶν	σῶν	σῶν			n
2@γενεθλίων	γενεθλίων	γενεθλίων			n
2@ἡμέραν	ἡμέραν	ἡμέραν			n
2@δίδωμί	δίδωμί	δίδωμι			n
2@σοι[2]	σοι	σοι			n
2@τοὺς[2]	τοὺς	τούς			n
2@ἱστορημένους	ἱστορημένους	ἱστορημένους			n
2@εἰς[2]	εἰς	εἰς			n
2@μακρὸν	μακρὸν	μακρόν			n
2@γῆρας	γῆρας	γῆρας			n
2@ἀφικέσθαι	ἀφικέσθαι	ἀφικέσθαι			n
2@ἐν	ἐν	ἐν			n
2@ὑγιαινούσῃ	ὑγιαινούσῃ	ὑγιαινούσῃ			n
2@τῇ	τῇ	τῇ			n
2@ψυχῇ	ψυχῇ	ψυχῇ			n
2@καὶ	καὶ	καί			n
2@ὁλοκλήρῳ	ὁλοκλήρῳ	ὁλοκλήρῳ			n
2@τῷ	τῷ	τῷ			n
2@σώματι	σώματι	σώματι			n
2@καὶ[2]	καὶ	καί			n
2@γὰρ	γὰρ	γάρ			n
2@ἂν	ἂν	ἄν			n
2@καὶ[3]	καὶ	καί			n
2@ὄφελος	ὄφελος	ὄφελος			n
2@γένοιτό	γένοιτό	γένοιτο			n
2@τί	τί	τί			n
2@σοι[3]	σοι	σοι			n
2@ἐκ	ἐκ	ἐκ			n
2@τοῦ	τοῦ	τοῦ			n
2@συγγράμματος	συγγράμματος	συγγράμματος			n
2@διπλοῦν	διπλοῦν	διπλοῦν			n
2@τὸ[2]	τὸ	τό			n
2@μὲν	μὲν	μέν			n
2@εὐθυμία	εὐθυμία	εὐθυμία			n
2@τις	τις	τὶς			n
2@καὶ[4]	καὶ	καί			n
2@ἐλπὶς	ἐλπὶς	ἐλπίς			n
2@ἀγαθὴ	ἀγαθὴ	ἀγαθή			n
2@καὶ[5]	καὶ	καί			n
2@αὐτὸν	αὐτὸν	αὐτόν			n
2@ἐπὶ	ἐπὶ	ἐπί			n
2@μήκιστον	μήκιστον	μήκιστον			n
2@δύνασθαι	δύνασθαι	δύνασθαι			n
2@βιῶναι	βιῶναι	βιῶναι			n
2@τὸ[4]	τὸ	τό			n
2@δὲ[2]	δὲ	δέ			n
2@διδασκαλία	διδασκαλία	διδασκαλία			n
2@τις[2]	τις	τὶς			n
2@ἐκ[2]	ἐκ	ἐκ			n
2@παραδειγμάτων	παραδειγμάτων	παραδειγμάτων			n
2@εἰ[4]	εἰ	εἰ			n
2@ἐπιγνοίης	ἐπιγνοίης	ἐπιγνοίης			n
2@ὅτι	ὅτι	ὅτι			n
2@οἱ	οἱ	οἱ			n
2@μάλιστα	μάλιστα	μάλιστα			n
2@ἑαυτῶν	ἑαυτῶν	ἑαυτῶν			n
2@ἐπιμέλειαν	ἐπιμέλειαν	ἐπιμέλειαν			n
2@ποιησάμενοι	ποιησάμενοι	ποιησάμενοι			n
2@κατά	κατά	κατά			n
2@τε	τε	τέ			n
2@σῶμα	σῶμα	σῶμα			n
2@1[2]	1	1			n
2@ἔννοιαν[2]	ἔννοιαν	ἔννοιαν			n
2@Cobet	Cobet	cobet			n
2@σύννοιραν	σύννοιραν	σύννοιραν			n
2@MSS	MSS	mss			n
2@καὶ[6]	καὶ	καί			n
2@κατὰ	κατὰ	κατά			n
2@ψυχήν	ψυχήν	ψυχήν			n
2@οὗτοι	οὗτοι	οὗτοι			n
2@δὴ	δὴ	δή			n
2@εἰς[3]	εἰς	εἰς			n
2@μακρότατον	μακρότατον	μακρότατον			n
2@γῆρας[2]	γῆρας	γῆρας			n
2@ἦλθον[2]	ἦλθον	ἦλθον			n
2@σὺν	σὺν	σύν			n
2@ὑγιείᾳ	ὑγιείᾳ	ὑγιείᾳ			n
2@παντελεῖ	παντελεῖ	παντελεῖ			n
3@Νέστορα	Νέστορα	νέστορα			n
3@μὲν	μὲν	μέν			n
3@οὖν	οὖν	οὖν			n
3@3	3	3			n
3@τὸν	τὸν	τόν			n
3@σοφώτατον	σοφώτατον	σοφώτατον			n
3@τῶν	τῶν	τῶν			n
3@Ἀχαιῶν	Ἀχαιῶν	ἀχαιῶν			n
3@ἐπὶ	ἐπὶ	ἐπί			n
3@τρεῖς	τρεῖς	τρεῖς			n
3@παρατεῖναι	παρατεῖναι	παρατεῖναι			n
3@γενεὰς	γενεὰς	γενεάς			n
3@Ὅμηρος	Ὅμηρος	ὅμηρος			n
3@λέγει	λέγει	λέγει			n
3@ὃν	ὃν	ὅν			n
3@συνίστησιν	συνίστησιν	συνίστησιν			n
3@ἡμῖν	ἡμῖν	ἡμῖν			n
3@γεγυμνασμένον	γεγυμνασμένον	γεγυμνασμένον			n
3@ἄριστα	ἄριστα	ἄριστα			n
3@καὶ	καὶ	καί			n
3@ψυχῇ	ψυχῇ	ψυχῇ			n
3@καὶ[2]	καὶ	καί			n
3@σώματι	σώματι	σώματι			n
3@καὶ[3]	καὶ	καί			n
3@Τειρεσίαν	Τειρεσίαν	τειρεσίαν			n
3@δὲ	δὲ	δέ			n
3@τὸν[2]	τὸν	τόν			n
3@μάντιν	μάντιν	μάντιν			n
3@ἡ[2]	ἡ	ἡ			n
3@τραγῳδία	τραγῳδία	τραγῳδία			n
3@μέχρις	μέχρις	μέχρις			n
3@ἓξ	ἓξ	ἕξ			n
3@γενεῶν	γενεῶν	γενεῶν			n
3@παρατεῖναι[2]	παρατεῖναι	παρατεῖναι			n
3@λέγει[2]	λέγει	λέγει			n
3@πιθανὸν	πιθανὸν	πιθανόν			n
3@δʼ	δʼ	δʼ			n
3@ἂν	ἂν	ἄν			n
3@εἴη	εἴη	εἴη			n
3@ἄνδρα	ἄνδρα	ἄνδρα			n
3@θεοῖς	θεοῖς	θεοῖς			n
3@ἀνακείμενον	ἀνακείμενον	ἀνακείμενον			n
3@καθαρωτέρᾳ	καθαρωτέρᾳ	καθαρωτέρᾳ			n
3@διαίτῃ	διαίτῃ	διαίτῃ			n
3@χρώμενον1	χρώμενον1	χρώμενον1			n
3@ἐπὶ[2]	ἐπὶ	ἐπί			n
3@μήκιστον	μήκιστον	μήκιστον			n
3@βιῶναι	βιῶναι	βιῶναι			n
4@καὶ	καὶ	καί			n
4@γένη	γένη	γένη			n
4@δὲ	δὲ	δέ			n
4@ὅλα	ὅλα	ὅλα			n
4@4	4	4			n
4@μακρόβια	μακρόβια	μακρόβια			n
4@ἱστορεῖται	ἱστορεῖται	ἱστορεῖται			n
4@διὰ	διὰ	διά			n
4@τὴν	τὴν	τήν			n
4@δίαιταν	δίαιταν	δίαιταν			n
4@ὥσπερ	ὥσπερ	ὥσπερ			n
4@Αἰγυπτίων	Αἰγυπτίων	αἰγυπτίων			n
4@οἱ	οἱ	οἱ			n
4@καλούμενοι	καλούμενοι	καλούμενοι			n
4@ἱερογραμματεῖς	ἱερογραμματεῖς	ἱερογραμματεῖς			n
4@Ἀσσυρίων	Ἀσσυρίων	ἀσσυρίων			n
4@δὲ[2]	δὲ	δέ			n
4@καὶ[2]	καὶ	καί			n
4@Ἀράβων	Ἀράβων	ἀράβων			n
4@οἱ[2]	οἱ	οἱ			n
4@ἐξηγηταὶ	ἐξηγηταὶ	ἐξηγηταί			n
4@τῶν	τῶν	τῶν			n
4@μύθων	μύθων	μύθων			n
4@Ἰνδῶν	Ἰνδῶν	ἰνδῶν			n
4@δὲ[3]	δὲ	δέ			n
4@οἱ[3]	οἱ	οἱ			n
4@καλούμενοι[2]	καλούμενοι	καλούμενοι			n
4@Βραχμᾶνες	Βραχμᾶνες	βραχμᾶνες			n
4@ἄνδρες	ἄνδρες	ἄνδρες			n
4@ἀκριβῶς	ἀκριβῶς	ἀκριβῶς			n
4@φιλοσοφίᾳ	φιλοσοφίᾳ	φιλοσοφίᾳ			n
4@σχολάζοντες	σχολάζοντες	σχολάζοντες			n
4@καὶ[3]	καὶ	καί			n
4@οἱ[4]	οἱ	οἱ			n
4@καλούμενοι[3]	καλούμενοι	καλούμενοι			n
4@δὲ[4]	δὲ	δέ			n
4@μάγοι	μάγοι	μάγοι			n
4@γένος	γένος	γένος			n
4@τοῦτο	τοῦτο	τοῦτο			n
4@μαντικὸν	μαντικὸν	μαντικόν			n
4@καὶ[4]	καὶ	καί			n
4@θεοῖς	θεοῖς	θεοῖς			n
4@ἀνακείμενον	ἀνακείμενον	ἀνακείμενον			n
4@παρά	παρά	παρά			n
4@τε[3]	τε	τέ			n
4@Πέρσαις	Πέρσαις	πέρσαις			n
4@καὶ[5]	καὶ	καί			n
4@Πάρθοις	Πάρθοις	πάρθοις			n
4@καὶ[6]	καὶ	καί			n
4@Βάκτροις	Βάκτροις	βάκτροις			n
4@καὶ[7]	καὶ	καί			n
4@Χωρασμίοις	Χωρασμίοις	χωρασμίοις			n
4@καὶ[8]	καὶ	καί			n
4@Ἀρείοις	Ἀρείοις	ἀρείοις			n
4@καὶ[9]	καὶ	καί			n
4@Σάκαις	Σάκαις	σάκαις			n
4@καὶ[10]	καὶ	καί			n
4@Μήδοις	Μήδοις	μήδοις			n
4@καὶ[11]	καὶ	καί			n
4@παρὰ	παρὰ	παρά			n
4@πολλοῖς	πολλοῖς	πολλοῖς			n
4@ἄλλοις	ἄλλοις	ἄλλοις			n
4@βαρβάροις	βαρβάροις	βαρβάροις			n
4@ἐρρωμένοι	ἐρρωμένοι	ἐρρωμένοι			n
4@τέ	τέ	τέ			n
4@εἰσι	εἰσι	εἰσί			n
4@καὶ[12]	καὶ	καί			n
4@πολυχρόνιοι	πολυχρόνιοι	πολυχρόνιοι			n
4@διὰ[2]	διὰ	διά			n
4@τὸ	τὸ	τό			n
4@μαγεύειν	μαγεύειν	μαγεύειν			n
4@διαιτώμενοι	διαιτώμενοι	διαιτώμενοι			n
4@καὶ[13]	καὶ	καί			n
4@αὐτοὶ	αὐτοὶ	αὐτοί			n
4@ἀκριβέστερον	ἀκριβέστερον	ἀκριβέστερον			n
5@ἤδη	ἤδη	ἤδη			n
5@δὲ	δὲ	δέ			n
5@5	5	5			n
5@καὶ	καὶ	καί			n
5@ἔθνη	ἔθνη	ἔθνη			n
5@ὅλα	ὅλα	ὅλα			n
5@μακροβιώτατα	μακροβιώτατα	μακροβιώτατα			n
5@ὥσπερ	ὥσπερ	ὥσπερ			n
5@Σῆρας	Σῆρας	σῆρας			n
5@μὲν	μὲν	μέν			n
5@ἱστοροῦσι	ἱστοροῦσι	ἱστοροῦσι			n
5@μέχρι	μέχρι	μέχρι			n
5@τριακοσίων	τριακοσίων	τριακοσίων			n
5@ζῆν	ζῆν	ζῆν			n
5@ἐτῶν	ἐτῶν	ἐτῶν			n
5@οἱ	οἱ	οἱ			n
5@μὲν[2]	μὲν	μέν			n
5@τῷ	τῷ	τῷ			n
5@ἀέρι	ἀέρι	ἀέρι			n
5@οἱ[2]	οἱ	οἱ			n
5@δὲ[2]	δὲ	δέ			n
5@τῇ	τῇ	τῇ			n
5@γῇ	γῇ	γῇ			n
5@τὴν	τὴν	τήν			n
5@αἰτίαν	αἰτίαν	αἰτίαν			n
5@τοῦ	τοῦ	τοῦ			n
5@μακροῦ	μακροῦ	μακροῦ			n
5@γήρως	γήρως	γήρως			n
5@προστιθέντες	προστιθέντες	προστιθέντες			n
5@οἱ[3]	οἱ	οἱ			n
5@δὲ[3]	δὲ	δέ			n
5@καὶ[2]	καὶ	καί			n
5@τῇ[2]	τῇ	τῇ			n
5@διαίτῃ	διαίτῃ	διαίτῃ			n
5@ὑδροποτεῖν	ὑδροποτεῖν	ὑδροποτεῖν			n
5@γάρ	γάρ	γάρ			n
5@φασι	φασι	φασι			n
5@τὸ	τὸ	τό			n
5@ἔθνος	ἔθνος	ἔθνος			n
5@τοῦτο	τοῦτο	τοῦτο			n
5@σύμπαν	σύμπαν	σύμπαν			n
5@καὶ[3]	καὶ	καί			n
5@Ἀθῴτας	Ἀθῴτας	ἀθῴτας			n
5@δὲ[4]	δὲ	δέ			n
5@μέχρι[2]	μέχρι	μέχρι			n
5@τριάκοντα	τριάκοντα	τριάκοντα			n
5@καὶ[4]	καὶ	καί			n
5@ἑκατὸν	ἑκατὸν	ἑκατόν			n
