subref	form	norm	lemma	tag	curated
1@πολλάκις	πολλάκις	πολλάκις	πολλάκις		n
1@ἐθαύμασα	ἐθαύμασα	ἐθαύμασα			n
1@τῶν	τῶν	τῶν	ὁ		n
1@τὰς	τὰς	τάς	ὁ		n
1@πανηγύρεις	πανηγύρεις	πανηγύρεις	πανήγυρις		n
1@συναγαγόντων	συναγαγόντων	συναγαγόντων			n
1@καὶ	καὶ	καί	καί		n
1@τοὺς	τοὺς	τούς	ὁ		n
1@γυμνικοὺς	γυμνικοὺς	γυμνικούς	γυμνικός		n
1@ἀγῶνας	ἀγῶνας	ἀγῶνας	ἀγών		n
1@καταστησάντων	καταστησάντων	καταστησάντων	καθίστημι		n
1@ὅτι	ὅτι	ὅτι	ὅτι2		n
1@τὰς[2]	τὰς	τάς	ὁ		n
1@μὲν	μὲν	μέν	μέν		n
1@τῶν[2]	τῶν	τῶν	ὁ		n
1@σωμάτων	σωμάτων	σωμάτων	σῶμα		n
1@εὐτυχίας	εὐτυχίας	εὐτυχίας	εὐτυχία		n
1@οὕτω	οὕτω	οὕτω	οὕτως		n
1@μεγάλων	μεγάλων	μεγάλων	μέγας		n
1@δωρεῶν	δωρεῶν	δωρεῶν			n
1@ἠξίωσαν	ἠξίωσαν	ἠξίωσαν	ἀξιόω		n
1@τοῖς	τοῖς	τοῖς	ὁ		n
1@δʼ	δʼ	δʼ	δέ		n
1@ὑπὲρ	ὑπὲρ	ὑπέρ	ὑπέρ		n
1@τῶν[3]	τῶν	τῶν	ὁ		n
1@κοινῶν	κοινῶν	κοινῶν	κοινός		n
1@ἰδίᾳ	ἰδίᾳ	ἰδίᾳ	ἴδιος		n
1@πονήσασι	πονήσασι	πονήσασι	πονέω		n
1@καὶ[2]	καὶ	καί	καί		n
1@τὰς[3]	τὰς	τάς	ὁ		n
1@ἑαυτῶν	ἑαυτῶν	ἑαυτῶν	ἑαυτοῦ		n
1@ψυχὰς	ψυχὰς	ψυχάς	ψυχή		n
1@οὕτω[2]	οὕτω	οὕτω	οὕτως		n
1@παρασκευάσασιν	παρασκευάσασιν	παρασκευάσασιν	παρασκευάζω		n
1@ὥστε	ὥστε	ὥστε	ὥστε		n
1@καὶ[3]	καὶ	καί	καί		n
1@τοὺς[2]	τοὺς	τούς	ὁ		n
1@ἄλλους	ἄλλους	ἄλλους			n
1@ὠφελεῖν	ὠφελεῖν	ὠφελεῖν	ὠφελέω		n
1@δύνασθαι	δύνασθαι	δύνασθαι	δύναμαι		n
2@τούτοις	τούτοις	τούτοις	οὗτος		n
2@δʼ	δʼ	δʼ	δέ		n
2@οὐδεμίαν	οὐδεμίαν	οὐδεμίαν	οὐδείς		n
2@τιμὴν	τιμὴν	τιμήν	τιμή		n
2@ἀπένειμαν	ἀπένειμαν	ἀπένειμαν	ἀπονέμω		n
2@ὧν	ὧν	ὧν	ὅς		n
2@εἰκὸς	εἰκὸς	εἰκός	ἔοικα		n
2@ἦν	ἦν	ἦν	εἰμί		n
2@αὐτοὺς	αὐτοὺς	αὐτούς	αὐτός		n
2@μᾶλλον	μᾶλλον	μᾶλλον	μᾶλλον		n
2@ποιήσασθαι	ποιήσασθαι	ποιήσασθαι	ποιέω		n
2@πρόνοιαν	πρόνοιαν	πρόνοιαν	πρόνοια		n
2@τῶν	τῶν	τῶν	ὁ		n
2@μὲν	μὲν	μέν	μέν		n
2@γὰρ	γὰρ	γάρ	γάρ		n
2@ἀθλητῶν	ἀθλητῶν	ἀθλητῶν	ἀθλητής		n
2@δὶς	δὶς	δίς			n
2@τοσαύτην	τοσαύτην	τοσαύτην	τοσοῦτος		n
2@ῥώμην	ῥώμην	ῥώμην	ῥώμη		n
2@λαβόντων	λαβόντων	λαβόντων			n
2@οὐδὲν	οὐδὲν	οὐδέν			n
2@ἂν	ἂν	ἄν	ἄν		n
2@πλέον	πλέον	πλέον	πολύς		n
2@γένοιτο	γένοιτο	γένοιτο	γίγνομαι		n
2@τοῖς	τοῖς	τοῖς	ὁ		n
2@ἄλλοις	ἄλλοις	ἄλλοις	ἄλλος		n
2@ἑνὸς	ἑνὸς	ἑνός			n
2@δὲ[2]	δὲ	δέ	δέ		n
2@ἀνδρὸς	ἀνδρὸς	ἀνδρός	ἀνήρ		n
2@εὖ	εὖ	εὖ	εὖ		n
2@φρονήσαντος	φρονήσαντος	φρονήσαντος	φρονέω		n
2@ἅπαντες	ἅπαντες	ἅπαντες	ἅπας		n
2@ἂν[2]	ἂν	ἄν	ἐάν		n
2@ἀπολαύσειαν	ἀπολαύσειαν	ἀπολαύσειαν	ἀπολαύω		n
2@οἱ	οἱ	οἱ	ὁ		n
2@βουλόμενοι	βουλόμενοι	βουλόμενοι			n
2@κοινωνεῖν	κοινωνεῖν	κοινωνεῖν	κοινωνέω		n
2@τῆς	τῆς	τῆς	ὁ		n
2@ἐκείνου	ἐκείνου	ἐκείνου	ἐκεῖνος		n
2@διανοίας	διανοίας	διανοίας	διάνοια		n
3@οὐ	οὐ	οὐ	οὐ		n
3@μὴν	μὴν	μήν	μήν		n
3@ἐπὶ	ἐπὶ	ἐπί	ἐπί		n
3@τούτοις	τούτοις	τούτοις	οὗτος		n
3@ἀθυμήσας	ἀθυμήσας	ἀθυμήσας	ἀθυμέω		n
3@εἱλόμην	εἱλόμην	εἱλόμην	αἱρέω		n
3@ῥᾳθυμεῖν	ῥᾳθυμεῖν	ῥᾳθυμεῖν	ῥαθυμέω		n
3@ἀλλʼ	ἀλλʼ	ἀλλʼ			n
3@ἱκανὸν	ἱκανὸν	ἱκανόν	ἱκανός		n
3@νομίσας	νομίσας	νομίσας	νομίζω		n
3@ἆθλον	ἆθλον	ἆθλον	ἆθλος		n
3@ἔσεσθαί	ἔσεσθαί	ἔσεσθαι	εἰμί		n
3@μοι	μοι	μοι	ἐγώ		n
3@τὴν	τὴν	τήν	ὁ		n
3@δόξαν	δόξαν	δόξαν	δόξα		n
3@τὴν[2]	τὴν	τήν	ὁ		n
3@ἀπʼ	ἀπʼ	ἀπʼ	ἀπό		n
3@αὐτοῦ	αὐτοῦ	αὐτοῦ	αὐτός		n
3@λόγου	λόγου	λόγου	λόγος		n
3@γενησομένην	γενησομένην	γενησομένην			n
3@ἥκω	ἥκω	ἥκω	ἥκω		n
3@συμβουλεύσων	συμβουλεύσων	συμβουλεύσων	συμβουλεύω		n
3@περί	περί	περί	περί		n
3@τε	τε	τέ	τε		n
3@τοῦ[2]	τοῦ	τοῦ	ὁ		n
3@πολέμου	πολέμου	πολέμου	πόλεμος		n
3@τοῦ[3]	τοῦ	τοῦ	ὁ		n
3@πρὸς	πρὸς	πρός	πρός		n
3@τοὺς	τοὺς	τούς	ὁ		n
3@βαρβάρους	βαρβάρους	βαρβάρους			n
3@καὶ	καὶ	καί	καί		n
3@τῆς	τῆς	τῆς	ὁ		n
3@ὁμονοίας	ὁμονοίας	ὁμονοίας	ὁμόνοια		n
3@τῆς[2]	τῆς	τῆς	ὁ		n
3@πρὸς[2]	πρὸς	πρός	πρός		n
3@ἡμᾶς	ἡμᾶς	ἡμᾶς			n
3@αὐτούς	αὐτούς	αὐτούς	αὐτός		n
3@οὐκ	οὐκ	οὐ	οὐ		n
3@ἀγνοῶν	ἀγνοῶν	ἀγνοῶν	ἀγνοέω		n
3@ὅτι	ὅτι	ὅτι	ὅτι2		n
3@πολλοὶ	πολλοὶ	πολλοί	πολύς		n
3@τῶν	τῶν	τῶν	ὁ		n
3@προσποιησαμένων	προσποιησαμένων	προσποιησαμένων			n
3@εἶναι	εἶναι	εἶναι	εἰμί		n
3@σοφιστῶν	σοφιστῶν	σοφιστῶν	σοφιστής		n
3@ἐπὶ[2]	ἐπὶ	ἐπί	ἐπί		n
3@τοῦτον	τοῦτον	τοῦτον	οὗτος		n
3@τὸν	τὸν	τόν	ὁ		n
3@λόγον	λόγον	λόγον	λόγος		n
3@ὥρμησαν	ὥρμησαν	ὥρμησαν	ὁρμάω		n
4@ἀλλʼ	ἀλλʼ	ἀλλʼ	ἀλλά		n
4@ἅμα	ἅμα	ἅμα	ἅμα		n
4@μὲν	μὲν	μέν	μέν		n
4@ἐλπίζων	ἐλπίζων	ἐλπίζων	ἐλπίζω		n
4@τοσοῦτον	τοσοῦτον	τοσοῦτον			n
4@διοίσειν	διοίσειν	διοίσειν	διαφέρω		n
4@ὥστε	ὥστε	ὥστε	ὥστε		n
4@τοῖς	τοῖς	τοῖς	ὁ		n
4@ἄλλοις	ἄλλοις	ἄλλοις	ἄλλος		n
4@μηδὲν	μηδὲν	μηδέν			n
4@πώποτε	πώποτε	πώποτε	πώποτε		n
4@δοκεῖν	δοκεῖν	δοκεῖν	δοκέω		n
4@εἰρῆσθαι	εἰρῆσθαι	εἰρῆσθαι	λέγω		n
4@περὶ	περὶ	περί	περί		n
4@αὐτῶν	αὐτῶν	αὐτῶν	αὐτός		n
4@ἅμα[2]	ἅμα	ἅμα	ἅμα		n
4@δὲ[2]	δὲ	δέ	δέ		n
4@προκρίνας	προκρίνας	προκρίνας	προκρίνω		n
4@τούτους	τούτους	τούτους	οὗτος		n
4@καλλίστους	καλλίστους	καλλίστους	καλός		n
4@εἶναι	εἶναι	εἶναι	εἰμί		n
4@τῶν[2]	τῶν	τῶν	ὁ		n
4@λόγων	λόγων	λόγων	λόγος		n
4@οἵτινες	οἵτινες	οἵτινες	ὅστις		n
4@περὶ[2]	περὶ	περί	περί		n
4@μεγίστων	μεγίστων	μεγίστων	μέγας		n
4@τυγχάνουσιν	τυγχάνουσιν	τυγχάνουσιν	τυγχάνω		n
4@ὄντες	ὄντες	ὄντες	εἰμί		n
4@καὶ	καὶ	καί	καί		n
4@τούς	τούς	τούς	ὁ		n
4@τε[4]	τε	τέ	τε		n
4@λέγοντας	λέγοντας	λέγοντας	λέγω		n
4@μάλιστʼ	μάλιστʼ	μάλιστʼ			n
4@ἐπιδεικνύουσι	ἐπιδεικνύουσι	ἐπιδεικνύουσι	ἐπιδείκνυμι		n
4@καὶ[2]	καὶ	καί	καί		n
4@τοὺς	τοὺς	τούς	ὁ		n
4@ἀκούοντας	ἀκούοντας	ἀκούοντας	ἀκούω		n
4@πλεῖστʼ	πλεῖστʼ	πλεῖστʼ			n
