subref	form	norm	lemma	tag	curated
1@LVII	LVII	lvii			n
1@ΚΑΤΑ	ΚΑΤΑ	κατα			n
1@ΣΕΥΗΡΟΥ	ΣΕΥΗΡΟΥ	σευηρου			n
1@R	R	r			n
1@III	III	iii			n
1@227	227	227			n
1@πάρεισι	πάρεισι	πάρεισι	πάρειμι		n
1@μὲν	μὲν	μέν	μέν		n
1@οἱ	οἱ	οἱ	ὁ		n
1@δικάσοντες	δικάσοντες	δικάσοντες			n
1@ἡμῖν	ἡμῖν	ἡμῖν	ἐγώ		n
1@καὶ	καὶ	καί	καί		n
1@ὑπή-	ὑπή-	ὑπή-			n
1@κουσαν	κουσαν	κουσαν			n
1@εὖ	εὖ	εὖ	εὖ		n
1@ποιοῦντες	ποιοῦντες	ποιοῦντες	ποιέω		n
1@ἀνίσχοντι	ἀνίσχοντι	ἀνίσχοντι	ἀνέχω		n
1@τῷ	τῷ	τῷ	ὁ		n
1@θεῷ	θεῷ	θεῷ	θεός		n
1@δεῖ	δεῖ	δεῖ	δέω		n
1@δὲ	δὲ	δέ	δέ		n
1@οὐδὲν	οὐδὲν	οὐδέν			n
1@ὅρκου	ὅρκου	ὅρκου	ὅρκος		n
1@πρὸς	πρὸς	πρός	πρός		n
1@ἡμᾶς	ἡμᾶς	ἡμᾶς			n
1@ἦ	ἦ	ἦ	ἦ		n
1@μὴν	μὴν	μήν	μήν		n
1@φυλάξειν	φυλάξειν	φυλάξειν	φυλάσσω		n
1@ὑμᾶς	ὑμᾶς	ὑμᾶς	σύ		n
1@τὸ	τὸ	τό	ὁ		n
1@δίκαιον	δίκαιον	δίκαιον	δίκαιος		n
1@ἐν	ἐν	ἐν	ἐν		n
1@γὰρ	γὰρ	γάρ	γάρ		n
1@δὴ	δὴ	δή	δή		n
1@τῷ[2]	τῷ	τῷ	τῷ		n
1@τά	τά	τά	ὁ		n
1@δίκαια	δίκαια	δίκαια	δίκαιος		n
1@αἰδεῖσθαι	αἰδεῖσθαι	αἰδεῖσθαι	αἰδέομαι		n
1@καὶ[2]	καὶ	καί	καί		n
1@φυλάττειν	φυλάττειν	φυλάττειν	φυλάσσω		n
1@ἅπαντα	ἅπαντα	ἅπαντα	ἅπας		n
1@βεβιώκατε	βεβιώκατε	βεβιώκατε			n
1@τὸν	τὸν	τόν	ὁ		n
1@χρόνον	χρόνον	χρόνον	χρόνος		n
1@καὶ[3]	καὶ	καί	καί		n
1@γίγνοιτ	γίγνοιτ	γίγνοιτ			n
1@ἂν	ἂν	ἄν	ἄν		n
1@ὑμῖν	ὑμῖν	ὑμῖν			n
