subref	form	norm	lemma	tag	curated
p@Φράσις	Φράσις	φράσις			n
p@ἐστὶ	ἐστὶ	ἐστί			n
p@λόγος	λόγος	λόγος			n
p@ἐγκατάσκευος	ἐγκατάσκευος	ἐγκατάσκευος			n
p@ἢ	ἢ	ἤ			n
p@λόγος[2]	λόγος	λόγος			n
p@κατά[2]	κατά	κατά			n
p@τινα	τινα	τινά			n
p@δήλωσιν	δήλωσιν	δήλωσιν			n
p@περισσοτέραν	περισσοτέραν	περισσοτέραν			n
p@ἐκφερόμενος	ἐκφερόμενος	ἐκφερόμενος			n
p@τῆς	τῆς	τῆς			n
p@δὲ	δὲ	δέ			n
p@φράσεως	φράσεως	φράσεως			n
p@εἴδη	εἴδη	εἴδη			n
p@εἰσὶ	εἰσὶ	εἰσί			n
p@δύο	δύο	δύο			n
p@κυριολογία	κυριολογία	κυριολογία			n
p@τε	τε	τέ			n
p@καὶ	καὶ	καί			n
p@τρόπος	τρόπος	τρόπος			n
p@κυριολογία[2]	κυριολογία	κυριολογία			n
p@μὲν	μὲν	μέν			n
p@οὖν	οὖν	οὖν			n
p@ἐστιν	ἐστιν	ἐστίν			n
p@ἡ	ἡ	ἡ			n
p@διὰ	διὰ	διά			n
p@τῆς[2]	τῆς	τῆς			n
p@πρώτης	πρώτης	πρώτης			n
p@θέσεως	θέσεως	θέσεως			n
p@τῶν	τῶν	τῶν			n
p@ὀνομάτων	ὀνομάτων	ὀνομάτων			n
p@τὰ	τὰ	τά			n
p@πράγματα	πράγματα	πράγματα			n
p@σημαίνουσα	σημαίνουσα	σημαίνουσα			n
p@οἷον	οἷον	οἷον			n
p@πὺξ	πὺξ	πύξ			n
p@μὲν[2]	μὲν	μέν			n
p@ἐνίκησα	ἐνίκησα	ἐνίκησα			n
p@Κλυτομήδεα	Κλυτομήδεα	κλυτομήδεα			n
p@Φαίνοπος	Φαίνοπος	φαίνοπος			n
p@υἱόν	υἱόν	υἱόν			n
p@Ἀγκαῖον	Ἀγκαῖον	ἀγκαῖον			n
p@δὲ[2]	δὲ	δέ			n
p@πάλην	πάλην	πάλην			n
p@Πλευρώνιον	Πλευρώνιον	πλευρώνιον			n
p@ὅς	ὅς	ὅς			n
p@μοι	μοι	μοι			n
p@ἀνέστη	ἀνέστη	ἀνέστη			n
p@Ἴφικλον	Ἴφικλον	ἴφικλον			n
p@δὲ[3]	δὲ	δέ			n
p@πόδεσσι	πόδεσσι	πόδεσσι			n
p@παρέδραμον	παρέδραμον	παρέδραμον			n
p@ἐσθλὸν	ἐσθλὸν	ἐσθλόν			n
p@ἔοντα	ἔοντα	ἔοντα			n
p@δουρὶ	δουρὶ	δουρί			n
p@δ[12]	δ	δ			n
p@ὑπειρέβαλον	ὑπειρέβαλον	ὑπειρέβαλον			n
p@Φυλῆά	Φυλῆά	φυλῆα			n
p@τε[2]	τε	τέ			n
p@καὶ[2]	καὶ	καί			n
p@Πολύδωρον	Πολύδωρον	πολύδωρον			n
p@τρόπος[2]	τρόπος	τρόπος			n
p@δέ	δέ	δέ			n
p@ἐστι[2]	ἐστι	ἐστί			n
p@λόγος[3]	λόγος	λόγος			n
p@κατὰ	κατὰ	κατά			n
p@παρατροπὴν	παρατροπὴν	παρατροπήν			n
p@τοῦ	τοῦ	τοῦ			n
p@κυρίου	κυρίου	κυρίου			n
p@λεγόμενος	λεγόμενος	λεγόμενος			n
p@κατά[3]	κατά	κατά			n
p@τινα[2]	τινα	τινά			n
p@δήλωσιν[2]	δήλωσιν	δήλωσιν			n
p@κοσμιωτέραν	κοσμιωτέραν	κοσμιωτέραν			n
p@κατὰ[2]	κατὰ	κατά			n
p@τὸ	τὸ	τό			n
p@ἀναγκαῖον	ἀναγκαῖον	ἀναγκαῖον			n
p@τρόποι	τρόποι	τρόποι			n
p@δέ[2]	δέ	δέ			n
p@εἰσιν	εἰσιν	εἰσίν			n
p@οἱ	οἱ	οἱ			n
p@γενικωτάτην	γενικωτάτην	γενικωτάτην			n
p@ἐμφαίνοντες	ἐμφαίνοντες	ἐμφαίνοντες			n
p@στάσιν	στάσιν	στάσιν			n
p@τέσσαρες	τέσσαρες	τέσσαρες			n
p@καὶ[3]	καὶ	καί			n
p@δέκα	δέκα	δέκα			n
p@μεταφορά	μεταφορά	μεταφορά			n
p@κατάχρησις	κατάχρησις	κατάχρησις			n
p@ἀλληγορία	ἀλληγορία	ἀλληγορία			n
p@αἴνιγμα	αἴνιγμα	αἴνιγμα			n
p@μετάληψις	μετάληψις	μετάληψις			n
p@μετωνυμία	μετωνυμία	μετωνυμία			n
p@συνεκδοχή	συνεκδοχή	συνεκδοχή			n
p@ὀνοματοποιΐα	ὀνοματοποιΐα	ὀνοματοποιΐα			n
p@περίφρασις	περίφρασις	περίφρασις			n
p@ἀναστροφή	ἀναστροφή	ἀναστροφή			n
p@ὑπερβατόν	ὑπερβατόν	ὑπερβατόν			n
p@πλεονασμός	πλεονασμός	πλεονασμός			n
p@ἔλλειψις	ἔλλειψις	ἔλλειψις			n
p@παραπλήρωμα	παραπλήρωμα	παραπλήρωμα			n
p@τούτους	τούτους	τούτους			n
p@δὲ[4]	δὲ	δέ			n
p@ποιητικούς	ποιητικούς	ποιητικούς			n
p@καλοῦσιν	καλοῦσιν	καλοῦσιν			n
p@ἐπεὶ	ἐπεὶ	ἐπεί			n
p@κατά[5]	κατά	κατά			n
p@γε[2]	γε	γέ			n
p@τὸ[2]	τὸ	τό			n
p@πλεῖστον	πλεῖστον	πλεῖστον			n
p@ἡ[2]	ἡ	ἡ			n
p@τούτων	τούτων	τούτων			n
p@χρῆσις	χρῆσις	χρῆσις			n
p@παρὰ	παρὰ	παρά			n
p@ποιηταῖς	ποιηταῖς	ποιηταῖς			n
p@καὶ[4]	καὶ	καί			n
p@ὅτι	ὅτι	ὅτι			n
