subref	form	norm	lemma	tag	curated
1@ΓΑΛHNOΥ	ΓΑΛHNOΥ	γαλhnoυ			n
1@ΠEPI	ΠEPI	πepi			n
1@ΛΕΠΤΥΝΟΥΣΗΣ	ΛΕΠΤΥΝΟΥΣΗΣ	λεπτυνουσης			n
1@ΔΙΑΙΤΗΣ	ΔΙΑΙΤΗΣ	διαιτης			n
1@Ἐπειδὴ	Ἐπειδὴ	ἐπειδή	ἐπεί		n
1@τὰ	τὰ	τά	ὁ		n
1@πλεῖστα	πλεῖστα	πλεῖστα	πλεῖστος		n
1@τῶν	τῶν	τῶν	ὁ		n
1@χρονίων	χρονίων	χρονίων	χρόνιος		n
1@ἀρρωστημάτων	ἀρρωστημάτων	ἀρρωστημάτων	ἀρρώστημα		n
1@λεπτυνούσης	λεπτυνούσης	λεπτυνούσης			n
1@χρήζει	χρήζει	χρήζει			n
1@διαίτης	διαίτης	διαίτης	δίαιτα		n
1@ὧς	ὧς	ὧς	ὡς		n
1@πολλάκις	πολλάκις	πολλάκις	πολλάκις		n
1@ἐπὶ	ἐπὶ	ἐπί	ἐπί		n
1@μόνη	μόνη	μόνη	μόνος		n
1@ταύτῃ	ταύτῃ	ταύτῃ	οὗτος		n
1@καταστῆναι	καταστῆναι	καταστῆναι	καθίστημι		n
1@καὶ	καὶ	καί	καί		n
1@μηδενὸς	μηδενὸς	μηδενός			n
1@ἔτι	ἔτι	ἔτι	ἔτι		n
1@φαρμάκου	φαρμάκου	φαρμάκου	φάρμακος		n
1@δεηθῆναι	δεηθῆναι	δεηθῆναι	δέω2		n
1@καλῶς	καλῶς	καλῶς	καλός		n
1@ἂν	ἂν	ἄν	ἄν		n
1@ἔχοι	ἔχοι	ἔχοι	ἔχω		n
1@διορίσασθαι	διορίσασθαι	διορίσασθαι	διορίζω		n
1@περὶ	περὶ	περί	περί		n
1@αὐτῆς	αὐτῆς	αὐτῆς	αὐτός		n
1@ἀκριβέστερον	ἀκριβέστερον	ἀκριβέστερον	ἀκριβής		n
1@ἄμεινον	ἄμεινον	ἄμεινον	ἀμείνων		n
1@γὰρ	γὰρ	γάρ	γάρ		n
1@ἐν	ἐν	ἐν	ἐν		n
1@οἷς	οἷς	οἷς	ὅς		n
1@ἐγχωρεῖ	ἐγχωρεῖ	ἐγχωρεῖ			n
1@διαίτῃ	διαίτῃ	διαίτῃ	δίαιτα		n
1@μόνον	μόνον	μόνον	μόνος		n
1@χρησάμενον	χρησάμενον	χρησάμενον	χράομαι		n
1@ἐπιτυχεῖν	ἐπιτυχεῖν	ἐπιτυχεῖν			n
1@τοῦ	τοῦ	τοῦ	ὁ		n
1@τέλους	τέλους	τέλους	τέλος		n
1@ἐν[2]	ἐν	ἐν	ἐν		n
1@τούτοις	τούτοις	τούτοις	οὗτος		n
1@ἀφίστασθαι	ἀφίστασθαι	ἀφίστασθαι	ἀφίστημι		n
1@τῶν[2]	τῶν	τῶν	ὁ		n
1@φαρμάκων	φαρμάκων	φαρμάκων	φάρμακον		n
2@ὧς	ὧς	ὧς	ὡς		n
2@ἔγωγε	ἔγωγε	ἔγωγε	ἐγώ		n
2@καὶ	καὶ	καί	καί		n
2@νεφρίτιδας	νεφρίτιδας	νεφρίτιδας			n
2@οἶδα	οἶδα	οἶδα	οἶδα		n
2@καὶ[2]	καὶ	καί	καί		n
2@ἀρθρίτιδας	ἀρθρίτιδας	ἀρθρίτιδας			n
2@οὐκ	οὐκ	οὐ	οὐ		n
2@ὀλίγας	ὀλίγας	ὀλίγας	ὀλίγος		n
2@ὅσαι	ὅσαι	ὅσαι	ὅσος		n
2@γε[2]	γε	γέ	γε		n
2@μὴ	μὴ	μή	μή		n
2@πώρων	πώρων	πώρων	πωρόω		n
2@ἀπέφηναν	ἀπέφηναν	ἀπέφηναν	ἀποφαίνω		n
2@τὰ	τὰ	τά	ὁ		n
2@ἄρθρα	ἄρθρα	ἄρθρα	ἄρθρον		n
2@μεστά	μεστά	μεστά	μεστός		n
2@τὰς	τὰς	τάς	ὁ		n
2@μὲν	μὲν	μέν	μέν		n
2@πατντελῶς	πατντελῶς	πατντελῶς			n
2@παυσαμένας	παυσαμένας	παυσαμένας			n
2@ἐπὶ	ἐπὶ	ἐπί	ἐπί		n
2@τῇ	τῇ	τῇ			n
2@τοιαύτῃ	τοιαύτῃ	τοιαύτῃ	τοιοῦτος		n
2@διαίτῃ	διαίτῃ	διαίτῃ	δίαιτα		n
2@τὰς[2]	τὰς	τάς	ὁ		n
2@δὲ	δὲ	δέ	δέ		n
2@μετριωτέρας	μετριωτέρας	μετριωτέρας			n
2@ἀποδειχθείσας	ἀποδειχθείσας	ἀποδειχθείσας			n
2@οἶδα[2]	οἶδα	οἶδα	οἶδα		n
2@δὲ[2]	δὲ	δέ	δέ		n
2@καὶ[3]	καὶ	καί	καί		n
2@τῶν	τῶν	τῶν	ὁ		n
2@δυσπνοίᾳ	δυσπνοίᾳ	δυσπνοίᾳ			n
2@συνεχῶς	συνεχῶς	συνεχῶς	συνεχής		n
2@ἁλισκομένων	ἁλισκομένων	ἁλισκομένων			n
2@οὐκ[2]	οὐκ	οὐ	οὐ		n
2@ὀλίγους	ὀλίγους	ὀλίγους	ὀλίγος		n
2@1	1	1			n
2@4	4	4			n
2@6	6	6			n
2@187	187	187			n
2@5	5	5			n
2@188	188	188			n
2@7[2]	7	7			n
2@1[4]	1	1			n
2@γαληνοῦ	γαληνοῦ	γαληνοῦ			n
2@περὶ	περὶ	περί			n
2@λεπτυνούσης	λεπτυνούσης	λεπτυνούσης			n
2@διαίτης	διαίτης	διαίτης			n
