subref	form	norm	lemma	tag	curated
1@οἱ	οἱ	οἱ	ὁ		n
1@Ποτιδαιᾶται	Ποτιδαιᾶται	ποτιδαιᾶται	Ποτειδεάτης		n
1@ἀλλήλων	ἀλλήλων	ἀλλήλων	ἀλλήλων		n
1@ἐγεύσαντο	ἐγεύσαντο	ἐγεύσαντο	γεύω		n
1@ὑπ	ὑπ	ὑπ			n
1@Ἀθηναίων	Ἀθηναίων	ἀθηναίων	Ἀθήναιος		n
1@πολιορκούμενοι	πολιορκούμενοι	πολιορκούμενοι	πολιορκέω		n
1@καὶ	καὶ	καί	καί		n
1@γράφονται	γράφονται	γράφονται	γράφω		n
1@Ἀθηναίους	Ἀθηναίους	ἀθηναίους	Ἀθήναιος		n
1@ἀσεβείας	ἀσεβείας	ἀσεβείας	ἀσέβεια		n
1@Κορίνθιοι	Κορίνθιοι	κορίνθιοι			n
1@Ἀθηναῖοι	Ἀθηναῖοι	ἀθηναῖοι			n
1@ἀπολογούμενοι	ἀπολογούμενοι	ἀπολογούμενοι			n
1@ἄνδρες	ἄνδρες	ἄνδρες	ἀνήρ		n
1@Λακεδαιμόνιοι	Λακεδαιμόνιοι	λακεδαιμόνιοι			n
1@ὅπερ	ὅπερ	ὅπερ	ὅς		n
1@ἡγούμεθα	ἡγούμεθα	ἡγούμεθα			n
1@Κοριν-	Κοριν-	κοριν-			n
1@θίους	θίους	θίους			n
1@ἐπᾶραι	ἐπᾶραι	ἐπᾶραι	ἐπαίρω		n
1@τοσαῦτ	τοσαῦτ	τοσαῦτ			n
1@ἀναισχυντῆσαι	ἀναισχυντῆσαι	ἀναισχυντῆσαι			n
1@καὶ[2]	καὶ	καί	καί		n
1@οὕτω	οὕτω	οὕτω	οὕτως		n
1@πολλῷ	πολλῷ	πολλῷ	πολύς		n
1@τῷ	τῷ	τῷ	τῷ		n
1@παραλόγῳ	παραλόγῳ	παραλόγῳ	παράλογος		n
1@τῆς	τῆς	τῆς	ὁ		n
1@δημηγορίας	δημηγορίας	δημηγορίας	δημηγορία		n
1@χρήσασθαι	χρήσασθαι	χρήσασθαι	χράομαι		n
1@καθ	καθ	καθ			n
1@ἡμῶν	ἡμῶν	ἡμῶν	ἐγώ		n
1@πρῶτον	πρῶτον	πρῶτον	πρῶτος		n
1@μὲν	μὲν	μέν	μέν		n
1@ἡ[3]	ἡ	ἡ	ὁ		n
1@μηδέποτε	μηδέποτε	μηδέποτε	μηδέποτε		n
1@ἀήθης	ἀήθης	ἀήθης			n
1@αὐτοῖς	αὐτοῖς	αὐτοῖς	αὐτός		n
1@ψευδολογία	ψευδολογία	ψευδολογία	ψευδολογία		n
1@καὶ[3]	καὶ	καί	καί		n
1@πρόχειρος	πρόχειρος	πρόχειρος	πρόχειρος		n
1@καθ[2]	καθ	καθ			n
1@ὧν	ὧν	ὧν	ὅς		n
1@ἂν	ἂν	ἄν	ἄν		n
1@βούλωνται	βούλωνται	βούλωνται	βούλομαι		n
1@συκοφαντία	συκοφαντία	συκοφαντία			n
1@καὶ[4]	καὶ	καί	καί		n
1@λοι-	λοι-	λοι-			n
1@δορία	δορία	δορία			n
1@δεύτερον	δεύτερον	δεύτερον	δεύτερος		n
1@δὲ	δὲ	δέ	δέ		n
1@καἰ	καἰ	καἰ			n
1@τὸ	τὸ	τό	ὁ		n
1@παρ[2]	παρ	παρ			n
1@ὑμῖν	ὑμῖν	ὑμῖν	σύ		n
1@δικασταῖς	δικασταῖς	δικασταῖς	δικαστής		n
1@οἳ	οἳ	οἵ	ὁ		n
1@τὴν	τὴν	τήν	ὁ		n
1@αὐτὴν	αὐτὴν	αὐτήν	αὐτός		n
1@αὐτοῖς[2]	αὐτοῖς	αὐτοῖς	αὐτός		n
1@οἰκεῖτε	οἰκεῖτε	οἰκεῖτε	οἰκέω		n
1@Πελοπόννησον	Πελοπόννησον	πελοπόννησον	Πελοπόννησος		n
1@ποιεῖσθαι	ποιεῖσθαι	ποιεῖσθαι	ποιέω		n
1@τοὺς	τοὺς	τούς	ὁ		n
1@λόγους	λόγους	λόγους	λόγος		n
1@τούς	τούς	τούς	ὁ		n
1@τε[4]	τε	τέ	τε		n
1@γὰρ	γὰρ	γάρ	γάρ		n
1@ἀεὶ	ἀεὶ	ἀεί	ἀεί		n
1@μαθόντας	μαθόντας	μαθόντας	μανθάνω		n
1@προτιμᾶν	προτιμᾶν	προτιμᾶν	προτιμάω		n
1@ἄλλο	ἄλλο	ἄλλο	ἄλλος		n
1@τι[3]	τι	τὶ	τι		n
1@τῆς[2]	τῆς	τῆς	ὁ		n
1@ἀληθείας	ἀληθείας	ἀληθείας	ἀλήθεια		n
1@ἐν	ἐν	ἐν	ἐν		n
1@ἀγῶνι	ἀγῶνι	ἀγῶνι	ἀγών		n
1@τοιούτῳ	τοιούτῳ	τοιούτῳ	τοιοῦτος		n
1@καθισταμένους	καθισταμένους	καθισταμένους			n
1@ἐν[2]	ἐν	ἐν	ἐν		n
1@ᾧ	ᾧ	ᾧ	ὅς		n
1@μάλιστα	μάλιστα	μάλιστα	μάλιστα		n
1@καιρόν	καιρόν	καιρόν	καιρός		n
1@ἐστιν	ἐστιν	ἐστίν	εἰμί		n
1@αὐτοῖς[3]	αὐτοῖς	αὐτοῖς	αὐτός		n
1@ἔχον	ἔχον	ἔχον	ἔχω		n
1@τὸ[2]	τὸ	τό	ὁ		n
1@ψεῦδος	ψεῦδος	ψεῦδος	ψεῦδος		n
1@οὐ	οὐ	οὐ	οὐ		n
1@ῥᾴδιον	ῥᾴδιον	ῥᾴδιον	ῥᾴδιος		n
1@παντάπασι	παντάπασι	παντάπασι	παντάπασι		n
1@τοῦ	τοῦ	τοῦ	ὁ		n
1@μαθήματος	μαθήματος	μαθήματος	μάθημα		n
1@ἀμελεῖν	ἀμελεῖν	ἀμελεῖν	ἀμελέω		n
1@τούς[2]	τούς	τούς	ὁ		n
1@γε[2]	γε	γέ	γε		n
1@μὴν	μὴν	μήν	μήν		n
1@τοῖς[4]	τοῖς	τοῖς	ὁ		n
1@δικάζουσιν	δικάζουσιν	δικάζουσιν	δικάζω		n
1@ὡς	ὡς	ὡς	ὡς		n
1@οἰκείοις	οἰκείοις	οἰκείοις	οἰκεῖος		n
1@οὖσι	οὖσι	οὖσι	εἰμί		n
1@θαρροῦντας	θαρροῦντας	θαρροῦντας	θαρσέω		n
