subref	form	norm	lemma	tag	curated
1@ΠΕΡΙ	ΠΕΡΙ	περι			n
1@ΙΗΤΡΟΥ	ΙΗΤΡΟΥ	ιητρου			n
1@1	1	1			n
1@Ἰητροῦ	Ἰητροῦ	ἰητροῦ			n
1@μέν	μέν	μέν	μέν		n
1@ἐστι	ἐστι	ἐστί	εἰμί		n
1@προστασίη	προστασίη	προστασίη	προστάσιος		n
1@ὁρῇν	ὁρῇν	ὁρῇν			n
1@εὔχρως	εὔχρως	εὔχρως	εὔχρους		n
1@τε	τε	τέ	τε		n
1@καὶ	καὶ	καί	καί		n
1@εὔσαρκος	εὔσαρκος	εὔσαρκος			n
1@πρὸς	πρὸς	πρός	πρός		n
1@τὴν	τὴν	τήν	ὁ		n
1@ὑπάρχουσαν	ὑπάρχουσαν	ὑπάρχουσαν	ὑπάρχω		n
1@αὐτῷ	αὐτῷ	αὐτῷ	αὐτός		n
1@φύσιν	φύσιν	φύσιν	φύσις		n
1@ἀξιοῦνται	ἀξιοῦνται	ἀξιοῦνται	ἀξιόω		n
1@γὰρ	γὰρ	γάρ	γάρ		n
1@ὑπὸ	ὑπὸ	ὑπό	ὑπό		n
1@τῶν	τῶν	τῶν	ὁ		n
1@πολλῶν	πολλῶν	πολλῶν	πολύς		n
1@οἱ	οἱ	οἱ	ὁ		n
1@μὴ	μὴ	μή	μή		n
1@εὖ	εὖ	εὖ	εὖ		n
1@διακείμενοι	διακείμενοι	διακείμενοι			n
1@τὸ	τὸ	τό	ὁ		n
1@σῶμα	σῶμα	σῶμα	σῶμα		n
1@οὕτως	οὕτως	οὕτως	οὕτως		n
1@οὐδ	οὐδ	οὐδ			n
1@ἂν	ἂν	ἄν	ἄν		n
1@ἑτέρων	ἑτέρων	ἑτέρων			n
1@ἐπιμεληθῆναι	ἐπιμεληθῆναι	ἐπιμεληθῆναι	ἐπιμελέομαι		n
1@καλῶς	καλῶς	καλῶς	καλός		n
1@ἔπειτα	ἔπειτα	ἔπειτα	ἔπειτα		n
1@τὰ	τὰ	τά	ὁ		n
1@περὶ	περὶ	περί	περί		n
1@αὐτὸν	αὐτὸν	αὐτόν	αὐτός		n
1@καθαρίως	καθαρίως	καθαρίως	καθάρειος		n
1@ἔχειν	ἔχειν	ἔχειν	ἔχω		n
1@ἐσθῆτι	ἐσθῆτι	ἐσθῆτι	ἐσθής		n
1@χρηστῇ	χρηστῇ	χρηστῇ	χρηστός		n
1@καὶ[2]	καὶ	καί	καί		n
1@χρίσμασιν	χρίσμασιν	χρίσμασιν			n
1@εὐόδμοις	εὐόδμοις	εὐόδμοις			n
1@ὀδμὴν	ὀδμὴν	ὀδμήν	ὀσμή		n
1@ἔχουσιν	ἔχουσιν	ἔχουσιν	ἔχω		n
1@ἀνυπόπτως	ἀνυπόπτως	ἀνυπόπτως	ἀνύποπτος		n
1@πρὸς[2]	πρὸς	πρός	πρός		n
1@ἅπαντα	ἅπαντα	ἅπαντα	ἅπας		n
1@ταῦτα	ταῦτα	ταῦτα	οὗτος		n
1@γὰρ[2]	γὰρ	γάρ	γάρ		n
1@ἡδέως	ἡδέως	ἡδέως	ἡδύς		n
1@ἔχειν[2]	ἔχειν	ἔχειν	ἔχω		n
1@ξυμβαίνει	ξυμβαίνει	ξυμβαίνει	συμβαίνω		n
1@τοὺς	τοὺς	τούς	ὁ		n
1@νοσέοντας	νοσέοντας	νοσέοντας	νοσέω		n
1@Δεῖ	Δεῖ	δεῖ	δεῖ		n
1@δὲ	δὲ	δέ	δέ		n
1@σκοπέειν	σκοπέειν	σκοπέειν	σκοπέω		n
1@τάδε	τάδε	τάδε	ὅδε		n
1@περὶ[2]	περὶ	περί	περί		n
1@τὴν[2]	τὴν	τήν	ὁ		n
1@ψυχὴν	ψυχὴν	ψυχήν	ψυχή		n
1@τὸν[2]	τὸν	τόν	ὁ		n
1@σώφρονα	σώφρονα	σώφρονα	σώφρων		n
1@μὴ[3]	μὴ	μή	μή		n
1@μόνον	μόνον	μόνον	μόνος		n
1@τὸ[4]	τὸ	τό	ὁ		n
1@σιγᾷν	σιγᾷν	σιγᾷν			n
1@ἀλλὰ	ἀλλὰ	ἀλλά	ἀλλά		n
1@καὶ[3]	καὶ	καί	καί		n
1@περὶ[3]	περὶ	περί	περί		n
1@τὸν[3]	τὸν	τόν	ὁ		n
1@βίον	βίον	βίον	βίος		n
1@τὸ[6]	τὸ	τό	ὁ		n
1@πάνυ	πάνυ	πάνυ	πάνυ		n
1@εὔτακτον	εὔτακτον	εὔτακτον	εὔτακτος		n
1@μέγιστα	μέγιστα	μέγιστα	μέγας		n
1@γὰρ[3]	γὰρ	γάρ	γάρ		n
1@ἔχει[3]	ἔχει	ἔχει	ἔχω		n
1@πρὸς[3]	πρὸς	πρός	πρός		n
1@δόξαν	δόξαν	δόξαν	δόξα		n
1@ἀγαθὰ	ἀγαθὰ	ἀγαθά	ἀγαθός		n
1@τὸ[7]	τὸ	τό	ὁ		n
1@δὲ[2]	δὲ	δέ	δέ		n
1@ἦθος	ἦθος	ἦθος	ἦθος		n
1@εἶναι	εἶναι	εἶναι	εἰμί		n
1@καλὸν	καλὸν	καλόν	καλός		n
1@καὶ[4]	καὶ	καί	καί		n
