subref	form	norm	lemma	tag	curated
1@ΠΕΡΙ	ΠΕΡΙ	περι			n
1@ΑΔΕΝΩΝ	ΑΔΕΝΩΝ	αδενων			n
1@1	1	1			n
1@Περὶ	Περὶ	περί			n
1@δὲ	δὲ	δέ	δέ		n
1@ἀδένων	ἀδένων	ἀδένων			n
1@οὐλομελίης	οὐλομελίης	οὐλομελίης			n
1@ὧδε	ὧδε	ὧδε	ὧδε		n
1@ἔχει	ἔχει	ἔχει	ἔχω		n
1@Φύσις	Φύσις	φύσις			n
1@μὲν	μὲν	μέν	μέν		n
1@αὐτέῃσι	αὐτέῃσι	αὐτέῃσι			n
1@σπογγώδης	σπογγώδης	σπογγώδης			n
1@ἀραιαὶ	ἀραιαὶ	ἀραιαί			n
1@μὲν[2]	μὲν	μέν	μέν		n
1@καὶ	καὶ	καί	καί		n
1@πίονες	πίονες	πίονες	πίων		n
1@καὶ[2]	καὶ	καί	καί		n
1@ἔστιν	ἔστιν	ἔστιν	εἰμί		n
1@οὔτε	οὔτε	οὔτε	οὔτε		n
1@σαρκία	σαρκία	σαρκία	σαρκίον		n
1@ἴκελα	ἴκελα	ἴκελα	ἴκελος		n
1@τῷ	τῷ	τῷ	ὁ		n
1@ἄλλῳ	ἄλλῳ	ἄλλῳ	ἄλλος		n
1@σώματι	σώματι	σώματι	σῶμα		n
1@οὔτε[2]	οὔτε	οὔτε	οὔτε		n
1@ἄλλο	ἄλλο	ἄλλο	ἄλλος		n
1@τι[3]	τι	τὶ	τις		n
1@ὅμοιον	ὅμοιον	ὅμοιον	ὅμοιος		n
1@τῷ[2]	τῷ	τῷ	τῷ		n
1@σώματι[2]	σώματι	σώματι	σῶμα		n
1@ἀλλὰ	ἀλλὰ	ἀλλά	ἀλλά		n
1@ψαφαρὰ	ψαφαρὰ	ψαφαρά	ψαφαρός		n
1@καὶ[3]	καὶ	καί	καί		n
1@φλέβας	φλέβας	φλέβας			n
1@ἔχει[2]	ἔχει	ἔχει	ἔχω		n
1@συχνάς	συχνάς	συχνάς	συχνός		n
1@εἰ	εἰ	εἰ	εἰ		n
1@δὲ[2]	δὲ	δέ	δέ		n
1@διατάμοις	διατάμοις	διατάμοις			n
1@αἱμοῤῥαγίη	αἱμοῤῥαγίη	αἱμοῤῥαγίη	αἱμορραγία		n
1@λάβρος	λάβρος	λάβρος	λάβρος		n
1@τὸ	τὸ	τό	ὁ		n
1@εἶδος	εἶδος	εἶδος	εἶδος		n
1@λευκαὶ	λευκαὶ	λευκαί	λευκός		n
1@καὶ[5]	καὶ	καί	καί		n
1@οἷον	οἷον	οἷον	οἷος		n
1@φλέγμα	φλέγμα	φλέγμα	φλέγμα		n
1@ἐπαφομένῳ	ἐπαφομένῳ	ἐπαφομένῳ			n
1@δὲ[3]	δὲ	δέ	δέ		n
1@οἷον[2]	οἷον	οἷον	οἷος		n
1@εἴρια	εἴρια	εἴρια	ἔριον		n
1@κἢν	κἢν	κἤν			n
1@ἐργάσῃ	ἐργάσῃ	ἐργάσῃ	ἐργάζομαι		n
1@τοῖς	τοῖς	τοῖς	ὁ		n
1@δακτύλοις	δακτύλοις	δακτύλοις	δάκτυλος		n
1@ἐπιπουλὺ	ἐπιπουλὺ	ἐπιπουλύ			n
1@βιησάμενος	βιησάμενος	βιησάμενος	βιάζω		n
1@ἡ	ἡ	ἡ	ὁ		n
1@ἀδὴν	ἀδὴν	ἀδήν			n
1@ὑγρὸν	ὑγρὸν	ὑγρόν	ὑγρός		n
1@ἀφίησιν	ἀφίησιν	ἀφίησιν			n
1@ἐλαιῶδες	ἐλαιῶδες	ἐλαιῶδες			n
1@καὶ[6]	καὶ	καί	καί		n
1@αὐτὴ	αὐτὴ	αὐτή	αὐτός		n
1@θρύπτεται	θρύπτεται	θρύπτεται	θρύπτω		n
1@πολλὰ	πολλὰ	πολλά	πολύς		n
1@καὶ[7]	καὶ	καί	καί		n
1@ἐξαπόλλυται	ἐξαπόλλυται	ἐξαπόλλυται	ἐξαπόλλυμι		n
2@2	2	2			n
2@Πονέουσι	Πονέουσι	πονέουσι			n
2@δὲ	δὲ	δέ	δέ		n
2@οὐ	οὐ	οὐ	οὐ		n
2@κάρτα	κάρτα	κάρτα	κάρτα		n
2@ἀλλὰ	ἀλλὰ	ἀλλά	ἀλλά		n
2@τῷ	τῷ	τῷ	τῷ		n
2@ἄλλῳ	ἄλλῳ	ἄλλῳ	ἄλλος		n
2@σώματι	σώματι	σώματι	σῶμα		n
2@ἐπὴν	ἐπὴν	ἐπήν	ἐπεί		n
2@πονέωσι	πονέωσι	πονέωσι			n
2@δὲ[2]	δὲ	δέ	δέ		n
2@ἢ	ἢ	ἤ	ἤ		n
2@δι	δι	δι			n
2@ἰδίην	ἰδίην	ἰδίην	ἴδιος		n
2@νοῦσον	νοῦσον	νοῦσον	νόσος		n
2@παῦρα	παῦρα	παῦρα			n
2@δὲ[3]	δὲ	δέ	δέ		n
2@καὶ	καὶ	καί	καί		n
2@τῷ[2]	τῷ	τῷ	τῷ		n
2@σώματι[2]	σώματι	σώματι	σῶμα		n
2@ξυμπονέουσιν	ξυμπονέουσιν	ξυμπονέουσιν			n
2@Αἱ	Αἱ	αἱ	ὁ		n
2@νοῦσοι	νοῦσοι	νοῦσοι	νόσος		n
2@φύματα	φύματα	φύματα	φῦμα		n
2@γίνονται	γίνονται	γίνονται	γίγνομαι		n
2@καὶ[2]	καὶ	καί	καί		n
2@χοιράδες	χοιράδες	χοιράδες	χοιράς		n
2@ἀναπηδῶσι	ἀναπηδῶσι	ἀναπηδῶσι			n
2@καὶ[3]	καὶ	καί	καί		n
2@πῦρ	πῦρ	πῦρ	πῦρ		n
