subref	form	norm	lemma	tag	curated
1@ἄλλων	ἄλλων	ἄλλων			n
1@τε	τε	τέ	τε		n
1@πολλῶν	πολλῶν	πολλῶν	πολύς		n
1@καὶ	καὶ	καί	καί		n
1@καλῶν	καλῶν	καλῶν	καλός		n
1@ἔργων	ἔργων	ἔργων	ἔργον		n
1@ἕνεκα	ἕνεκα	ἕνεκα	ἕνεκα		n
1@ὦ	ὦ	ὦ	ὦ		n
1@ἄνδρες	ἄνδρες	ἄνδρες	ἀνήρ		n
1@ἄξιον	ἄξιον	ἄξιον	ἄξιος		n
1@Ἡρακλέους	Ἡρακλέους	ἡρακλέους	Ἡρακλέης		n
1@μεμνῆσθαι	μεμνῆσθαι	μεμνῆσθαι	μιμνήσκω		n
1@καὶ[2]	καὶ	καί	καί		n
1@ὅτι	ὅτι	ὅτι	ὅτι2		n
1@τόνδε	τόνδε	τόνδε	ὅδε		n
1@τὸν	τὸν	τόν	ὁ		n
1@ἀγῶνα	ἀγῶνα	ἀγῶνα	ἀγών		n
1@πρῶτος	πρῶτος	πρῶτος	πρῶτος		n
1@συνήγειρε	συνήγειρε	συνήγειρε	συναγείρω		n
1@διʼ	διʼ	διʼ	διά		n
1@εὔνοιαν	εὔνοιαν	εὔνοιαν	εὔνοια		n
1@τῆς	τῆς	τῆς	ὁ		n
1@Ἑλλάδος	Ἑλλάδος	ἑλλάδος	Ἑλλάς		n
1@ἐν	ἐν	ἐν	ἐν		n
1@μὲν	μὲν	μέν	μέν		n
1@γὰρ	γὰρ	γάρ	γάρ		n
1@τῷ	τῷ	τῷ	τῷ		n
1@τέως	τέως	τέως	τέως		n
1@χρόνῳ	χρόνῳ	χρόνῳ	χρόνος		n
1@ἀλλοτρίως	ἀλλοτρίως	ἀλλοτρίως	ἀλλότριος		n
1@αἱ	αἱ	αἱ	ὁ		n
1@πόλεις	πόλεις	πόλεις	πόλις		n
1@πρὸς	πρὸς	πρός	πρός		n
1@ἀλλήλας	ἀλλήλας	ἀλλήλας	ἀλλήλων		n
1@διέκειντο	διέκειντο	διέκειντο	διάκειμαι		n
2@ἐπειδὴ	ἐπειδὴ	ἐπειδή	ἐπεί		n
2@δὲ	δὲ	δέ	δέ		n
2@ἐκεῖνος	ἐκεῖνος	ἐκεῖνος	ἐκεῖνος		n
2@τοὺς	τοὺς	τούς	ὁ		n
2@τυράννους	τυράννους	τυράννους	τύραννος		n
