subref	form	norm	lemma	tag	curated
1@θαυμαστόν	θαυμαστόν	θαυμαστόν	θαυμαστός		n
1@γε	γε	γέ	γε		n
1@ὦ	ὦ	ὦ	ὦ		n
1@βουλή	βουλή	βουλή	βουλή		n
1@τὸ	τὸ	τό	ὁ		n
1@διαμάχεσθαι	διαμάχεσθαι	διαμάχεσθαι	διαμάχομαι		n
1@περὶ	περὶ	περί	περί		n
1@τούτου	τούτου	τούτου	οὗτος		n
1@ὡς	ὡς	ὡς	ὡς		n
1@οὐκ	οὐκ	οὐ	οὐ		n
1@ἐγένοντο	ἐγένοντο	ἐγένοντο	γίγνομαι		n
1@ἡμῖν	ἡμῖν	ἡμῖν	ἐγώ		n
1@διαλλαγαί	διαλλαγαί	διαλλαγαί	διαλλαγή		n
1@καὶ	καὶ	καί	καί		n
1@τὸ[2]	τὸ	τό	ὁ		n
1@μὲν	μὲν	μέν	μέν		n
1@ζεῦγος	ζεῦγος	ζεῦγος	ζεῦγος		n
1@καὶ[2]	καὶ	καί	καί		n
1@τὰ	τὰ	τά	ὁ		n
1@ἀνδράποδα	ἀνδράποδα	ἀνδράποδα			n
1@καὶ[3]	καὶ	καί	καί		n
1@ὅσα	ὅσα	ὅσα	ὅσος		n
1@ἐξ	ἐξ	ἐκ	ἐκ		n
1@ἀγροῦ	ἀγροῦ	ἀγροῦ	ἀγρός		n
1@κατὰ	κατὰ	κατά	κατά		n
1@τὴν	τὴν	τήν	ὁ		n
1@ἀντίδοσιν	ἀντίδοσιν	ἀντίδοσιν	ἀντίδοσις		n
1@ἔλαβε	ἔλαβε	ἔλαβε			n
1@ἔλαβε[2]	ἔλαβε	ἔλαβε	λαμβάνω		n
1@Scaliger	Scaliger	scaliger			n
1@ἔλαβον	ἔλαβον	ἔλαβον			n
1@MSS	MSS	mss			n
1@μὴ	μὴ	μή	μή		n
1@ἂν	ἂν	ἄν	ἄν		n
1@δύνασθαι	δύνασθαι	δύνασθαι	δύναμαι		n
1@ἀρνηθῆναι	ἀρνηθῆναι	ἀρνηθῆναι	ἀρνέομαι		n
1@ὡς[2]	ὡς	ὡς	ὡς		n
1@οὐκ[2]	οὐκ	οὐ	οὐ		n
1@ἀπέδωκε	ἀπέδωκε	ἀπέδωκε	ἀποδίδωμι		n
1@φανερῶς	φανερῶς	φανερῶς	φανερός		n
1@δὲ	δὲ	δέ	δέ		n
1@περὶ[2]	περὶ	περί	περί		n
1@πάντων	πάντων	πάντων	πᾶς		n
1@διαλελυμένον	διαλελυμένον	διαλελυμένον	διαλύω		n
1@ἀρνεῖσθαι	ἀρνεῖσθαι	ἀρνεῖσθαι	ἀρνέομαι		n
1@τὰ[3]	τὰ	τά	ὁ		n
1@περὶ[3]	περὶ	περί	περί		n
1@τῆς	τῆς	τῆς	ὁ		n
1@ἀνθρώπου	ἀνθρώπου	ἀνθρώπου	ἄνθρωπος		n
1@μὴ[2]	μὴ	μή	μή		n
1@κοινῇ	κοινῇ	κοινῇ	κοινῇ		n
1@ἡμᾶς	ἡμᾶς	ἡμᾶς	ἐγώ		n
1@χρῆσθαι	χρῆσθαι	χρῆσθαι	χράω2		n
1@συγχωρῆσαι	συγχωρῆσαι	συγχωρῆσαι	συγχωρέω		n
2@καὶ	καὶ	καί	καί		n
2@τὴν	τὴν	τήν	ὁ		n
2@μὲν	μὲν	μέν	μέν		n
2@ἀντίδοσιν	ἀντίδοσιν	ἀντίδοσιν	ἀντίδοσις		n
2@διʼ	διʼ	διʼ	διά		n
2@ἐκείνην	ἐκείνην	ἐκείνην	ἐκεῖνος		n
2@φανερός	φανερός	φανερός			n
2@ἐστι	ἐστι	ἐστί	εἰμί		n
2@ποιησάμενος	ποιησάμενος	ποιησάμενος	ποιέω		n
2@τὴν[2]	τὴν	τήν	ὁ		n
2@δʼ	δʼ	δʼ	δέ		n
2@αἰτίαν	αἰτίαν	αἰτίαν	αἰτία		n
2@διʼ[2]	διʼ	διʼ	διά		n
2@ἣν	ἣν	ἥν	ὅς		n
2@ἀπέδωκεν	ἀπέδωκεν	ἀπέδωκεν	ἀποδίδωμι		n
2@ἃ	ἃ	ἅ			n
2@ἃ[2]	ἃ	ἅ	ὅς		n
2@Taylor	Taylor	taylor			n
2@ἢ	ἢ	ἤ			n
2@MSS	MSS	mss			n
2@ἔλαβεν	ἔλαβεν	ἔλαβεν	λαμβάνω		n
2@οὐκ	οὐκ	οὐ	οὐ		n
2@ἂν	ἂν	ἄν	ἐάν		n
2@ἄλλην	ἄλλην	ἄλλην	ἄλλος		n
2@ἔχοι	ἔχοι	ἔχοι	ἔχω		n
2@εἰπεῖν	εἰπεῖν	εἰπεῖν	λέγω		n
2@βουλόμενος	βουλόμενος	βουλόμενος			n
2@τἀληθῆ	τἀληθῆ	τἀληθῆ	ἀληθής		n
2@λέγειν	λέγειν	λέγειν	λέγω		n
2@ἢ[2]	ἢ	ἤ	ἤ		n
2@ὅτι	ὅτι	ὅτι	ὅτι2		n
2@οἱ	οἱ	οἱ	ὁ		n
2@φίλοι	φίλοι	φίλοι	φίλος		n
2@περὶ	περὶ	περί	περί		n
2@πάντων	πάντων	πάντων	πᾶς		n
2@ἡμᾶς	ἡμᾶς	ἡμᾶς	ἐγώ		n
2@τούτων	τούτων	τούτων	οὗτος		n
2@συνήλλαξαν	συνήλλαξαν	συνήλλαξαν	συναλλάσσω		n
3@ἐβουλόμην	ἐβουλόμην	ἐβουλόμην	βούλομαι		n
3@δʼ	δʼ	δʼ	δέ		n
3@ἂν	ἂν	ἄν	ἄν		n
3@μὴ	μὴ	μή	μή		n
3@ἀπολαχεῖν	ἀπολαχεῖν	ἀπολαχεῖν			n
3@αὐτὸν	αὐτὸν	αὐτόν	αὐτός		n
3@κριτὴν	κριτὴν	κριτήν			n
3@Διονυσίοις	Διονυσίοις	διονυσίοις	Διονύσια		n
3@ἵνʼ	ἵνʼ	ἵνʼ	ἵνα		n
3@ὑμῖν	ὑμῖν	ὑμῖν	σύ		n
3@φανερὸς	φανερὸς	φανερός	φανερός		n
3@ἐγένετο	ἐγένετο	ἐγένετο	γίγνομαι		n
3@ἐμοὶ	ἐμοὶ	ἐμοί			n
3@διηλλαγμένος	διηλλαγμένος	διηλλαγμένος			n
3@κρίνας	κρίνας	κρίνας	κρίνω		n
3@τὴν[2]	τὴν	τήν	ὁ		n
3@τιμὴν	τιμὴν	τιμήν	τιμή		n
3@φυλὴν	φυλὴν	φυλήν	φυλή		n
3@νικᾶν	νικᾶν	νικᾶν	νικάω		n
3@νῦν	νῦν	νῦν	νῦν		n
3@δὲ	δὲ	δέ	δέ		n
3@ἔγραψε	ἔγραψε	ἔγραψε	γράφω		n
3@μὲν	μὲν	μέν	μέν		n
3@ταῦτα	ταῦτα	ταῦτα	οὗτος		n
3@εἰς	εἰς	εἰς	εἰς		n
3@τὸ[2]	τὸ	τό	ὁ		n
3@γραμματεῖον	γραμματεῖον	γραμματεῖον	γραμματεῖον		n
3@ἀπέλαχε	ἀπέλαχε	ἀπέλαχε			n
3@δέ	δέ	δέ	δέ		n
4@καὶ	καὶ	καί	καί		n
4@ὅτι	ὅτι	ὅτι	ὅτι2		n
4@ἀληθῆ	ἀληθῆ	ἀληθῆ	ἀληθής		n
4@ταῦτα	ταῦτα	ταῦτα	οὗτος		n
4@λέγω	λέγω	λέγω	λέγω		n
4@Φιλῖνος	Φιλῖνος	φιλῖνος	Φιλῖνος		n
4@καὶ[2]	καὶ	καί	καί		n
4@Διοκλῆς	Διοκλῆς	διοκλῆς	Διοκλέης		n
4@ἴσασιν	ἴσασιν	ἴσασιν	οἶδα		n
4@ἀλλʼ	ἀλλʼ	ἀλλʼ			n
4@οὐκ	οὐκ	οὐ	οὐ		n
4@ἔστʼ	ἔστʼ	ἔστʼ			n
4@αὐτοῖς	αὐτοῖς	αὐτοῖς	αὐτός		n
