subref	form	norm	lemma	tag	curated
1@Τῶν	Τῶν	τῶν	ὁ		n
1@μὲν	μὲν	μέν	μέν		n
1@οὗν	οὗν	οὗν			n
1@διὰ	διὰ	διά	διά		n
1@τοῦ	τοῦ	τοῦ	ὁ		n
1@προφήτου	προφήτου	προφήτου			n
1@Μωυσέως	Μωυσέως	μωυσέως	Μωυσῆς		n
1@λογίων	λογίων	λογίων	λόγιον		n
1@τρεῖς	τρεῖς	τρεῖς			n
1@ἰδέας	ἰδέας	ἰδέας			n
1@II	II	ii			n
1@p	p	p			n
1@408	408	408			n
1@Μ[2]	Μ	μ			n
1@εἶναι	εἶναι	εἶναι	εἰμί		n
1@συμβέβηκε	συμβέβηκε	συμβέβηκε	συμβαίνω		n
1@τὴν	τὴν	τήν	ὁ		n
1@μὲν[2]	μὲν	μέν	μέν		n
1@περὶ	περὶ	περί	περί		n
1@κοσμοποιίας	κοσμοποιίας	κοσμοποιίας			n
1@τὴν[2]	τὴν	τήν	ὁ		n
1@03	03	03			n
1@ἱστορικήν	ἱστορικήν	ἱστορικήν	ἱστορικός		n
1@τὴν[3]	τὴν	τήν	ὁ		n
1@δὲ	δὲ	δέ	δέ		n
1@τρίτην	τρίτην	τρίτην	τρίτος		n
1@νομοθετικήν	νομοθετικήν	νομοθετικήν	νομοθετικός		n
1@ἡ	ἡ	ἡ	ὁ		n
1@μὲν[3]	μὲν	μέν	μέν		n
1@οὖν	οὖν	οὖν	οὖν		n
1@κοσμοποιία[2]	κοσμοποιία	κοσμοποιία			n
1@παγκάλως	παγκάλως	παγκάλως	πάγκαλος		n
1@πᾶσα	πᾶσα	πᾶσα	πᾶς		n
1@καὶ	καὶ	καί	καί		n
1@θεοπρεπῶς	θεοπρεπῶς	θεοπρεπῶς	θεοπρεπής		n
1@μεμήνυται	μεμήνυται	μεμήνυται			n
1@λαβοῦσα	λαβοῦσα	λαβοῦσα	λαμβάνω		n
1@τὴν[4]	τὴν	τήν	ὁ		n
1@ἀρχὴν	ἀρχὴν	ἀρχήν	ἀρχή		n
1@ἀπὸ	ἀπὸ	ἀπό	ἀπό		n
1@γενέσεως	γενέσεως	γενέσεως	γένεσις		n
1@οὐρανοῦ	οὐρανοῦ	οὐρανοῦ	οὐρανός		n
1@καὶ[2]	καὶ	καί	καί		n
1@λήξασα	λήξασα	λήξασα	λήγω		n
1@εἰς	εἰς	εἰς	εἰς		n
1@ἀνθρώπου	ἀνθρώπου	ἀνθρώπου	ἄνθρωπος		n
1@κατασκευήν	κατασκευήν	κατασκευήν	κατασκευή		n
1@ὁ	ὁ	ὁ	ὁ		n
1@μὲν[4]	μὲν	μέν	μέν		n
1@γὰρ	γὰρ	γάρ	γάρ		n
1@ἀφθάρτων	ἀφθάρτων	ἀφθάρτων			n
1@τελειότατος	τελειότατος	τελειότατος	τέλειος		n
1@ὁ[2]	ὁ	ὁ	ὁ		n
1@δὲ[2]	δὲ	δέ	δέ		n
1@θνητῶν	θνητῶν	θνητῶν	θνητός		n
1@ἀθάνατα	ἀθάνατα	ἀθάνατα	ἀθάνατος		n
1@δὲ[3]	δὲ	δέ	δέ		n
1@καὶ[3]	καὶ	καί	καί		n
1@θνητὰ	θνητὰ	θνητά	θνητός		n
1@ἐν	ἐν	ἐν	ἐν		n
1@γενέσει	γενέσει	γενέσει	γένεσις		n
1@συνυφαίνων	συνυφαίνων	συνυφαίνων			n
1@ὁ[3]	ὁ	ὁ	ὁ		n
1@ποιητὴς	ποιητὴς	ποιητής	ποιητής		n
1@εἰργάσατο	εἰργάσατο	εἰργάσατο	ἐργάζομαι		n
1@τὸν	τὸν	τόν	ὁ		n
1@κόσμον	κόσμον	κόσμον	κόσμος		n
1@τὰ[2]	τὰ	τά	ὁ		n
1@μὲν[5]	μὲν	μέν	μέν		n
1@γενόμενα	γενόμενα	γενόμενα	γίγνομαι		n
1@ὡς	ὡς	ὡς			n
1@ἡγεμονικά	ἡγεμονικά	ἡγεμονικά	ἡγεμονικός		n
1@τὰ[3]	τὰ	τά	ὁ		n
1@δ[6]	δ	δ			n
1@ὡς[2]	ὡς	ὡς	ὡς		n
1@ὑπήκοα	ὑπήκοα	ὑπήκοα	ὑπήκοον		n
1@καὶ[4]	καὶ	καί	καί		n
1@γενησόμενον	γενησόμενον	γενησόμενον			n
2@τὸ	τὸ	τό	ὁ		n
2@δὲ	δὲ	δέ	δέ		n
2@ἱστορικὸν	ἱστορικὸν	ἱστορικόν	ἱστορικός		n
2@μέρος	μέρος	μέρος	μέρος		n
2@ἀναγραφὴ	ἀναγραφὴ	ἀναγραφή	ἀναγραφή		n
2@βίων	βίων	βίων	βίος		n
2@ἐστὶ	ἐστὶ	ἐστί	εἰμί		n
2@σπουδαίων	σπουδαίων	σπουδαίων	σπουδαῖος		n
2@καὶ	καὶ	καί	καί		n
2@πονηρῶν	πονηρῶν	πονηρῶν	πονηρός		n
2@καὶ[2]	καὶ	καί	καί		n
2@τὰ	τὰ	τά	ὁ		n
2@ὁρισθέντα	ὁρισθέντα	ὁρισθέντα			n
2@ἑκατέροις	ἑκατέροις	ἑκατέροις	ἑκάτερος		n
2@ἐπιτίμια	ἐπιτίμια	ἐπιτίμια	ἐπιτίμιος		n
2@καὶ[3]	καὶ	καί	καί		n
2@γέρα	γέρα	γέρα	γέρας		n
2@ἐν	ἐν	ἐν	ἐν		n
2@ἑκάσταις	ἑκάσταις	ἑκάσταις	ἕκαστος		n
2@γενεαῖς	γενεαῖς	γενεαῖς	γενεά		n
2@τοῦ	τοῦ	τοῦ	ὁ		n
2@δὲ[2]	δὲ	δέ	δέ		n
2@νομοθετικοῦ	νομοθετικοῦ	νομοθετικοῦ			n
2@τὸ[2]	τὸ	τό	ὁ		n
2@μὲν	μὲν	μέν	μέν		n
2@καθολικωτέραν	καθολικωτέραν	καθολικωτέραν			n
2@ὑπόθεσιν	ὑπόθεσιν	ὑπόθεσιν	ὑπόθεσις		n
2@ἔχει	ἔχει	ἔχει	ἔχω		n
2@τὸ[3]	τὸ	τό	ὁ		n
2@δ[4]	δ	δ			n
2@ἕτερον	ἕτερον	ἕτερον	ἕτερος		n
2@τῶν	τῶν	τῶν			n
