subref	form	norm	lemma	tag	curated
1@ΠΕΡΙ	ΠΕΡΙ	περι			n
1@ΤΟΪ	ΤΟΪ	τοϊ			n
1@ΜΗ	ΜΗ	μη			n
1@ΑΗΡΕΙΝ	ΑΗΡΕΙΝ	αηρειν			n
1@Πολλάκις	Πολλάκις	πολλάκις	πολλάκις		n
1@ἐν	ἐν	ἐν	ἐν		n
1@τῷ	τῷ	τῷ	τῷ		n
1@τοῦδε	τοῦδε	τοῦδε	ὅδε		n
1@δικαστηρίῳ	δικαστηρίῳ	δικαστηρίῳ	δικαστήριον		n
1@λῆρος	λῆρος	λῆρος	λῆρος		n
1@ὑπ	ὑπ	ὑπ			n
1@R	R	r			n
1@208	208	208	ὑπό		n
1@αὐτοῦ	αὐτοῦ	αὐτοῦ	αὐτός		n
1@κεκλημένος	κεκλημένος	κεκλημένος	καλέω		n
1@ἐν[2]	ἐν	ἐν	ἐν		n
1@τῷ[2]	τῷ	τῷ	ὁ		n
1@ὑμετέρῳ	ὑμετέρῳ	ὑμετέρῳ	ὑμέτερος		n
1@τούτῳ	τούτῳ	τούτῳ	οὗτος		n
1@πειράσομαι	πειράσομαι	πειράσομαι			n
1@δεῖξαι	δεῖξαι	δεῖξαι	δείκνυμι		n
1@πολὺ	πολὺ	πολύ	πολύς		n
1@τοῦτο	τοῦτο	τοῦτο	οὗτος		n
1@τὸ	τὸ	τό	ὁ		n
1@ῥῆμα	ῥῆμα	ῥῆμα	ῥῆμα		n
1@τῆς	τῆς	τῆς	ὁ		n
1@ἀληθείας	ἀληθείας	ἀληθείας	ἀλήθεια		n
1@ἀφεστηκὸς	ἀφεστηκὸς	ἀφεστηκός	ἀφίστημι		n
1@οὕτω	οὕτω	οὕτω	οὕτως		n
1@μεγάλοις	μεγάλοις	μεγάλοις	μέγας		n
1@τοῖς	τοῖς	τοῖς	ὁ		n
1@ἐλέγχοις	ἐλέγχοις	ἐλέγχοις	ἔλεγχος		n
1@ὥστ	ὥστ	ὥστ			n
1@αὐτὸν	αὐτὸν	αὐτόν	αὐτός		n
1@τοῦτον	τοῦτον	τοῦτον	οὗτος		n
1@τὸ[3]	τὸ	τό	ὁ		n
1@μὴ	μὴ	μή	μή		n
1@ἔχειν	ἔχειν	ἔχειν	ἔχω		n
1@ἀντειπεῖν	ἀντειπεῖν	ἀντειπεῖν	ἀντιλέγω		n
1@ὁμολογῆσαι	ὁμολογῆσαι	ὁμολογῆσαι	ὁμολογέω		n
1@τῇ	τῇ	τῇ	ὁ		n
1@σιωπῇ	σιωπῇ	σιωπῇ	σιωπή		n
2@εἰ	εἰ	εἰ	εἰ		n
2@μὲν	μὲν	μέν	μέν		n
2@οὖν	οὖν	οὖν	οὖν		n
2@ἅπας	ἅπας	ἅπας	ἅπας		n
2@ὅστις	ὅστις	ὅστις	ὅστις		n
2@εἰς	εἰς	εἰς	εἰς		n
2@γῆρας	γῆρας	γῆρας	γῆρας		n
2@ἧκεν	ἧκεν	ἧκεν	ἵημι		n
2@οὗτος	οὗτος	οὗτος	οὗτος		n
2@ἐξέπιπτε	ἐξέπιπτε	ἐξέπιπτε	ἐκπίπτω		n
2@τοῦ	τοῦ	τοῦ	ὁ		n
2@φρονεῖν	φρονεῖν	φρονεῖν	φρονέω		n
2@καὶ	καὶ	καί	καί		n
2@τῆς	τῆς	τῆς	ὁ		n
2@φύσεως	φύσεως	φύσεως	φύσις		n
2@οὗτος[2]	οὗτος	οὗτος	οὗτος		n
2@ἦν	ἦν	ἦν	εἰμί		n
2@νόμος	νόμος	νόμος	νόμος		n
2@τὸν	τὸν	τόν	ὁ		n
2@ἐκεῖνο	ἐκεῖνο	ἐκεῖνο			n
2@λαβόντα	λαβόντα	λαβόντα	λαμβάνω		n
2@τοῦτο	τοῦτο	τοῦτο	οὗτος		n
2@οὐκ	οὐκ	οὐ	οὐ		n
2@ἔχειν	ἔχειν	ἔχειν	ἔχω		n
2@μάλιστα	μάλιστα	μάλιστα	μάλιστα		n
2@μὲν[2]	μὲν	μέν	μέν		n
2@οὖν[2]	οὖν	οὖν	οὖν		n
2@οὐδ	οὐδ	οὐδ			n
2@οὕτως	οὕτως	οὕτως	οὕτως		n
2@ἐχρῆν	ἐχρῆν	ἐχρῆν	χρή		n
2@ὑπερφρονεῖν	ὑπερφρονεῖν	ὑπερφρονεῖν	ὑπερφρονέω		n
2@οὐδ[2]	οὐδ	οὐδ			n
2@ὀνειδίζειν	ὀνειδίζειν	ὀνειδίζειν	ὀνειδίζω		n
2@οὐδὲ	οὐδὲ	οὐδέ	οὐδέ		n
2@κακίαν	κακίαν	κακίαν	κακία		n
2@τοῦ[3]	τοῦ	τοῦ	ὁ		n
2@C	C	c			n
2@codex	codex	codex			n
2@Chisianus	Chisianus	chisianus			n
2@Α	Α	α			n
2@codex[2]	codex	codex			n
2@Monacensis	Monacensis	monacensis			n
2@gr	gr	gr			n
2@483	483	483			n
2@Augustanus	Augustanus	augustanus			n
2@Ρ	Ρ	ρ			n
2@codex[3]	codex	codex			n
2@Palatinus	Palatinus	palatinus			n
2@gr[2]	gr	gr			n
2@282	282	282			n
2@V	V	v			n
2@codex[4]	codex	codex			n
2@Vindobonensis	Vindobonensis	vindobonensis			n
2@U	U	u			n
2@codex[5]	codex	codex			n
2@Urbinas	Urbinas	urbinas			n
2@gr[3]	gr	gr			n
2@126	126	126			n
2@I	I	i			n
2@codex[6]	codex	codex			n
2@Marcianus	Marcianus	marcianus			n
2@append	append	append			n
2@XCI	XCI	xci			n
2@2[4]	2	2			n
2@Β	Β	β			n
2@codex[7]	codex	codex			n
2@Barberinus	Barberinus	barberinus			n
2@II	II	ii			n
2@41	41	41			n
2@Μ	Μ	μ			n
2@codex[8]	codex	codex			n
2@Marcianus[2]	Marcianus	marcianus			n
2@gr[4]	gr	gr			n
2@437	437	437			n
2@Mo[2]	Mo	mo			n
2@codex[9]	codex	codex			n
2@Monacensis[2]	Monacensis	monacensis			n
2@gr[5]	gr	gr			n
2@101	101	101			n
2@Bong	Bong	bong			n
2@editio	editio	editio			n
2@Bongiovanniana	Bongiovanniana	bongiovanniana			n
2@Re	Re	re			n
2@Reiskius	Reiskius	reiskius			n
2@2[5]	2	2			n
2@Εὐτροπίου	Εὐτροπίου	εὐτροπίου			n
2@vid	vid	vid			n
2@16	16	16			n
2@3[3]	3	3			n
