subref	form	norm	lemma	tag	curated
1@ἀναγκαῖον	ἀναγκαῖον	ἀναγκαῖον			n
1@ἴσως	ἴσως	ἴσως			n
1@ἐστίν	ἐστίν	ἐστίν			n
1@ὦ	ὦ	ὦ			n
1@ἄνδρες	ἄνδρες	ἄνδρες			n
1@δικασταί	δικασταί	δικασταί			n
1@καὶ	καὶ	καί			n
1@τοὺς	τοὺς	τούς			n
1@μὴ	μὴ	μή			n
1@εἰωθότας	εἰωθότας	εἰωθότας			n
1@μηδὲ	μηδὲ	μηδέ			n
1@δυναμένους	δυναμένους	δυναμένους			n
1@εἰπεῖν	εἰπεῖν	εἰπεῖν			n
1@εἰσιέναι	εἰσιέναι	εἰσιέναι			n
1@εἰς	εἰς	εἰς			n
1@δικαστήριον	δικαστήριον	δικαστήριον			n
1@ἐπειδὰν	ἐπειδὰν	ἐπειδάν			n
1@ὑπό	ὑπό	ὑπό			n
1@τινος	τινος	τινός			n
1@ἀδικῶνται	ἀδικῶνται	ἀδικῶνται			n
1@ἄλλως	ἄλλως	ἄλλως			n
1@τε	τε	τέ			n
1@καὶ[2]	καὶ	καί			n
1@ὑφʼ	ὑφʼ	ὑφʼ			n
1@ὧν	ὧν	ὧν			n
1@ἥκιστα	ἥκιστα	ἥκιστα			n
1@προσῆκεν	προσῆκεν	προσῆκεν			n
1@ἀδικεῖσθαι	ἀδικεῖσθαι	ἀδικεῖσθαι			n
1@οἷον	οἷον	οἷον			n
1@καὶ[3]	καὶ	καί			n
1@ἐμοὶ	ἐμοὶ	ἐμοί			n
1@νυνὶ	νυνὶ	νυνί			n
1@συμβαίνει	συμβαίνει	συμβαίνει			n
1@οὐ	οὐ	οὐ			n
1@βουλόμενος	βουλόμενος	βουλόμενος			n
1@γάρ	γάρ	γάρ			n
1@ὦ[2]	ὦ	ὦ			n
1@ἄνδρες[2]	ἄνδρες	ἄνδρες			n
1@δικασταί[2]	δικασταί	δικασταί			n
