subref	form	norm	lemma	tag	curated
1@Μουσάων	Μουσάων	μουσάων			n
1@Ἑλικωνιάδων	Ἑλικωνιάδων	ἑλικωνιάδων	Μοῦσα		n
1@ἀρχώμεθʼ	ἀρχώμεθʼ	ἀρχώμεθʼ	ἄρχω		n
1@ἀείδειν	ἀείδειν	ἀείδειν	ἀείδω		n
2@αἵθʼ	αἵθʼ	αἵθʼ	ὅστε		n
2@Ἑλικῶνος	Ἑλικῶνος	ἑλικῶνος	Ἑλικών		n
2@ἔχουσιν	ἔχουσιν	ἔχουσιν	ἔχω		n
2@ὄρος	ὄρος	ὄρος	ὄρος		n
2@μέγα	μέγα	μέγα	μέγας		n
2@τε	τε	τέ	τε		n
2@ζάθεόν	ζάθεόν	ζάθεον	ζάθεος		n
2@τε[2]	τε	τέ	τε		n
3@καί	καί	καί	καί		n
3@τε	τε	τέ	τε		n
3@περὶ	περὶ	περί	περί		n
3@κρήνην	κρήνην	κρήνην	κρήνη		n
3@ἰοειδέα	ἰοειδέα	ἰοειδέα	ἰοειδής		n
3@πόσσʼ	πόσσʼ	πόσσʼ			n
3@ἁπαλοῖσιν	ἁπαλοῖσιν	ἁπαλοῖσιν	ἁπαλός		n
4@ὀρχεῦνται	ὀρχεῦνται	ὀρχεῦνται	ὀρχέομαι		n
4@καὶ	καὶ	καί	καί		n
4@βωμὸν	βωμὸν	βωμόν	βωμός		n
4@ἐρισθενέος	ἐρισθενέος	ἐρισθενέος	ἐρισθενής		n
4@Κρονίωνος	Κρονίωνος	κρονίωνος	Κρονίων		n
5@καί	καί	καί	καί		n
5@τε	τε	τέ	τε		n
5@λοεσσάμεναι	λοεσσάμεναι	λοεσσάμεναι	λούω		n
5@τέρενα	τέρενα	τέρενα	τέρην		n
5@χρόα	χρόα	χρόα	χρώς		n
5@Περμησσοῖο	Περμησσοῖο	περμησσοῖο	Περμησσός		n
6@ἢ	ἢ	ἤ	τίη		n
6@Ἵππου	Ἵππου	ἵππου	Ἵππος		n
6@κρήνης	κρήνης	κρήνης	κρήνη		n
6@ἢ[2]	ἢ	ἤ	ἤ		n
6@Ὀλμειοῦ	Ὀλμειοῦ	ὀλμειοῦ	Ὀλμειός		n
6@ζαθέοιο	ζαθέοιο	ζαθέοιο	ζάθεος		n
7@ἀκροτάτῳ	ἀκροτάτῳ	ἀκροτάτῳ	ἄκρος		n
7@Ἑλικῶνι	Ἑλικῶνι	ἑλικῶνι	Ἑλικών		n
7@χοροὺς	χοροὺς	χορούς	χορός		n
7@ἐνεποιήσαντο	ἐνεποιήσαντο	ἐνεποιήσαντο	ἐμποιέω		n
8@καλούς	καλούς	καλούς	καλός		n
8@ἱμερόεντας	ἱμερόεντας	ἱμερόεντας	ἱμερόεις		n
8@ἐπερρώσαντο	ἐπερρώσαντο	ἐπερρώσαντο	ἐπιρρώννυμι		n
8@δὲ	δὲ	δέ	δέ		n
8@ποσσίν	ποσσίν	ποσσίν	πούς		n
9@ἔνθεν	ἔνθεν	ἔνθεν	ἔνθεν		n
9@ἀπορνύμεναι	ἀπορνύμεναι	ἀπορνύμεναι			n
9@κεκαλυμμέναι	κεκαλυμμέναι	κεκαλυμμέναι	καλύπτω		n
9@ἠέρι	ἠέρι	ἠέρι	ἀήρ		n
9@πολλῇ	πολλῇ	πολλῇ	πολύς		n
10@ἐννύχιαι	ἐννύχιαι	ἐννύχιαι	ἐννύχιος		n
10@στεῖχον	στεῖχον	στεῖχον	στείχω		n
10@περικαλλέα	περικαλλέα	περικαλλέα	περικαλλής		n
10@ὄσσαν	ὄσσαν	ὄσσαν	ὄσσα		n
10@ἱεῖσαι	ἱεῖσαι	ἱεῖσαι	ἵημι		n
11@ὑμνεῦσαι	ὑμνεῦσαι	ὑμνεῦσαι	ὑμνέω		n
11@Δία	Δία	δία	Ζεύς		n
11@τʼ	τʼ	τʼ			n
11@αἰγίοχον	αἰγίοχον	αἰγίοχον	αἰγίοχος		n
11@καὶ	καὶ	καί	καί		n
11@πότνιαν	πότνιαν	πότνιαν	πότνια		n
11@Ἥρην	Ἥρην	ἥρην	Ἥρα		n
12@Ἀργεΐην	Ἀργεΐην	ἀργεΐην	Ἀργεῖος		n
12@χρυσέοισι	χρυσέοισι	χρυσέοισι	χρύσεος		n
12@πεδίλοις	πεδίλοις	πεδίλοις	πέδιλον		n
12@ἐμβεβαυῖαν	ἐμβεβαυῖαν	ἐμβεβαυῖαν	ἐμβαίνω		n
13@κούρην	κούρην	κούρην	κόρη		n
13@τʼ	τʼ	τʼ			n
13@αἰγιόχοιο	αἰγιόχοιο	αἰγιόχοιο	αἰγίοχος		n
13@Διὸς	Διὸς	διός	Ζεύς		n
