subref	form	norm	lemma	tag	curated
1@περὶ	περὶ	περί	περί		n
1@μὲν	μὲν	μέν	μέν		n
1@τῶν	τῶν	τῶν	ὁ		n
1@κατηγορημένων	κατηγορημένων	κατηγορημένων	κατηγορέω		n
1@ὦ	ὦ	ὦ	ὦ		n
1@ἄνδρες	ἄνδρες	ἄνδρες	ἀνήρ		n
1@δικασταί	δικασταί	δικασταί	δικαστής		n
1@ἱκανῶς	ἱκανῶς	ἱκανῶς	ἱκανός		n
1@ὑμῖν	ὑμῖν	ὑμῖν			n
1@ἀποδέδεικται	ἀποδέδεικται	ἀποδέδεικται	ἀποδείκνυμι		n
1@ἀκοῦσαι	ἀκοῦσαι	ἀκοῦσαι	ἀκούω		n
1@δὲ	δὲ	δέ	δέ		n
1@καὶ	καὶ	καί	καί		n
1@περὶ[2]	περὶ	περί	περί		n
1@τῶν[2]	τῶν	τῶν	ὁ		n
1@ἄλλων	ἄλλων	ἄλλων	ἄλλος		n
1@ὑμᾶς	ὑμᾶς	ὑμᾶς			n
1@ἀξιῶ	ἀξιῶ	ἀξιῶ	ἀξιάω		n
1@ἵνʼ	ἵνʼ	ἵνʼ	ἵνα		n
1@ἐπίστησθε	ἐπίστησθε	ἐπίστησθε	ἐπίσταμαι		n
1@περὶ[3]	περὶ	περί	περί		n
1@οἵου	οἵου	οἵου			n
1@οἵου[2]	οἵου	οἵου			n
1@Markland	Markland	markland			n
1@ὅτου	ὅτου	ὅτου			n
1@MSS	MSS	mss			n
1@τινὸς	τινὸς	τινός			n
1@ὄντος	ὄντος	ὄντος	εἰμί		n
1@ἐμοῦ	ἐμοῦ	ἐμοῦ	ἐμός		n
1@ψηφιεῖσθε	ψηφιεῖσθε	ψηφιεῖσθε	ψηφίζω		n
1@ἐγὼ	ἐγὼ	ἐγώ			n
1@γὰρ	γὰρ	γάρ	γάρ		n
1@ἐδοκιμάσθην	ἐδοκιμάσθην	ἐδοκιμάσθην	δοκιμάζω		n
1@μὲν[2]	μὲν	μέν	μέν		n
1@ἐπὶ	ἐπὶ	ἐπί	ἐπί		n
1@Θεοπόμπου	Θεοπόμπου	θεοπόμπου	Θεόπομπος		n
1@ἄρχοντος	ἄρχοντος	ἄρχοντος	ἄρχω		n
1@καταστὰς	καταστὰς	καταστάς	καθίστημι		n
1@δὲ[2]	δὲ	δέ	δέ		n
1@χορηγὸς	χορηγὸς	χορηγός	χορηγός		n
1@τραγῳδοῖς	τραγῳδοῖς	τραγῳδοῖς			n
1@ἀνήλωσα	ἀνήλωσα	ἀνήλωσα			n
1@τριάκοντα	τριάκοντα	τριάκοντα			n
1@μνᾶς	μνᾶς	μνᾶς	μνᾶ		n
1@καὶ[2]	καὶ	καί	καί		n
1@τρίτῳ	τρίτῳ	τρίτῳ	τρίτος		n
1@μηνὶ	μηνὶ	μηνί	μείς		n
1@Θαργηλίοις	Θαργηλίοις	θαργηλίοις			n
1@νικήσας	νικήσας	νικήσας	νικάω		n
1@ἀνδρικῷ	ἀνδρικῷ	ἀνδρικῷ	ἀνδρικός		n
1@χορῷ	χορῷ	χορῷ	χορός		n
1@δισχιλίας	δισχιλίας	δισχιλίας	δισχίλιοι		n
1@δραχμάς	δραχμάς	δραχμάς	δραχμή		n
1@ἐπὶ[2]	ἐπὶ	ἐπί	ἐπί		n
1@δὲ[3]	δὲ	δέ	δέ		n
1@Γλαυκίππου	Γλαυκίππου	γλαυκίππου			n
1@ἄρχοντος[2]	ἄρχοντος	ἄρχοντος	ἄρχω		n
1@εἰς	εἰς	εἰς	εἰς		n
1@πυρριχιστὰς	πυρριχιστὰς	πυρριχιστάς			n
1@Παναθηναίοις	Παναθηναίοις	παναθηναίοις	Παναθήναιος		n
1@τοῖς	τοῖς	τοῖς	ὁ		n
1@μεγάλοις	μεγάλοις	μεγάλοις	μέγας		n
1@ὀκτακοσίας	ὀκτακοσίας	ὀκτακοσίας	ὀκτακόσιοι		n
2@ἔτι	ἔτι	ἔτι	ἔτι		n
2@δʼ	δʼ	δʼ	δέ		n
2@ἀνδράσι	ἀνδράσι	ἀνδράσι	ἀνήρ		n
2@χορηγῶν	χορηγῶν	χορηγῶν	χορηγέω		n
2@εἰς	εἰς	εἰς	εἰς		n
2@Διονύσια	Διονύσια	διονύσια			n
2@ἐπὶ	ἐπὶ	ἐπί	ἐπί		n
2@τοῦ	τοῦ	τοῦ	ὁ		n
2@αὐτοῦ	αὐτοῦ	αὐτοῦ	αὐτός		n
2@ἄρχοντος	ἄρχοντος	ἄρχοντος	ἄρχω		n
2@ἐνίκησα	ἐνίκησα	ἐνίκησα	νικάω		n
2@καὶ	καὶ	καί	καί		n
2@ἀνήλωσα	ἀνήλωσα	ἀνήλωσα			n
2@σὺν	σὺν	σύν	σύν		n
2@τῇ	τῇ	τῇ	ὁ		n
2@τοῦ[3]	τοῦ	τοῦ	ὁ		n
2@τρίποδος	τρίποδος	τρίποδος	τρίπους		n
2@ἀναθέσει	ἀναθέσει	ἀναθέσει			n
2@πεντακισχιλίας	πεντακισχιλίας	πεντακισχιλίας	πεντακισχίλιοι		n
2@δραχμάς	δραχμάς	δραχμάς	δραχμή		n
2@καὶ[2]	καὶ	καί	καί		n
2@ἐπὶ[2]	ἐπὶ	ἐπί	ἐπί		n
2@Διοκλέους	Διοκλέους	διοκλέους	Διοκλέης		n
2@Παναθηναίοις	Παναθηναίοις	παναθηναίοις	Παναθήναιος		n
2@τοῖς	τοῖς	τοῖς	ὁ		n
2@μικροῖς	μικροῖς	μικροῖς	μικρός		n
2@κυκλίῳ	κυκλίῳ	κυκλίῳ			n
2@χορῷ	χορῷ	χορῷ	χορός		n
2@τριακοσίας	τριακοσίας	τριακοσίας	τριακόσιοι		n
2@τὸν	τὸν	τόν	ὁ		n
2@δὲ	δὲ	δέ	δέ		n
2@μεταξὺ	μεταξὺ	μεταξύ			n
2@χρόνον	χρόνον	χρόνον	χρόνος		n
2@ἐτριηράρχουν	ἐτριηράρχουν	ἐτριηράρχουν			n
2@ἑπτὰ	ἑπτὰ	ἑπτά			n
2@ἔπτὰ	ἔπτὰ	ἔπτα			n
2@ἔτη	ἔτη	ἔτη	ἔτος		n
3@καὶ	καὶ	καί	καί		n
3@ἓξ	ἓξ	ἕξ			n
3@τάλαντα	τάλαντα	τάλαντα	τάλαντον		n
3@ἀνήλωσα	ἀνήλωσα	ἀνήλωσα			n
3@καὶ[2]	καὶ	καί	καί		n
3@τοσαύτας	τοσαύτας	τοσαύτας	τοσοῦτος		n
3@δαπάνας	δαπάνας	δαπάνας	δαπάνη		n
3@δαπανώμενος	δαπανώμενος	δαπανώμενος	δαπανάω		n
3@καὶ[3]	καὶ	καί	καί		n
3@καθʼ	καθʼ	καθʼ	κατά		n
3@ἡμέραν	ἡμέραν	ἡμέραν	ἡμέρα		n
3@ὑπὲρ	ὑπὲρ	ὑπέρ	ὑπέρ		n
3@ὑμῶν	ὑμῶν	ὑμῶν			n
3@κινδυνεύων	κινδυνεύων	κινδυνεύων	κινδυνεύω		n
