subref	form	norm	lemma	tag	curated
1@ὅτι	ὅτι	ὅτι			n
1@μέν	μέν	μέν			n
1@ὦ	ὦ	ὦ			n
1@ἄνδρες	ἄνδρες	ἄνδρες			n
1@Ἀθηναῖοι	Ἀθηναῖοι	ἀθηναῖοι			n
1@Φίλιππος	Φίλιππος	φίλιππος			n
1@οὐκ	οὐκ	οὐ			n
1@ἐποιήσατο	ἐποιήσατο	ἐποιήσατο			n
1@τὴν	τὴν	τήν			n
1@εἰρήνην	εἰρήνην	εἰρήνην			n
1@πρὸς	πρὸς	πρός			n
1@ὑμᾶς	ὑμᾶς	ὑμᾶς			n
1@ἀλλʼ	ἀλλʼ	ἀλλʼ			n
1@ἀνεβάλετο	ἀνεβάλετο	ἀνεβάλετο			n
1@τὸν	τὸν	τόν			n
1@πόλεμον	πόλεμον	πόλεμον			n
1@πᾶσιν	πᾶσιν	πᾶσιν			n
1@ὑμῖν	ὑμῖν	ὑμῖν			n
1@φανερὸν	φανερὸν	φανερόν			n
1@γέγονεν	γέγονεν	γέγονεν			n
1@ἐπειδὴ	ἐπειδὴ	ἐπειδή			n
1@γὰρ	γὰρ	γάρ			n
1@Φαρσαλίοις	Φαρσαλίοις	φαρσαλίοις			n
1@Ἅλον	Ἅλον	ἅλον			n
1@παρέδωκε	παρέδωκε	παρέδωκε			n
1@καὶ	καὶ	καί			n
1@τὰ	τὰ	τά			n
1@περὶ	περὶ	περί			n
1@Φωκέας	Φωκέας	φωκέας			n
1@διῳκήσατο	διῳκήσατο	διῳκήσατο			n
1@καὶ[2]	καὶ	καί			n
1@τὴν[2]	τὴν	τήν			n
1@Θρᾴκην	Θρᾴκην	θρᾴκην			n
1@κατεστρέψατο	κατεστρέψατο	κατεστρέψατο			n
1@πᾶσαν	πᾶσαν	πᾶσαν			n
1@αἰτίας	αἰτίας	αἰτίας			n
1@οὐκ[2]	οὐκ	οὐ			n
1@οὔσας	οὔσας	οὔσας			n
1@πλασάμενος	πλασάμενος	πλασάμενος			n
1@καὶ[3]	καὶ	καί			n
1@προφάσεις	προφάσεις	προφάσεις			n
1@ἀδίκους	ἀδίκους	ἀδίκους			n
1@ἐξευρὼν	ἐξευρὼν	ἐξευρών			n
1@τῷ	τῷ	τῷ			n
1@μὲν	μὲν	μέν			n
1@ἔργῳ	ἔργῳ	ἔργῳ			n
1@πάλαι	πάλαι	πάλαι			n
1@πολεμεῖ	πολεμεῖ	πολεμεῖ			n
1@πρὸς[2]	πρὸς	πρός			n
1@τὴν[3]	τὴν	τήν			n
1@πόλιν	πόλιν	πόλιν			n
1@τῷ[2]	τῷ	τῷ			n
1@δὲ	δὲ	δέ			n
1@λόγῳ	λόγῳ	λόγῳ			n
1@νῦν	νῦν	νῦν			n
1@ὁμολογεῖ	ὁμολογεῖ	ὁμολογεῖ			n
1@διὰ	διὰ	διά			n
1@τῆς	τῆς	τῆς			n
1@ἐπιστολῆς	ἐπιστολῆς	ἐπιστολῆς			n
1@ἧς	ἧς	ἧς			n
1@ἔπεμψεν	ἔπεμψεν	ἔπεμψεν			n
2@ὅτι	ὅτι	ὅτι			n
2@δὲ	δὲ	δέ			n
2@χρὴ	χρὴ	χρή			n
2@μήτʼ	μήτʼ	μήτʼ			n
2@ὀρρωδεῖν	ὀρρωδεῖν	ὀρρωδεῖν			n
2@ὑμᾶς	ὑμᾶς	ὑμᾶς			n
2@τὴν	τὴν	τήν			n
2@ἐκείνου	ἐκείνου	ἐκείνου			n
2@δύναμιν	δύναμιν	δύναμιν			n
2@μήτʼ[2]	μήτʼ	μήτʼ			n
2@ἀγεννῶς	ἀγεννῶς	ἀγεννῶς			n
2@ἀντιταχθῆναι	ἀντιταχθῆναι	ἀντιταχθῆναι			n
2@πρὸς	πρὸς	πρός			n
2@αὐτόν	αὐτόν	αὐτόν			n
2@ἀλλὰ	ἀλλὰ	ἀλλά			n
2@καὶ	καὶ	καί			n
2@σώμασι	σώμασι	σώμασι			n
2@καὶ[2]	καὶ	καί			n
2@χρήμασι	χρήμασι	χρήμασι			n
2@καὶ[3]	καὶ	καί			n
2@ναυσὶ	ναυσὶ	ναυσί			n
2@καὶ[4]	καὶ	καί			n
2@πᾶσιν	πᾶσιν	πᾶσιν			n
2@ὡς	ὡς	ὡς			n
2@ἁπλῶς	ἁπλῶς	ἁπλῶς			n
2@εἰπεῖν	εἰπεῖν	εἰπεῖν			n
2@ἀφειδῶς	ἀφειδῶς	ἀφειδῶς			n
2@ὁρμῆσαι	ὁρμῆσαι	ὁρμῆσαι			n
2@πρὸς[2]	πρὸς	πρός			n
2@τὸν	τὸν	τόν			n
2@πόλεμον	πόλεμον	πόλεμον			n
2@ἐγὼ	ἐγὼ	ἐγώ			n
2@πειράσομαι	πειράσομαι	πειράσομαι			n
2@διδάσκειν	διδάσκειν	διδάσκειν			n
2@πρῶτον	πρῶτον	πρῶτον			n
2@μὲν	μὲν	μέν			n
2@γὰρ	γὰρ	γάρ			n
2@εἰκός	εἰκός	εἰκός			n
2@ὦ	ὦ	ὦ			n
2@ἄνδρες	ἄνδρες	ἄνδρες			n
2@Ἀθηναῖοι	Ἀθηναῖοι	ἀθηναῖοι			n
2@τοὺς	τοὺς	τούς			n
2@θεοὺς	θεοὺς	θεούς			n
2@μεγίστους	μεγίστους	μεγίστους			n
2@ὑμῖν	ὑμῖν	ὑμῖν			n
2@ὑπάρχειν	ὑπάρχειν	ὑπάρχειν			n
2@συμμάχους	συμμάχους	συμμάχους			n
2@καὶ[5]	καὶ	καί			n
2@βοηθούς	βοηθούς	βοηθούς			n
2@ὧν	ὧν	ὧν			n
2@ἐκεῖνος	ἐκεῖνος	ἐκεῖνος			n
2@τὰς	τὰς	τάς			n
2@πίστεις	πίστεις	πίστεις			n
2@ὑπεριδὼν	ὑπεριδὼν	ὑπεριδών			n
2@καὶ[6]	καὶ	καί			n
2@τοὺς[2]	τοὺς	τούς			n
2@ὅρκους	ὅρκους	ὅρκους			n
2@ὑπερβὰς	ὑπερβὰς	ὑπερβάς			n
2@λέλυκεν	λέλυκεν	λέλυκεν			n
2@ἀδίκως	ἀδίκως	ἀδίκως			n
2@τὴν[2]	τὴν	τήν			n
2@εἰρήνην	εἰρήνην	εἰρήνην			n
3@ἔπειθʼ	ἔπειθʼ	ἔπειθʼ			n
3@οἷς	οἷς	οἷς			n
3@πρότερον	πρότερον	πρότερον			n
3@ηὐξήθη	ηὐξήθη	ηὐξήθη			n
3@φενακίζων	φενακίζων	φενακίζων			n
3@ἀεί	ἀεί	ἀεί			n
3@τινας	τινας	τινάς			n
3@καὶ	καὶ	καί			n
3@μεγάλʼ	μεγάλʼ	μεγάλʼ			n
3@ἐπαγγελλόμενος	ἐπαγγελλόμενος	ἐπαγγελλόμενος			n
3@εὐεργετήσειν	εὐεργετήσειν	εὐεργετήσειν			n
3@ταῦτα	ταῦτα	ταῦτα			n
3@πάντα	πάντα	πάντα			n
3@διεξελήλυθεν	διεξελήλυθεν	διεξελήλυθεν			n
3@ἤδη	ἤδη	ἤδη			n
3@καὶ[2]	καὶ	καί			n
3@γιγνώσκεται	γιγνώσκεται	γιγνώσκεται			n
3@μὲν	μὲν	μέν			n
3@ὑπὸ	ὑπὸ	ὑπό			n
3@τῶν	τῶν	τῶν			n
3@Περινθίων	Περινθίων	περινθίων			n
3@καὶ[3]	καὶ	καί			n
3@Βυζαντίων	Βυζαντίων	βυζαντίων			n
3@καὶ[4]	καὶ	καί			n
3@τῶν[2]	τῶν	τῶν			n
3@ἐκείνοις	ἐκείνοις	ἐκείνοις			n
3@συμμαχούντων	συμμαχούντων	συμμαχούντων			n
3@ὡς	ὡς	ὡς			n
3@ἐπιθυμεῖ	ἐπιθυμεῖ	ἐπιθυμεῖ			n
3@προσενεχθῆναι	προσενεχθῆναι	προσενεχθῆναι			n
3@τούτοις	τούτοις	τούτοις			n
3@τὸν	τὸν	τόν			n
3@αὐτὸν	αὐτὸν	αὐτόν			n
3@τρόπον	τρόπον	τρόπον			n
3@ὅνπερ	ὅνπερ	ὅνπερ			n
3@Ὀλυνθίοις	Ὀλυνθίοις	ὀλυνθίοις			n
3@πρότερον[2]	πρότερον	πρότερον			n
4@οὐκ	οὐκ	οὐ			n
4@ἀγνοεῖται	ἀγνοεῖται	ἀγνοεῖται			n
4@δʼ	δʼ	δʼ			n
4@ὑπὸ	ὑπὸ	ὑπό			n
4@Θετταλῶν	Θετταλῶν	θετταλῶν			n
4@δεσπόζειν	δεσπόζειν	δεσπόζειν			n
4@ἀλλʼ	ἀλλʼ	ἀλλʼ			n
4@οὐχ	οὐχ	οὐ			n
4@ἡγεῖσθαι	ἡγεῖσθαι	ἡγεῖσθαι			n
4@τῶν	τῶν	τῶν			n
4@συμμάχων	συμμάχων	συμμάχων			n
4@προαιρούμενος	προαιρούμενος	προαιρούμενος			n
4@ὑποπτεύεται	ὑποπτεύεται	ὑποπτεύεται			n
4@δʼ[2]	δʼ	δʼ			n
4@ὑπὸ[2]	ὑπὸ	ὑπό			n
4@Θηβαίων	Θηβαίων	θηβαίων			n
4@Νίκαιαν	Νίκαιαν	νίκαιαν			n
4@μὲν	μὲν	μέν			n
4@φρουρᾷ	φρουρᾷ	φρουρᾷ			n
4@κατέχων	κατέχων	κατέχων			n
4@εἰς	εἰς	εἰς			n
4@δὲ	δὲ	δέ			n
4@τὴν	τὴν	τήν			n
4@ἀμφικτυονίαν	ἀμφικτυονίαν	ἀμφικτυονίαν			n
4@εἰσδεδυκώς	εἰσδεδυκώς	εἰσδεδυκώς			n
4@τὰς	τὰς	τάς			n
4@δὲ[2]	δὲ	δέ			n
4@πρεσβείας	πρεσβείας	πρεσβείας			n
4@τὰς[2]	τὰς	τάς			n
4@ἐκ	ἐκ	ἐκ			n
4@Πελοποννήσου	Πελοποννήσου	πελοποννήσου			n
4@πρὸς	πρὸς	πρός			n
4@αὑτὸν	αὑτὸν	αὑτόν			n
4@ἄγων	ἄγων	ἄγων			n
4@καὶ	καὶ	καί			n
4@τὴν[2]	τὴν	τήν			n
4@ἐκείνων	ἐκείνων	ἐκείνων			n
4@συμμαχίαν	συμμαχίαν	συμμαχίαν			n
4@παραιρούμενος	παραιρούμενος	παραιρούμενος			n
4@ὥστε	ὥστε	ὥστε			n
4@τῶν[2]	τῶν	τῶν			n
4@αὐτῷ	αὐτῷ	αὐτῷ			n
4@πρὸ[2]	πρὸ	πρό			n
4@τοῦ	τοῦ	τοῦ			n
4@φίλων	φίλων	φίλων			n
4@ὄντων	ὄντων	ὄντων			n
4@τοὺς	τοὺς	τούς			n
4@μὲν[2]	μὲν	μέν			n
4@νῦν	νῦν	νῦν			n
4@πολεμεῖν	πολεμεῖν	πολεμεῖν			n
4@ἀκαταλλάκτως	ἀκαταλλάκτως	ἀκαταλλάκτως			n
4@τοὺς[2]	τοὺς	τούς			n
4@δὲ[3]	δὲ	δέ			n
4@μηκέτι	μηκέτι	μηκέτι			n
4@προθύμους	προθύμους	προθύμους			n
4@εἶναι	εἶναι	εἶναι			n
4@συναγωνιστάς	συναγωνιστάς	συναγωνιστάς			n
4@ἅπαντας	ἅπαντας	ἅπαντας			n
4@δʼ[3]	δʼ	δʼ			n
4@ὑφορᾶσθαι	ὑφορᾶσθαι	ὑφορᾶσθαι			n
4@καὶ[2]	καὶ	καί			n
4@διαβεβλῆσθαι	διαβεβλῆσθαι	διαβεβλῆσθαι			n
4@πρὸς[2]	πρὸς	πρός			n
4@αὐτόν	αὐτόν	αὐτόν			n
5@ἔτι	ἔτι	ἔτι			n
5@τοίνυν	τοίνυν	τοίνυν			n
5@οὐδὲ	οὐδὲ	οὐδέ			n
5@γὰρ	γὰρ	γάρ			n
5@τοῦτʼ	τοῦτʼ	τοῦτʼ			n
5@ἔστι	ἔστι	ἔστι			n
5@μικρόν	μικρόν	μικρόν			n
5@οἱ	οἱ	οἱ			n
5@κατὰ	κατὰ	κατά			n
5@τὴν	τὴν	τήν			n
5@Ἀσίαν	Ἀσίαν	ἀσίαν			n
5@σατράπαι	σατράπαι	σατράπαι			n
5@καθεστῶτες	καθεστῶτες	καθεστῶτες			n
5@ἔναγχος	ἔναγχος	ἔναγχος			n
5@μὲν	μὲν	μέν			n
5@ξένους	ξένους	ξένους			n
5@μισθοφόρους	μισθοφόρους	μισθοφόρους			n
5@εἰσπέμψαντες	εἰσπέμψαντες	εἰσπέμψαντες			n
5@ἐκώλυσαν	ἐκώλυσαν	ἐκώλυσαν			n
5@ἐκπολιορκηθῆναι	ἐκπολιορκηθῆναι	ἐκπολιορκηθῆναι			n
5@Πέρινθον	Πέρινθον	πέρινθον			n
5@νῦν	νῦν	νῦν			n
5@δὲ[2]	δὲ	δέ			n
5@τῆς	τῆς	τῆς			n
5@ἔχθρας	ἔχθρας	ἔχθρας			n
5@αὐτοῖς	αὐτοῖς	αὐτοῖς			n
5@ἐνεστώσης	ἐνεστώσης	ἐνεστώσης			n
5@καὶ	καὶ	καί			n
5@τοῦ[2]	τοῦ	τοῦ			n
5@κινδύνου	κινδύνου	κινδύνου			n
5@πλησίον	πλησίον	πλησίον			n
5@ὄντος	ὄντος	ὄντος			n
5@εἰ[2]	εἰ	εἰ			n
5@χειρωθήσεται	χειρωθήσεται	χειρωθήσεται			n
5@Βυζάντιον	Βυζάντιον	βυζάντιον			n
6@οὐ	οὐ	οὐ			n
6@μόνον	μόνον	μόνον			n
6@αὐτοὶ	αὐτοὶ	αὐτοί			n
6@προθύμως	προθύμως	προθύμως			n
6@συμπολεμήσουσιν	συμπολεμήσουσιν	συμπολεμήσουσιν			n
6@ἀλλὰ	ἀλλὰ	ἀλλά			n
6@καὶ	καὶ	καί			n
6@βασιλέα	βασιλέα	βασιλέα			n
6@Περσῶν	Περσῶν	περσῶν			n
6@χρήματα	χρήματα	χρήματα			n
6@χορηγεῖν	χορηγεῖν	χορηγεῖν			n
6@ἡμῖν	ἡμῖν	ἡμῖν			n
6@προτρέψονται	προτρέψονται	προτρέψονται			n
6@ὃς	ὃς	ὅς			n
6@τοσοῦτον	τοσοῦτον	τοσοῦτον			n
6@μὲν	μὲν	μέν			n
6@κέκτηται	κέκτηται	κέκτηται			n
6@πλοῦτον	πλοῦτον	πλοῦτον			n
6@ὅσον	ὅσον	ὅσον			n
6@οὐδʼ	οὐδʼ	οὐδʼ			n
6@οἱ	οἱ	οἱ			n
6@λοιποὶ	λοιποὶ	λοιποί			n
6@πάντες	πάντες	πάντες			n
6@τηλικαύτην	τηλικαύτην	τηλικαύτην			n
6@δʼ[2]	δʼ	δʼ			n
6@ἔχει	ἔχει	ἔχει			n
6@ῥώμην	ῥώμην	ῥώμην			n
6@πρὸς	πρὸς	πρός			n
6@τὰς	τὰς	τάς			n
6@ἐνθάδε	ἐνθάδε	ἐνθάδε			n
6@πράξεις	πράξεις	πράξεις			n
6@ὥστε	ὥστε	ὥστε			n
6@καὶ[2]	καὶ	καί			n
6@πρότερον	πρότερον	πρότερον			n
6@ἡνίκα	ἡνίκα	ἡνίκα			n
6@Λακεδαιμονίοις	Λακεδαιμονίοις	λακεδαιμονίοις			n
6@ἐπολεμοῦμεν	ἐπολεμοῦμεν	ἐπολεμοῦμεν			n
6@ὁποτέροις	ὁποτέροις	ὁποτέροις			n
6@πρόσθοιτο	πρόσθοιτο	πρόσθοιτο			n
6@τούτους	τούτους	τούτους			n
6@ἐποίει	ἐποίει	ἐποίει			n
6@κρατεῖν	κρατεῖν	κρατεῖν			n
6@τῶν	τῶν	τῶν			n
6@ἑτέρων	ἑτέρων	ἑτέρων			n
6@καὶ[3]	καὶ	καί			n
6@νῦν	νῦν	νῦν			n
6@μεθʼ	μεθʼ	μεθʼ			n
6@ἡμῶν	ἡμῶν	ἡμῶν			n
6@γενόμενος	γενόμενος	γενόμενος			n
6@ῥᾳδίως	ῥᾳδίως	ῥᾳδίως			n
6@καταπολεμήσει	καταπολεμήσει	καταπολεμήσει			n
6@τὴν	τὴν	τήν			n
6@Φιλίππου	Φιλίππου	φιλίππου			n
6@δύναμιν	δύναμιν	δύναμιν			n
7@πρὸς	πρὸς	πρός			n
7@τοίνυν	τοίνυν	τοίνυν			n
7@τούτοις	τούτοις	τούτοις			n
7@τηλικούτοις	τηλικούτοις	τηλικούτοις			n
7@οὖσιν	οὖσιν	οὖσιν			n
7@οὐκ	οὐκ	οὐ			n
7@ἐρῶ	ἐρῶ	ἐρῶ			n
7@μὲν	μὲν	μέν			n
7@ὡς	ὡς	ὡς			n
7@οὐ[2]	οὐ	οὐ			n
7@διὰ	διὰ	διά			n
7@τὴν	τὴν	τήν			n
7@εἰρήνην	εἰρήνην	εἰρήνην			n
7@πολλὰ	πολλὰ	πολλά			n
7@προείληφεν	προείληφεν	προείληφεν			n
7@ἡμῶν	ἡμῶν	ἡμῶν			n
7@χωρία	χωρία	χωρία			n
7@καὶ	καὶ	καί			n
7@λιμένας	λιμένας	λιμένας			n
7@καὶ[2]	καὶ	καί			n
7@τοιαῦθʼ	τοιαῦθʼ	τοιαῦθʼ			n
7@ἕτερα	ἕτερα	ἕτερα			n
7@χρήσιμα	χρήσιμα	χρήσιμα			n
7@πρὸς[2]	πρὸς	πρός			n
7@πόλεμον	πόλεμον	πόλεμον			n
7@ὁρῶ	ὁρῶ	ὁρῶ			n
7@δʼ	δʼ	δʼ			n
7@ὡς[2]	ὡς	ὡς			n
7@ὅταν	ὅταν	ὅταν			n
7@μὲν[2]	μὲν	μέν			n
7@ὑπʼ	ὑπʼ	ὑπʼ			n
7@εὐνοίας	εὐνοίας	εὐνοίας			n
7@τὰ	τὰ	τά			n
7@πράγματα	πράγματα	πράγματα			n
7@συνέχηται	συνέχηται	συνέχηται			n
7@καὶ[3]	καὶ	καί			n
7@πᾶσι	πᾶσι	πᾶσι			n
7@ταὐτὰ	ταὐτὰ	ταὐτά			n
7@συμφέρῃ	συμφέρῃ	συμφέρῃ			n
7@τοῖς	τοῖς	τοῖς			n
7@μετέχουσι	μετέχουσι	μετέχουσι			n
7@τῶν	τῶν	τῶν			n
7@πολέμων	πολέμων	πολέμων			n
7@μένει	μένει	μένει			n
7@τὰ[3]	τὰ	τά			n
7@συσταθέντα	συσταθέντα	συσταθέντα			n
7@βεβαίως	βεβαίως	βεβαίως			n
7@ὅταν[2]	ὅταν	ὅταν			n
7@δʼ[2]	δʼ	δʼ			n
7@ἐξ	ἐξ	ἐκ			n
7@ἐπιβουλῆς	ἐπιβουλῆς	ἐπιβουλῆς			n
7@καὶ[4]	καὶ	καί			n
7@πλεονεξίας	πλεονεξίας	πλεονεξίας			n
7@ἀπάτῃ	ἀπάτῃ	ἀπάτῃ			n
7@καὶ[5]	καὶ	καί			n
7@βίᾳ	βίᾳ	βίᾳ			n
7@κατέχηται	κατέχηται	κατέχηται			n
7@καθάπερ	καθάπερ	καθάπερ			n
7@ὑπὸ	ὑπὸ	ὑπό			n
7@τούτου	τούτου	τούτου			n
7@νῦν	νῦν	νῦν			n
7@μικρὰ	μικρὰ	μικρά			n
7@πρόφασις	πρόφασις	πρόφασις			n
7@καὶ[6]	καὶ	καί			n
7@τὸ	τὸ	τό			n
7@τυχὸν	τυχὸν	τυχόν			n
7@πταῖσμα	πταῖσμα	πταῖσμα			n
7@ταχέως	ταχέως	ταχέως			n
7@αὐτὰ[2]	αὐτὰ	αὐτά			n
7@διέσεισε	διέσεισε	διέσεισε			n
7@καὶ[7]	καὶ	καί			n
7@κατέλυσεν	κατέλυσεν	κατέλυσεν			n
8@καὶ	καὶ	καί			n
8@πολλάκις	πολλάκις	πολλάκις			n
8@εὑρίσκω	εὑρίσκω	εὑρίσκω			n
8@λογιζόμενος	λογιζόμενος	λογιζόμενος			n
8@οὐ	οὐ	οὐ			n
8@μόνον	μόνον	μόνον			n
8@ὦ	ὦ	ὦ			n
8@ἄνδρες	ἄνδρες	ἄνδρες			n
8@Ἀθηναῖοι	Ἀθηναῖοι	ἀθηναῖοι			n
8@τὰ	τὰ	τά			n
8@συμμαχικὰ	συμμαχικὰ	συμμαχικά			n
8@τῷ	τῷ	τῷ			n
8@Φιλίππῳ	Φιλίππῳ	φιλίππῳ			n
8@πρὸς	πρὸς	πρός			n
8@ὑποψίαν	ὑποψίαν	ὑποψίαν			n
8@ἥκοντα	ἥκοντα	ἥκοντα			n
8@καὶ[2]	καὶ	καί			n
8@δυσμένειαν	δυσμένειαν	δυσμένειαν			n
8@ἀλλὰ	ἀλλὰ	ἀλλά			n
8@καὶ[3]	καὶ	καί			n
8@τὰ[2]	τὰ	τά			n
8@τῆς	τῆς	τῆς			n
8@ἰδίας	ἰδίας	ἰδίας			n
8@ἀρχῆς	ἀρχῆς	ἀρχῆς			n
8@οὐ[2]	οὐ	οὐ			n
8@συνηρμοσμένα	συνηρμοσμένα	συνηρμοσμένα			n
8@καλῶς	καλῶς	καλῶς			n
8@οὐδʼ	οὐδʼ	οὐδʼ			n
8@οἰκείως	οἰκείως	οἰκείως			n
8@οὐδʼ[2]	οὐδʼ	οὐδʼ			n
8@ὡς	ὡς	ὡς			n
8@οἴεταί	οἴεταί	οἴεται			n
8@τις	τις	τὶς			n
8@ὅλως	ὅλως	ὅλως			n
8@μὲν	μὲν	μέν			n
8@γὰρ	γὰρ	γάρ			n
8@ἡ	ἡ	ἡ			n
8@Μακεδονικὴ	Μακεδονικὴ	μακεδονική			n
8@δύναμις	δύναμις	δύναμις			n
8@ἐν	ἐν	ἐν			n
8@μὲν[2]	μὲν	μέν			n
8@προσθήκης	προσθήκης	προσθήκης			n
8@μέρει	μέρει	μέρει			n
8@ῥοπὴν	ῥοπὴν	ῥοπήν			n
8@ἔχει	ἔχει	ἔχει			n
8@τινὰ	τινὰ	τινά			n
8@καὶ[4]	καὶ	καί			n
8@χρῆσιν	χρῆσιν	χρῆσιν			n
8@αὐτὴ	αὐτὴ	αὐτή			n
8@δὲ	δὲ	δέ			n
8@καθʼ	καθʼ	καθʼ			n
8@αὑτὴν	αὑτὴν	αὑτήν			n
8@ἀσθενής	ἀσθενής	ἀσθενής			n
8@ἐστι	ἐστι	ἐστί			n
8@καὶ[5]	καὶ	καί			n
8@πρὸς[2]	πρὸς	πρός			n
8@τηλικοῦτον	τηλικοῦτον	τηλικοῦτον			n
8@ὄγκον	ὄγκον	ὄγκον			n
8@πραγμάτων	πραγμάτων	πραγμάτων			n
8@εὐκαταφρόνητος	εὐκαταφρόνητος	εὐκαταφρόνητος			n
9@ἔτι	ἔτι	ἔτι			n
9@δʼ	δʼ	δʼ			n
9@αὐτὴν	αὐτὴν	αὐτήν			n
9@οὗτος	οὗτος	οὗτος			n
9@τοῖς	τοῖς	τοῖς			n
9@πολέμοις	πολέμοις	πολέμοις			n
9@καὶ	καὶ	καί			n
9@ταῖς	ταῖς	ταῖς			n
9@στρατείαις	στρατείαις	στρατείαις			n
9@καὶ[2]	καὶ	καί			n
9@πᾶσιν	πᾶσιν	πᾶσιν			n
9@οἷς	οἷς	οἷς			n
9@ἄν	ἄν	ἄν			n
9@τις	τις	τὶς			n
9@αὐτὸν	αὐτὸν	αὐτόν			n
9@μέγαν	μέγαν	μέγαν			n
9@εἶναι	εἶναι	εἶναι			n
