subref	form	norm	lemma	tag	curated
1@ὦ	ὦ	ὦ			n
1@ἄνδρες	ἄνδρες	ἄνδρες			n
1@Ἀθηναῖοι	Ἀθηναῖοι	ἀθηναῖοι			n
1@οὐκ	οὐκ	οὐ			n
1@ἔστιν	ἔστιν	ἔστιν			n
1@ὅπως	ὅπως	ὅπως			n
1@αἱ	αἱ	αἱ			n
1@αἰτίαι	αἰτίαι	αἰτίαι			n
1@ἃς	ἃς	ἅς			n
1@Φίλιππος	Φίλιππος	φίλιππος			n
1@αἰτιᾶται	αἰτιᾶται	αἰτιᾶται			n
1@τοὺς	τοὺς	τούς			n
1@ὑπὲρ	ὑπὲρ	ὑπέρ			n
1@τῶν	τῶν	τῶν			n
1@δικαίων	δικαίων	δικαίων			n
1@πρὸς	πρὸς	πρός			n
1@ὑμᾶς	ὑμᾶς	ὑμᾶς			n
1@λέγοντας	λέγοντας	λέγοντας			n
1@κωλύσουσι	κωλύσουσι	κωλύσουσι			n
1@συμβούλους	συμβούλους	συμβούλους			n
1@ἡμᾶς	ἡμᾶς	ἡμᾶς			n
1@γίγνεσθαι	γίγνεσθαι	γίγνεσθαι			n
1@ὑπὲρ[2]	ὑπὲρ	ὑπέρ			n
1@τῶν[2]	τῶν	τῶν			n
1@ὑμῖν	ὑμῖν	ὑμῖν			n
1@συμφερόντων	συμφερόντων	συμφερόντων			n
1@δεινὸν	δεινὸν	δεινόν			n
1@γὰρ	γὰρ	γάρ			n
1@ἂν	ἂν	ἄν			n
1@εἴη	εἴη	εἴη			n
1@εἰ	εἰ	εἰ			n
1@τὴν	τὴν	τήν			n
1@ἐπὶ	ἐπὶ	ἐπί			n
1@τοῦ	τοῦ	τοῦ			n
1@βήματος	βήματος	βήματος			n
1@παρρησίαν	παρρησίαν	παρρησίαν			n
1@αἱ[2]	αἱ	αἱ			n
1@παρʼ	παρʼ	παρʼ			n
1@ἐκείνου	ἐκείνου	ἐκείνου			n
1@πεμπόμεναι	πεμπόμεναι	πεμπόμεναι			n
1@ἐπιστολαὶ	ἐπιστολαὶ	ἐπιστολαί			n
1@ἀνέλοιεν	ἀνέλοιεν	ἀνέλοιεν			n
1@ἐγὼ	ἐγὼ	ἐγώ			n
1@δʼ	δʼ	δʼ			n
1@ὑμῖν[2]	ὑμῖν	ὑμῖν			n
1@ὦ[2]	ὦ	ὦ			n
1@ἄνδρες[2]	ἄνδρες	ἄνδρες			n
1@Ἀθηναῖοι[2]	Ἀθηναῖοι	ἀθηναῖοι			n
1@βούλομαι	βούλομαι	βούλομαι			n
1@πρῶτον	πρῶτον	πρῶτον			n
1@μὲν	μὲν	μέν			n
1@περὶ	περὶ	περί			n
1@ὧν	ὧν	ὧν			n
1@Φίλιππος[2]	Φίλιππος	φίλιππος			n
1@ἐπέσταλκε	ἐπέσταλκε	ἐπέσταλκε			n
1@περὶ[2]	περὶ	περί			n
1@τούτων	τούτων	τούτων			n
1@διεξελθεῖν	διεξελθεῖν	διεξελθεῖν			n
1@ὕστερον	ὕστερον	ὕστερον			n
1@δέ	δέ	δέ			n
1@περὶ[3]	περὶ	περί			n
1@ὧν[2]	ὧν	ὧν			n
1@οἱ	οἱ	οἱ			n
1@πρέσβεις	πρέσβεις	πρέσβεις			n
1@λέγουσι	λέγουσι	λέγουσι			n
1@καὶ	καὶ	καί			n
1@ἡμεῖς	ἡμεῖς	ἡμεῖς			n
1@λέξομεν	λέξομεν	λέξομεν			n
2@Φίλιππος	Φίλιππος	φίλιππος			n
2@γὰρ	γὰρ	γάρ			n
2@ἄρχεται	ἄρχεται	ἄρχεται			n
2@μὲν	μὲν	μέν			n
2@περὶ	περὶ	περί			n
2@Ἁλοννήσου	Ἁλοννήσου	ἁλοννήσου			n
2@λέγων	λέγων	λέγων			n
2@ὡς	ὡς	ὡς			n
2@ὑμῖν	ὑμῖν	ὑμῖν			n
2@δίδωσιν	δίδωσιν	δίδωσιν			n
2@ἑαυτοῦ	ἑαυτοῦ	ἑαυτοῦ			n
2@οὖσαν	οὖσαν	οὖσαν			n
2@ὑμᾶς	ὑμᾶς	ὑμᾶς			n
2@δὲ	δὲ	δέ			n
2@οὔ	οὔ	οὔ			n
2@φησι	φησι	φησι			n
2@δικαίως	δικαίως	δικαίως			n
2@αὐτὸν	αὐτὸν	αὐτόν			n
2@ἀπαιτεῖν	ἀπαιτεῖν	ἀπαιτεῖν			n
2@οὐ	οὐ	οὐ			n
2@γὰρ[2]	γὰρ	γάρ			n
2@ὑμετέραν	ὑμετέραν	ὑμετέραν			n
2@οὖσαν[2]	οὖσαν	οὖσαν			n
2@οὔτε	οὔτε	οὔτε			n
2@λαβεῖν	λαβεῖν	λαβεῖν			n
2@οὔτε[2]	οὔτε	οὔτε			n
2@νῦν	νῦν	νῦν			n
2@ἔχειν	ἔχειν	ἔχειν			n
2@ἔλεγε	ἔλεγε	ἔλεγε			n
2@δὲ[2]	δὲ	δέ			n
2@καὶ	καὶ	καί			n
