subref	form	norm	lemma	tag	curated
1@XLIX	XLIX	xlix			n
1@ΠPOΣ	ΠPOΣ	πpoς			n
1@ΤΟΝ	ΤΟΝ	τον			n
1@ΣΙΔΕΑ	ΣΙΔΕΑ	σιδεα			n
1@ΥΠΕP	ΥΠΕP	υπεp			n
1@ΤΩΝ	ΤΩΝ	των			n
1@ΒΟΤΛΩΝ	ΒΟΤΛΩΝ	βοτλων			n
1@R	R	r			n
1@II	II	ii			n
1@570	570	570			n
1@τὸ	τὸ	τό	ὁ		n
1@μὲν	μὲν	μέν	μέν		n
1@σόν	σόν	σόν	σός		n
1@ὦ	ὦ	ὦ	ὦ		n
1@βασιλεῦ	βασιλεῦ	βασιλεῦ	βασιλεύς		n
1@μέρος	μέρος	μέρος	μέρος		n
1@καὶ	καὶ	καί	καί		n
1@τοῦ	τοῦ	τοῦ	ὁ		n
1@μετὰ	μετὰ	μετά	μετά		n
1@σὲ	σὲ	σέ			n
1@τοῖς	τοῖς	τοῖς	ὁ		n
1@ἄλλοις	ἄλλοις	ἄλλοις			n
1@ἄρχουσιν	ἄρχουσιν	ἄρχουσιν	ἄρχων		n
1@ἐφεστηκότος	ἐφεστηκότος	ἐφεστηκότος	ἐφίστημι		n
1@ἐπανήκουσιν	ἐπανήκουσιν	ἐπανήκουσιν			n
1@εἰς	εἰς	εἰς	εἰς		n
1@τὰ[2]	τὰ	τά	ὁ		n
1@πρόσθεν	πρόσθεν	πρόσθεν	πρόσθεν		n
1@αἱ	αἱ	αἱ	ὁ		n
1@βουλαὶ	βουλαὶ	βουλαί	βουλή		n
1@καὶ[2]	καὶ	καί	καί		n
1@τὸν	τὸν	τόν	ὁ		n
1@αὑτῶν	αὑτῶν	αὑτῶν	ἑαυτοῦ		n
1@ἀριθμὸν	ἀριθμὸν	ἀριθμόν	ἀριθμός		n
1@ἔχουσι	ἔχουσι	ἔχουσι	ἔχω		n
1@παρὰ	παρὰ	παρά	παρά		n
1@δὲ	δὲ	δέ	δέ		n
1@τῶν[2]	τῶν	τῶν	ὁ		n
1@ἐν	ἐν	ἐν	ἐν		n
1@αὐτῷ	αὐτῷ	αὐτῷ	αὐτός		n
1@τῷ[2]	τῷ	τῷ	τῷ		n
1@βουλεύειν	βουλεύειν	βουλεύειν	βουλεύω		n
1@κεκώλυται	κεκώλυται	κεκώλυται			n
1@τοῦτο	τοῦτο	τοῦτο	οὗτος		n
1@πρὸς	πρὸς	πρός	πρός		n
1@ἔργον	ἔργον	ἔργον	ἔργον		n
1@ἐλθεῖν	ἐλθεῖν	ἐλθεῖν	ἔρχομαι		n
1@ὥστε	ὥστε	ὥστε	ὥστε		n
1@σὲ[2]	σὲ	σέ			n
1@μὲν[2]	μὲν	μέν	μέν		n
1@δικαίως	δικαίως	δικαίως	δίκαιος		n
1@ἂν	ἂν	ἄν	ἄν		n
1@ἅπαντες	ἅπαντες	ἅπαντες	ἅπας		n
1@ἐπαινοῖμεν	ἐπαινοῖμεν	ἐπαινοῖμεν	ἐπαινέω		n
1@καὶ[3]	καὶ	καί	καί		n
1@τὸν[2]	τὸν	τόν	ὁ		n
1@ὕπαρχον	ὕπαρχον	ὕπαρχον	ὕπαρχος		n
1@ἐκείνους	ἐκείνους	ἐκείνους	ἐκεῖνος		n
1@δὲ[2]	δὲ	δέ	δέ		n
1@καὶ[4]	καὶ	καί	καί		n
1@μισοῖμεν	μισοῖμεν	μισοῖμεν			n
1@καὶ[5]	καὶ	καί	καί		n
1@κακοὺς	κακοὺς	κακούς	κακός		n
1@ἡγοίμεθα	ἡγοίμεθα	ἡγοίμεθα			n
1@καὶ[6]	καὶ	καί	καί		n
1@διδόντας	διδόντας	διδόντας			n
1@δίκην	δίκην	δίκην	δίκη		n
1@ἡδέως	ἡδέως	ἡδέως	ἡδύς		n
1@ἂν[2]	ἂν	ἄν	ἄν		n
1@ἴδοιμεν	ἴδοιμεν	ἴδοιμεν			n
1@εἰ[2]	εἰ	εἰ	εἰ		n
1@γὰρ	γὰρ	γάρ	γάρ		n
1@δὴ	δὴ	δή	δή		n
1@τοῦτο[2]	τοῦτο	τοῦτο	οὗτος		n
