subref	form	norm	lemma	tag	curated
1@ΠΡΟΣ	ΠΡΟΣ	προς			n
1@ΤΟΤΣ	ΤΟΤΣ	τοτς			n
1@ΒΑΡΥΝ	ΒΑΡΥΝ	βαρυν			n
1@ΑΥΤΟΝ	ΑΥΤΟΝ	αυτον			n
1@ΚΑΛΕ	ΚΑΛΕ	καλε			n
1@R	R	r			n
1@171	171	171			n
1@ΣΑΝΤΑΣ	ΣΑΝΤΑΣ	σαντας			n
1@Ὡς	Ὡς	ὡς	ὡς		n
1@δὲ	δὲ	δέ	δέ		n
1@βαρύς	βαρύς	βαρύς	βαρύς		n
1@ὡς	ὡς	ὡς	ὡς		n
1@δὲ[2]	δὲ	δέ	δέ		n
1@ἐπαχθής	ἐπαχθής	ἐπαχθής	ἐπαχθής		n
1@εἴρηταί	εἴρηταί	εἴρηται	λέγω		n
1@τισι	τισι	τισί			n
1@περὶ	περὶ	περί	περί		n
1@ἡμῶν	ἡμῶν	ἡμῶν			n
1@ὁ	ὁ	ὁ	ὁ		n
1@δ[3]	δ	δ			n
1@ἀπαγγέλλων	ἀπαγγέλλων	ἀπαγγέλλων	ἀπαγγέλλω		n
1@Ἀνδρόμαχος	Ἀνδρόμαχος	ἀνδρόμαχος	Ἀνδρόμαχος		n
1@ἦν	ἦν	ἦν	εἰμί		n
1@ὀμνύς	ὀμνύς	ὀμνύς			n
1@ἐπιστεύετο	ἐπιστεύετο	ἐπιστεύετο	πιστεύω		n
1@δ[5]	δ	δ			n
1@ἂν	ἂν	ἄν	ἐάν		n
1@καὶ	καὶ	καί	καί		n
1@οὐκ	οὐκ	οὐ	οὐ		n
1@ὀμνύων	ὀμνύων	ὀμνύων	ὄμνυμι		n
1@καλός	καλός	καλός	καλός		n
1@τε[2]	τε	τέ	τε		n
1@ὢν	ὢν	ὤν	εἰμί		n
1@κἀγα-	κἀγα-	κἀγα-			n
1@θὸς	θὸς	θός			n
1@καὶ[2]	καὶ	καί	καί		n
1@ἡμῖν	ἡμῖν	ἡμῖν			n
1@ἑταῖρος	ἑταῖρος	ἑταῖρος	ἑταῖρος		n
1@καὶ[3]	καὶ	καί	καί		n
1@οὐχ	οὐχ	οὐ	οὐ		n
1@ἡδέως	ἡδέως	ἡδέως	ἡδύς		n
1@τὰ	τὰ	τά	ὁ		n
1@τοιαῦτα	τοιαῦτα	τοιαῦτα	τοιοῦτος		n
1@ἀκού-	ἀκού-	ἀκού-			n
1@σας	σας	σας			n
1@οὕτω	οὕτω	οὕτω	οὕτως		n
1@πλεῖστον	πλεῖστον	πλεῖστον	πλεῖστος		n
1@ἀπεῖχε	ἀπεῖχε	ἀπεῖχε	ἀπέχω		n
1@τοῦ	τοῦ	τοῦ	ὁ		n
1@τὰ[2]	τὰ	τά	ὁ		n
1@οὐκ[2]	οὐκ	οὐ	οὐ		n
1@εἰρημένα	εἰρημένα	εἰρημένα	λέγω		n
1@πλά-	πλά-	πλά-			n
1@R[2]	R	r			n
1@172	172	172			n
1@σᾶι	σᾶι	σᾶι			n
1@ἄν	ἄν	ἄν	ἄν		n
1@ποτε	ποτε	ποτέ	ποτε		n
1@κατ	κατ	κατ			n
1@ἐμοῦ	ἐμοῦ	ἐμοῦ	ἐμός		n
1@προκαλοῦμαι	προκαλοῦμαι	προκαλοῦμαι	προκαλέω		n
1@τοίνυν	τοίνυν	τοίνυν	τοίνυν		n
1@αὐτοὺς	αὐτοὺς	αὐτούς	αὐτός		n
1@εἰς	εἰς	εἰς	εἰς		n
1@ἔλεγχον	ἔλεγχον	ἔλεγχον	ἔλεγχος		n
1@καὶ[4]	καὶ	καί	καί		n
1@ἀξιῶ	ἀξιῶ	ἀξιῶ	ἀξιάω		n
1@δεῖξαι	δεῖξαι	δεῖξαι	δείκνυμι		n
1@τοῖς	τοῖς	τοῖς	ὁ		n
1@εἰρημένοις	εἰρημένοις	εἰρημένοις			n
1@ἀληθείας	ἀληθείας	ἀληθείας	ἀλήθεια		n
1@τι[2]	τι	τὶ	τις		n
1@μετόν	μετόν	μετόν			n
1@ἀλλ	ἀλλ	ἀλλ			n
1@οὐχ[2]	οὐχ	οὐ	οὐ		n
1@ἕξουσι	ἕξουσι	ἕξουσι	ἔχω		n
1@Α[6]	Α	α			n
1@codex	codex	codex			n
1@Augustanus	Augustanus	augustanus			n
1@Monacensis	Monacensis	monacensis			n
1@gr	gr	gr			n
1@483	483	483			n
1@C	C	c			n
1@codex[2]	codex	codex			n
1@Chisianus	Chisianus	chisianus			n
1@Ρ[3]	Ρ	ρ			n
1@codex[3]	codex	codex			n
1@Palatinus	Palatinus	palatinus			n
1@282	282	282			n
1@Β[2]	Β	β			n
