subref	form	norm	lemma	tag	curated
1@p	p	p			n
1@473	473	473			n
1@M	M	m			n
1@Ev	Ev	ev			n
1@μὲν	μὲν	μέν	μέν		n
1@τῇ	τῇ	τῇ	ὁ		n
1@πρὸ	πρὸ	πρό	πρό		n
1@ταύτης	ταύτης	ταύτης	οὗτος		n
1@συντάξει	συντάξει	συντάξει	σύνταξις		n
1@τὰ	τὰ	τά	ὁ		n
1@περὶ	περὶ	περί	περί		n
1@μισθῶν	μισθῶν	μισθῶν	μισθόω		n
1@ὡς	ὡς	ὡς	ὡς		n
1@ἐνῆν	ἐνῆν	ἐνῆν	ἔνειμι		n
1@ἐπ	ἐπ	ἐπ			n
1@ἀκριβείας	ἀκριβείας	ἀκριβείας	ἀκρίβεια		n
1@διεξήλθομεν	διεξήλθομεν	διεξήλθομεν	διεξέρχομαι		n
1@νυνὶ	νυνὶ	νυνί	νυνί		n
1@03	03	03			n
1@πρόκειται	πρόκειται	πρόκειται	πρόκειμαι		n
1@ζητεῖν	ζητεῖν	ζητεῖν	ζητέω		n
1@τίς	τίς	τίς	τις		n
1@ὁ	ὁ	ὁ	ὁ		n
1@τῶν	τῶν	τῶν	ὁ		n
1@θείων	θείων	θείων	θεῖος		n
1@πραγμάτων	πραγμάτων	πραγμάτων	πρᾶγμα		n
1@κληρονόμος	κληρονόμος	κληρονόμος	κληρονόμος		n
1@ἐστίν	ἐστίν	ἐστίν	εἰμί		n
2@ἐπειδὴ	ἐπειδὴ	ἐπειδή	ἐπεί		n
2@γὰρ	γὰρ	γάρ	γάρ		n
2@θεσπισθέντος	θεσπισθέντος	θεσπισθέντος			n
2@ὁ	ὁ	ὁ	ὁ		n
2@σοφὸς	σοφὸς	σοφός	σοφός		n
2@ἤκουσε	ἤκουσε	ἤκουσε	ἀκούω		n
2@λογίου	λογίου	λογίου	λόγιον		n
2@τοιούτου	τοιούτου	τοιούτου	τοιοῦτος		n
2@ὁ[2]	ὁ	ὁ	ὁ		n
2@μισθός	μισθός	μισθός	μισθός		n
2@σου	σου	σου			n
2@πολὺς	πολὺς	πολύς	πολύς		n
2@ἔσται	ἔσται	ἔσται			n
2@σφόδρα	σφόδρα	σφόδρα	σφόδρα		n
2@πυνθάνεται	πυνθάνεται	πυνθάνεται	πυνθάνομαι		n
2@φάσκων	φάσκων	φάσκων	φάσκω		n
2@δέσποτα	δέσποτα	δέσποτα	δεσπότης		n
2@τί	τί	τί	τι		n
2@μοι	μοι	μοι			n
2@δώσεις	δώσεις	δώσεις	δίδωμι		n
2@ἐγὼ	ἐγὼ	ἐγώ			n
2@δὲ	δὲ	δέ	δέ		n
2@ἀπολύομαι	ἀπολύομαι	ἀπολύομαι			n
2@ἄτεκνος	ἄτεκνος	ἄτεκνος	ἄτεκνος		n
2@ὁ[3]	ὁ	ὁ	ὁ		n
2@δὲ[2]	δὲ	δέ	δέ		n
2@υἱὸς	υἱὸς	υἱός	υἱός		n
2@Μασὲκ	Μασὲκ	μασέκ			n
2@τῆς	τῆς	τῆς	ὁ		n
2@οἰκογενοῦς	οἰκογενοῦς	οἰκογενοῦς			n
2@μου	μου	μου			n
2@οὗτος	οὗτος	οὗτος	οὗτος		n
2@Δαμασκὸς	Δαμασκὸς	δαμασκός			n
2@Ἐλιέζερ	Ἐλιέζερ	ἐλιέζερ			n
2@καὶ	καὶ	καί	καί		n
2@ἐπειδὴ[2]	ἐπειδὴ	ἐπειδή	ἐπεί		n
2@ἐμοὶ	ἐμοὶ	ἐμοί			n
2@οὐκ	οὐκ	οὐ	οὐ		n
2@ἔδωκας	ἔδωκας	ἔδωκας	δίδωμι		n
2@σπέρμα	σπέρμα	σπέρμα	σπέρμα		n
2@6	6	6			n
2@δὲ[3]	δὲ	δέ	δέ		n
2@οἰκογενής	οἰκογενής	οἰκογενής	οἰκογενής		n
2@μου[2]	μου	μου			n
2@κληρονομήσει	κληρονομήσει	κληρονομήσει	κληρονομέω		n
2@Gen	Gen	gen			n
2@15	15	15			n
2@1[2]	1	1			n
2@3	3	3			n
3@1	1	1			n
3@3	3	3			n
3@καίτοι	καίτοι	καίτοι	καίτοι		n
3@τίς	τίς	τίς	τις		n
3@οὐκ	οὐκ	οὐ			n
3@ἄν	ἄν	ἄν	ἄν		n
3@τὸ	τὸ	τό	ὁ		n
3@τοῦ	τοῦ	τοῦ	ὁ		n
3@χρησμῳδοῦντος	χρησμῳδοῦντος	χρησμῳδοῦντος			n
3@ἀξίωμα	ἀξίωμα	ἀξίωμα	ἀξίωμα		n
3@καὶ	καὶ	καί	καί		n
3@μέγεθος	μέγεθος	μέγεθος	μέγεθος		n
3@καταπλαγεὶς	καταπλαγεὶς	καταπλαγείς	καταπλήσσω		n
3@ἄφωνος	ἄφωνος	ἄφωνος	ἄφωνος		n
3@καὶ[2]	καὶ	καί	καί		n
3@ἀχανὴς	ἀχανὴς	ἀχανής	ἀχανής		n
3@ἐγένετο	ἐγένετο	ἐγένετο	γίγνομαι		n
