subref	form	norm	lemma	tag	curated
1@XXII	XXII	xxii			n
1@Ἐξῄτησεν	Ἐξῄτησεν	ἐξῄτησεν			n
1@ὁ	ὁ	ὁ	ὁ		n
1@Φίλιππος	Φίλιππος	φίλιππος	Φίλιππος		n
1@τὸν	τὸν	τόν	ὁ		n
1@Δημοσθένην	Δημοσθένην	δημοσθένην	Δημοσθένης		n
1@κατέ-	κατέ-	κατέ-			n
1@φυγεν	φυγεν	φυγεν			n
1@ἐπὶ	ἐπὶ	ἐπί	ἐπί		n
1@τὸν[2]	τὸν	τόν	ὁ		n
1@Ἐλέου	Ἐλέου	ἐλέου	Ἔλεος		n
1@βωμὸν	βωμὸν	βωμόν	βωμός		n
1@ὁ[2]	ὁ	ὁ	ὁ		n
1@Δημοσθένης	Δημοσθένης	δημοσθένης	Δημοσθένης		n
1@ἀποσπασθεὶς	ἀποσπασθεὶς	ἀποσπασθείς	ἀποσπάω		n
1@ἐξεδόθη	ἐξεδόθη	ἐξεδόθη	ἐκδίδωμι		n
1@καὶ	καὶ	καί	καί		n
1@ἀφεθεὶς	ἀφεθεὶς	ἀφεθείς	ἀφίημι		n
1@ὑπὸ	ὑπὸ	ὑπό	ὑπό		n
1@τοῦ	τοῦ	τοῦ	ὁ		n
1@Φιλίππου	Φιλίππου	φιλίππου	Φίλιππος		n
1@γράφει	γράφει	γράφει	γράφω		n
1@παρ	παρ	παρ			n
1@Ἀθηναίοις	Ἀθηναίοις	ἀθηναίοις	Ἀθήναιος		n
1@ἀνελεῖν	ἀνελεῖν	ἀνελεῖν	ἀναιρέω		n
1@τὸν[3]	τὸν	τόν	ὁ		n
1@βωμόν	βωμόν	βωμόν	βωμός		n
1@Δημοσθένης[2]	Δημοσθένης	δημοσθένης	Δημοσθένης		n
1@R	R	r			n
1@IV	IV	iv			n
1@253	253	253			n
1@Καινότατα	Καινότατα	καινότατα			n
1@ὦ	ὦ	ὦ	ὦ		n
1@Ἀθηναῖοι	Ἀθηναῖοι	ἀθηναῖοι			n
1@τῶν	τῶν	τῶν	ὁ		n
1@πώποτε	πώποτε	πώποτε	πώποτε		n
1@πε-	πε-	πε-			n
1@πονθότων	πονθότων	πονθότων			n
1@ἐκδοθεὶς	ἐκδοθεὶς	ἐκδοθείς	ἐκδίδωμι		n
1@μὲν	μὲν	μέν	μέν		n
1@ὑπὸ[2]	ὑπὸ	ὑπό	ὑπό		n
1@τούτων	τούτων	τούτων	οὗτος		n
