subref	form	norm	lemma	tag	curated
1@τῶν	τῶν	τῶν			n
1@λόγων	λόγων	λόγων			n
1@ἀρίστους	ἀρίστους	ἀρίστους			n
1@καὶ	καὶ	καί			n
1@βεβαιοτάτους	βεβαιοτάτους	βεβαιοτάτους			n
1@ὥσπερ	ὥσπερ	ὥσπερ			n
1@τῶν[2]	τῶν	τῶν			n
1@φίλων	φίλων	φίλων			n
1@φασὶν	φασὶν	φασίν			n
1@εἶναι	εἶναι	εἶναι			n
1@τοὺς	τοὺς	τούς			n
1@ἐν	ἐν	ἐν			n
1@ταῖς	ταῖς	ταῖς			n
1@συμφοραῖς	συμφοραῖς	συμφοραῖς			n
1@παρόντας	παρόντας	παρόντας			n
1@ὠφελίμως	ὠφελίμως	ὠφελίμως			n
1@καὶ[2]	καὶ	καί			n
1@βοηθοῦντας	βοηθοῦντας	βοηθοῦντας			n
1@ἐπεὶ	ἐπεὶ	ἐπεί			n
1@πάρεισί	πάρεισί	πάρεισι			n
1@γε	γε	γέ			n
1@πολλοὶ	πολλοὶ	πολλοί			n
1@καὶ[3]	καὶ	καί			n
1@προσδιαλέγονται	προσδιαλέγονται	προσδιαλέγονται			n
1@τοῖς	τοῖς	τοῖς			n
1@ἐπταικόσιν	ἐπταικόσιν	ἐπταικόσιν			n
1@ἀλλʼ	ἀλλʼ	ἀλλʼ			n
1@ἀχρήστως	ἀχρήστως	ἀχρήστως			n
1@μᾶλλον	μᾶλλον	μᾶλλον			n
1@δὲ	δὲ	δέ			n
1@βλαβερῶς	βλαβερῶς	βλαβερῶς			n
1@καθάπερ	καθάπερ	καθάπερ			n
1@ἀκόλυμβοι	ἀκόλυμβοι	ἀκόλυμβοι			n
1@πνιγομένοις	πνιγομένοις	πνιγομένοις			n
1@ἐπιχειροῦντες	ἐπιχειροῦντες	ἐπιχειροῦντες			n
1@βοηθεῖν	βοηθεῖν	βοηθεῖν			n
1@περιπλεκόμενοι	περιπλεκόμενοι	περιπλεκόμενοι			n
1@καὶ[4]	καὶ	καί			n
1@συγκαταδύνοντες	συγκαταδύνοντες	συγκαταδύνοντες			n
1@δεῖ	δεῖ	δεῖ			n
1@δὲ[2]	δὲ	δέ			n
1@τὸν	τὸν	τόν			n
1@παρὰ	παρὰ	παρά			n
1@τῶν[3]	τῶν	τῶν			n
1@φίλων[2]	φίλων	φίλων			n
1@καὶ[5]	καὶ	καί			n
1@τῶν[4]	τῶν	τῶν			n
1@βοηθούντων	βοηθούντων	βοηθούντων			n
1@λόγον	λόγον	λόγον			n
