subref	form	norm	lemma	tag	curated
1@Κεφ	Κεφ	κεφ			n
1@α	α	α			n
1@Οἷον	Οἷον	οἷον			n
1@δεῖ	δεῖ	δεῖ			n
1@εἶναι	εἶναι	εἶναι			n
1@τὸν	τὸν	τόν			n
1@ἀκροατήν	ἀκροατήν	ἀκροατήν			n
1@καὶ	καὶ	καί			n
1@περὶ	περὶ	περί			n
1@κοινῆς	κοινῆς	κοινῆς			n
1@ἐννοίας	ἐννοίας	ἐννοίας			n
1@Τοὺς	Τοὺς	τούς			n
1@περὶ[2]	περὶ	περί			n
1@θεῶν	θεῶν	θεῶν			n
1@ἀκούειν	ἀκούειν	ἀκούειν			n
1@ἐθέλοντας	ἐθέλοντας	ἐθέλοντας			n
1@δεῖ[2]	δεῖ	δεῖ			n
1@μὲν	μὲν	μέν			n
1@ἐκ	ἐκ	ἐκ			n
1@παίδων	παίδων	παίδων			n
1@ἦχθαι	ἦχθαι	ἦχθαι			n
1@καλῶς	καλῶς	καλῶς			n
1@καὶ[2]	καὶ	καί			n
1@μὴ	μὴ	μή			n
1@ἀνοήτοις	ἀνοήτοις	ἀνοήτοις			n
1@συντρέφεσθαι	συντρέφεσθαι	συντρέφεσθαι			n
1@δόξαις	δόξαις	δόξαις			n
1@δεῖ[3]	δεῖ	δεῖ			n
1@δὲ	δὲ	δέ			n
1@καὶ[3]	καὶ	καί			n
1@τὴν	τὴν	τήν			n
1@φύσιν	φύσιν	φύσιν			n
1@ἀγαθοὺς	ἀγαθοὺς	ἀγαθούς			n
1@εἶναι[2]	εἶναι	εἶναι			n
1@καὶ[4]	καὶ	καί			n
1@ἔμφρονας	ἔμφρονας	ἔμφρονας			n
1@ἵνα	ἵνα	ἵνα			n
1@ὀρθῶς	ὀρθῶς	ὀρθῶς			n
1@ᶜ	ᶜ	ᶜ			n
1@προσέχωσι	προσέχωσι	προσέχωσι			n
1@τοῖς	τοῖς	τοῖς			n
1@λόγοις	λόγοις	λόγοις			n
1@δεῖ[4]	δεῖ	δεῖ			n
1@δὲ[2]	δὲ	δέ			n
1@αὐτοὺς	αὐτοὺς	αὐτούς			n
1@καὶ[5]	καὶ	καί			n
1@τὰς	τὰς	τάς			n
1@κοινὰς	κοινὰς	κοινάς			n
1@ἐννοίας[2]	ἐννοίας	ἐννοίας			n
1@εἰδέναι	εἰδέναι	εἰδέναι			n
1@Κοιναὶ	Κοιναὶ	κοιναί			n
1@δέ[2]	δέ	δέ			n
1@εἰσιν	εἰσιν	εἰσίν			n
1@ἔννοιαι	ἔννοιαι	ἔννοιαι			n
1@ὅσας	ὅσας	ὅσας			n
1@πάντες	πάντες	πάντες			n
1@ἄνθρωποι	ἄνθρωποι	ἄνθρωποι			n
1@ἐρωτηθέντες	ἐρωτηθέντες	ἐρωτηθέντες			n
1@ὁμολογήσουσιν	ὁμολογήσουσιν	ὁμολογήσουσιν			n
1@οἷον	οἷον	οἷον			n
1@ὅτι	ὅτι	ὅτι			n
1@πᾶς	πᾶς	πᾶς			n
1@θεὸς	θεὸς	θεός			n
1@ἀγαθός	ἀγαθός	ἀγαθός			n
1@ὅτι[2]	ὅτι	ὅτι			n
1@ἀπαθής	ἀπαθής	ἀπαθής			n
1@ὅτι[3]	ὅτι	ὅτι			n
1@ἀμετάβλητος	ἀμετάβλητος	ἀμετάβλητος			n
1@πᾶν	πᾶν	πᾶν			n
1@γὰρ	γὰρ	γάρ			n
1@τὸ[2]	τὸ	τό			n
1@μεταβαλλόμενον	μεταβαλλόμενον	μεταβαλλόμενον			n
1@ἢ	ἢ	ἤ			n
1@ἐπὶ	ἐπὶ	ἐπί			n
1@τὸ[3]	τὸ	τό			n
1@κρεῖττον	κρεῖττον	κρεῖττον			n
1@ἢ[2]	ἢ	ἤ			n
1@ἐπὶ[2]	ἐπὶ	ἐπί			n
1@τὸ[4]	τὸ	τό			n
1@χεῖρον	χεῖρον	χεῖρον			n
1@Καὶ	Καὶ	καί			n
1@εἰ[3]	εἰ	εἰ			n
1@μὲν[2]	μὲν	μέν			n
1@ἐπὶ[3]	ἐπὶ	ἐπί			n
1@τὸ[5]	τὸ	τό			n
1@χεῖρον[2]	χεῖρον	χεῖρον			n
1@κακύνεται	κακύνεται	κακύνεται			n
1@εἰ[4]	εἰ	εἰ			n
1@δὲ[3]	δὲ	δέ			n
1@ἐπὶ[4]	ἐπὶ	ἐπί			n
1@τὸ[6]	τὸ	τό			n
1@κρεῖττον[2]	κρεῖττον	κρεῖττον			n
1@τὴν[2]	τὴν	τήν			n
1@ἀρχὴν	ἀρχὴν	ἀρχήν			n
1@ἦν	ἦν	ἦν			n
1@κακόν	κακόν	κακόν			n
2@Κεφ	Κεφ	κεφ			n
2@β	β	β			n
2@Ὅτι	Ὅτι	ὅτι			n
2@ὁ	ὁ	ὁ			n
2@θεὸς	θεὸς	θεός			n
2@ἀμετάβλητος	ἀμετάβλητος	ἀμετάβλητος			n
2@ἀγέννητος	ἀγέννητος	ἀγέννητος			n
2@ἀΐδιος	ἀΐδιος	ἀΐδιος			n
2@ἀσώματος	ἀσώματος	ἀσώματος			n
2@οὐδὲ	οὐδὲ	οὐδέ			n
2@ἐν	ἐν	ἐν			n
2@τόπῳ	τόπῳ	τόπῳ			n
2@Καὶ	Καὶ	καί			n
2@ὁ[2]	ὁ	ὁ			n
2@μὲν	μὲν	μέν			n
2@ἀκούων	ἀκούων	ἀκούων			n
2@ἔστω	ἔστω	ἔστω			n
2@τοιοῦτος	τοιοῦτος	τοιοῦτος			n
2@οἱ	οἱ	οἱ			n
2@δὲ[2]	δὲ	δέ			n
2@λόγοι	λόγοι	λόγοι			n
2@τοιοίδε	τοιοίδε	τοιοίδε			n
2@γενέσθωσαν	γενέσθωσαν	γενέσθωσαν			n
2@Αἱ	Αἱ	αἱ			n
2@τῶν	τῶν	τῶν			n
2@θεῶν	θεῶν	θεῶν			n
2@οὐσίαι	οὐσίαι	οὐσίαι			n
2@οὐδὲ[2]	οὐδὲ	οὐδέ			n
2@ἐγένοντο	ἐγένοντο	ἐγένοντο			n
2@τὰ	τὰ	τά			n
2@γὰρ	γὰρ	γάρ			n
2@ἀεὶ	ἀεὶ	ἀεί			n
2@ὄντα	ὄντα	ὄντα			n
2@οὐδέποτε	οὐδέποτε	οὐδέποτε			n
2@γίνονται	γίνονται	γίνονται			n
2@Ἀεὶ	Ἀεὶ	ἀεί			n
2@δέ[2]	δέ	δέ			n
2@εἰσιν	εἰσιν	εἰσίν			n
2@ὅσα	ὅσα	ὅσα			n
2@δύναμίν	δύναμίν	δύναμιν			n
2@τε[2]	τε	τέ			n
2@ἔχει	ἔχει	ἔχει			n
2@τὴν	τὴν	τήν			n
2@πρώτην	πρώτην	πρώτην			n
2@καὶ	καὶ	καί			n
2@πάσχειν	πάσχειν	πάσχειν			n
2@οὐδὲν	οὐδὲν	οὐδέν			n
2@πέφυκεν	πέφυκεν	πέφυκεν			n
2@Οὐδὲ	Οὐδὲ	οὐδέ			n
2@ἐκ	ἐκ	ἐκ			n
2@σωμάτων	σωμάτων	σωμάτων			n
2@εἰσί	εἰσί	εἰσί			n
2@καὶ[2]	καὶ	καί			n
2@γὰρ[2]	γὰρ	γάρ			n
2@τῶν[2]	τῶν	τῶν			n
2@σωμάτων[2]	σωμάτων	σωμάτων			n
2@αἱ	αἱ	αἱ			n
2@δυνάμεις	δυνάμεις	δυνάμεις			n
2@ἀσώματοι	ἀσώματοι	ἀσώματοι			n
2@Οὐδὲ[2]	Οὐδὲ	οὐδέ			n
2@τόπῳ[2]	τόπῳ	τόπῳ			n
2@περιέχονται	περιέχονται	περιέχονται			n
2@σωμάτων[3]	σωμάτων	σωμάτων			n
2@γὰρ[3]	γὰρ	γάρ			n
2@τοῦτό	τοῦτό	τοῦτο			n
2@γε[2]	γε	γέ			n
2@Οὐδὲ[3]	Οὐδὲ	οὐδέ			n
2@τῆς	τῆς	τῆς			n
2@πρώτης	πρώτης	πρώτης			n
2@αἰτίας	αἰτίας	αἰτίας			n
2@ἢ	ἢ	ἤ			n
2@ἀλλήλων	ἀλλήλων	ἀλλήλων			n
2@χωρίζονται	χωρίζονται	χωρίζονται			n
2@ὥσπερ	ὥσπερ	ὥσπερ			n
2@οὐδὲ[4]	οὐδὲ	οὐδέ			n
2@νοῦ	νοῦ	νοῦ			n
2@αἱ[2]	αἱ	αἱ			n
2@νοήσεις	νοήσεις	νοήσεις			n
2@οὐδὲ[5]	οὐδὲ	οὐδέ			n
2@ψυχῆς	ψυχῆς	ψυχῆς			n
2@αἱ[3]	αἱ	αἱ			n
2@ἐπιστῆμαι	ἐπιστῆμαι	ἐπιστῆμαι			n
3@Κεφ	Κεφ	κεφ			n
3@γ	γ	γ			n
3@Περὶ	Περὶ	περί			n
3@μύθων	μύθων	μύθων			n
3@καὶ	καὶ	καί			n
3@ὅτι	ὅτι	ὅτι			n
3@θεῖοι	θεῖοι	θεῖοι			n
3@καὶ[2]	καὶ	καί			n
3@διὰ	διὰ	διά			n
3@τί	τί	τί			n
3@Τί	Τί	τί			n
3@δήποτε	δήποτε	δήποτε			n
3@οὖν	οὖν	οὖν			n
3@τούτους	τούτους	τούτους			n
3@ἀφέντες	ἀφέντες	ἀφέντες			n
3@τοὺς	τοὺς	τούς			n
3@λόγους	λόγους	λόγους			n
3@οἱ	οἱ	οἱ			n
3@παλαιοὶ	παλαιοὶ	παλαιοί			n
3@μύθοις	μύθοις	μύθοις			n
3@ἐχρήσαντο	ἐχρήσαντο	ἐχρήσαντο			n
3@ζητεῖν	ζητεῖν	ζητεῖν			n
3@ἄξιον	ἄξιον	ἄξιον			n
3@Καὶ	Καὶ	καί			n
3@τοῦτο	τοῦτο	τοῦτο			n
3@πρῶτον	πρῶτον	πρῶτον			n
3@ἐκ	ἐκ	ἐκ			n
3@τῶν	τῶν	τῶν			n
3@μύθων[2]	μύθων	μύθων			n
3@ὠφελεῖσθαι	ὠφελεῖσθαι	ὠφελεῖσθαι			n
3@τό	τό	τό			n
3@γε	γε	γέ			n
3@ζητεῖν[2]	ζητεῖν	ζητεῖν			n
3@καὶ[3]	καὶ	καί			n
3@μὴ	μὴ	μή			n
3@ἀργὸν	ἀργὸν	ἀργόν			n
3@τὴν	τὴν	τήν			n
3@διάνοιαν	διάνοιαν	διάνοιαν			n
3@ἔχειν	ἔχειν	ἔχειν			n
3@Ὅτι	Ὅτι	ὅτι			n
3@μὲν	μὲν	μέν			n
3@οὖν[2]	οὖν	οὖν			n
3@θεῖοι[2]	θεῖοι	θεῖοι			n
3@οἱ[2]	οἱ	οἱ			n
3@μῦθοι	μῦθοι	μῦθοι			n
3@ἐκ[2]	ἐκ	ἐκ			n
3@τῶν[2]	τῶν	τῶν			n
3@χρησαμένων	χρησαμένων	χρησαμένων			n
3@ἔστιν	ἔστιν	ἔστιν			n
3@ἰδεῖν	ἰδεῖν	ἰδεῖν			n
3@Καὶ[2]	Καὶ	καί			n
3@γὰρ	γὰρ	γάρ			n
3@τῶν[3]	τῶν	τῶν			n
3@ποιητῶν	ποιητῶν	ποιητῶν			n
3@οἱ[3]	οἱ	οἱ			n
3@θεόληπτοι	θεόληπτοι	θεόληπτοι			n
3@καὶ[4]	καὶ	καί			n
3@τῶν[5]	τῶν	τῶν			n
3@φιλοσόφων	φιλοσόφων	φιλοσόφων			n
3@οἱ[4]	οἱ	οἱ			n
3@ἄριστοι	ἄριστοι	ἄριστοι			n
3@οἵ	οἵ	οἵ			n
3@τε[5]	τε	τέ			n
3@τὰς	τὰς	τάς			n
3@τελετὰς	τελετὰς	τελετάς			n
3@καταδείξαντες	καταδείξαντες	καταδείξαντες			n
3@καὶ[5]	καὶ	καί			n
3@αὐτοὶ	αὐτοὶ	αὐτοί			n
3@δὲ	δὲ	δέ			n
3@ἐν	ἐν	ἐν			n
3@χρησμοῖς	χρησμοῖς	χρησμοῖς			n
3@οἱ[5]	οἱ	οἱ			n
3@θεοὶ	θεοὶ	θεοί			n
3@μύθοις[2]	μύθοις	μύθοις			n
3@ἐχρήσαντο[2]	ἐχρήσαντο	ἐχρήσαντο			n
3@Διὰ	Διὰ	διά			n
3@τί[2]	τί	τί			n
3@δὲ[2]	δὲ	δέ			n
3@θεῖοι[3]	θεῖοι	θεῖοι			n
3@οἱ[6]	οἱ	οἱ			n
3@μῦθοι[2]	μῦθοι	μῦθοι			n
3@φιλοσοφίας	φιλοσοφίας	φιλοσοφίας			n
3@ζητεῖν[3]	ζητεῖν	ζητεῖν			n
3@Ἐπεὶ	Ἐπεὶ	ἐπεί			n
3@τοίνυν	τοίνυν	τοίνυν			n
3@πάντα	πάντα	πάντα			n
3@τὰ[3]	τὰ	τά			n
3@ὄντα	ὄντα	ὄντα			n
3@ὁμοιότητι	ὁμοιότητι	ὁμοιότητι			n
3@μὲν[2]	μὲν	μέν			n
3@χαίρει	χαίρει	χαίρει			n
3@ἀνομοιότητα	ἀνομοιότητα	ἀνομοιότητα			n
3@δὲ[3]	δὲ	δέ			n
3@ἀποστρέφεται	ἀποστρέφεται	ἀποστρέφεται			n
3@ἐχρῆν	ἐχρῆν	ἐχρῆν			n
3@καὶ[6]	καὶ	καί			n
3@τοὺς[2]	τοὺς	τούς			n
3@περὶ	περὶ	περί			n
3@θεῶν	θεῶν	θεῶν			n
3@λόγους[2]	λόγους	λόγους			n
3@ὁμοίους	ὁμοίους	ὁμοίους			n
3@εἶναι	εἶναι	εἶναι			n
3@ἐκείνοις	ἐκείνοις	ἐκείνοις			n
3@ἵνα	ἵνα	ἵνα			n
3@τῆς	τῆς	τῆς			n
3@τε[9]	τε	τέ			n
3@οὐσίας	οὐσίας	οὐσίας			n
3@αὐτῶν	αὐτῶν	αὐτῶν			n
3@ἄξιοι	ἄξιοι	ἄξιοι			n
3@γίνωνται	γίνωνται	γίνωνται			n
3@καὶ[7]	καὶ	καί			n
3@τοῖς	τοῖς	τοῖς			n
3@λέγουσι	λέγουσι	λέγουσι			n
3@τοὺς[3]	τοὺς	τούς			n
3@θεοὺς	θεοὺς	θεούς			n
3@ποιῶσιν	ποιῶσιν	ποιῶσιν			n
3@εὐμενεῖς	εὐμενεῖς	εὐμενεῖς			n
3@ὅπερ	ὅπερ	ὅπερ			n
3@καὶ[8]	καὶ	καί			n
3@διὰ[2]	διὰ	διά			n
3@τῶν[7]	τῶν	τῶν			n
3@μύθων[3]	μύθων	μύθων			n
3@μόνως	μόνως	μόνως			n
3@ἂν	ἂν	ἄν			n
3@γένοιτο	γένοιτο	γένοιτο			n
3@Αὐτοὺς	Αὐτοὺς	αὐτούς			n
3@μὲν[3]	μὲν	μέν			n
3@οὖν[3]	οὖν	οὖν			n
3@τοὺς[5]	τοὺς	τούς			n
3@θεοὺς[2]	θεοὺς	θεούς			n
3@κατὰ	κατὰ	κατά			n
3@τὸ	τὸ	τό			n
3@ῥητόν	ῥητόν	ῥητόν			n
3@τε[10]	τε	τέ			n
3@καὶ[9]	καὶ	καί			n
3@ἄῤῥητον	ἄῤῥητον	ἄῤῥητον			n
3@ἀφανές	ἀφανές	ἀφανές			n
3@τε[11]	τε	τέ			n
3@καὶ[10]	καὶ	καί			n
3@φανερόν	φανερόν	φανερόν			n
3@σαφές	σαφές	σαφές			n
3@τε[12]	τε	τέ			n
3@καὶ[11]	καὶ	καί			n
3@κρυπτόμενον	κρυπτόμενον	κρυπτόμενον			n
3@οἱ[7]	οἱ	οἱ			n
3@μῦθοι[3]	μῦθοι	μῦθοι			n
3@μιμοῦνται	μιμοῦνται	μιμοῦνται			n
3@καὶ[12]	καὶ	καί			n
3@τὴν[2]	τὴν	τήν			n
3@τῶν[8]	τῶν	τῶν			n
3@θεῶν[2]	θεῶν	θεῶν			n
3@ἀγαθότητα	ἀγαθότητα	ἀγαθότητα			n
3@ὅτι[2]	ὅτι	ὅτι			n
3@ὥσπερ	ὥσπερ	ὥσπερ			n
3@ἐκεῖνοι	ἐκεῖνοι	ἐκεῖνοι			n
3@τὰ[5]	τὰ	τά			n
3@μὲν[4]	μὲν	μέν			n
3@ἐκ[5]	ἐκ	ἐκ			n
3@τῶν[9]	τῶν	τῶν			n
3@αἰσθητῶν	αἰσθητῶν	αἰσθητῶν			n
3@ἀγαθὰ	ἀγαθὰ	ἀγαθά			n
3@κοινὰ	κοινὰ	κοινά			n
3@πᾶσιν	πᾶσιν	πᾶσιν			n
3@ἐποίησαν	ἐποίησαν	ἐποίησαν			n
